Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c8124d96d069942ede544b8a2a2c7a3472a1a509b25511025d8fa38afa592868,2014-10,Dorset Police,Dorset Police,-2.018407,50.722178,On or near DAWKINS ROAD,E01015427,Poole 014A,Suspect charged
f8bed378030d384ea66e47090e0ea7172117ab8110d2c91aa7b9b26a974f36ab,2014-10,Dorset Police,Dorset Police,-1.871700,50.722082,On or near OLD CHRISTCHURCH ROAD,E01015285,Bournemouth 021A,Suspect charged
5d498d744dc16220bac2d7ca54459d0f3edf5dc799574beb37a694f5471be49f,2014-10,Dorset Police,Dorset Police,-1.879460,50.717882,On or near EXETER ROAD,E01015283,Bournemouth 017A,Suspect charged
baa6516560e6ffa73ad45d7bc286fa12bcd55396a3eee19654e4dc1da58d1ac4,2014-10,Dorset Police,Dorset Police,-1.979402,50.734030,On or near Petrol Station,E01015450,Poole 012D,Suspect charged
baa6516560e6ffa73ad45d7bc286fa12bcd55396a3eee19654e4dc1da58d1ac4,2014-10,Dorset Police,Dorset Police,-1.979402,50.734030,On or near Petrol Station,E01015450,Poole 012D,Suspect charged
baa6516560e6ffa73ad45d7bc286fa12bcd55396a3eee19654e4dc1da58d1ac4,2014-10,Dorset Police,Dorset Police,-1.979402,50.734030,On or near Petrol Station,E01015450,Poole 012D,Suspect charged
baa6516560e6ffa73ad45d7bc286fa12bcd55396a3eee19654e4dc1da58d1ac4,2014-10,Dorset Police,Dorset Police,-1.979402,50.734030,On or near Petrol Station,E01015450,Poole 012D,Suspect charged
0f615a3d6ea62b51ff990864dd3961b0a53566a6dbe68a7f97149528677d0671,2014-10,Dorset Police,Dorset Police,-1.934221,50.748950,On or near ST HELIER ROAD,E01015380,Poole 007A,Local resolution
f772d82622cbee1c65826e6baf80751edff42ceab5d43717b1490b5507bb2a3e,2014-10,Dorset Police,Dorset Police,-1.893247,50.721978,On or near BOURNE CLOSE,E01015372,Bournemouth 023B,Suspect charged
f772d82622cbee1c65826e6baf80751edff42ceab5d43717b1490b5507bb2a3e,2014-10,Dorset Police,Dorset Police,-1.893247,50.721978,On or near BOURNE CLOSE,E01015372,Bournemouth 023B,Suspect charged
0732e457aee9c26c441844a98aba5c8b54c4b9bb206b27a8d4db80fae8a045de,2014-10,Dorset Police,Dorset Police,-1.913656,50.724845,On or near Supermarket,E01015402,Poole 018A,Suspect charged
0732e457aee9c26c441844a98aba5c8b54c4b9bb206b27a8d4db80fae8a045de,2014-10,Dorset Police,Dorset Police,-1.913656,50.724845,On or near Supermarket,E01015402,Poole 018A,Suspect charged
d5194b9868ce70e301a258460b6c04cd629b230a0f3c9dac225a9b9e5a1a7a54,2014-10,Dorset Police,Dorset Police,-1.873669,50.722309,On or near Nightclub,E01015283,Bournemouth 017A,Suspect charged
b665c0e5867b20f1ce25809ddda617df6f8d3e722e5862ddcaf03311fb3d0c27,2014-10,Dorset Police,Dorset Police,-1.888236,50.720417,On or near THE MEWS,E01033285,Bournemouth 017G,Suspect charged
1d6f2a10615fddcc9e2b387a76989053a310585cb930c220c78bc024e5994fb7,2014-10,Dorset Police,Dorset Police,-1.791573,50.729008,On or near RIVERSIDE LANE,E01015299,Bournemouth 020D,Suspect charged
a51ee5377ff866b6ecd02aba08e9f2c3cd7c2924b4db0acfbd02f698320006c7,2014-10,Dorset Police,Dorset Police,-1.947374,50.724380,On or near ARDMORE ROAD,E01015453,Poole 017B,Offender given a caution
02ce832a834a4ea83536b25f6cb12f1b96da74c0f77c29348da3144d62885db4,2014-10,Dorset Police,Dorset Police,-1.815371,50.726755,On or near NEW PARK ROAD,E01015365,Bournemouth 018D,Local resolution
a724eb49f9aa3ec0f624bcab9821c9f6117eb440d038e164e7ed82a8bd3f8d71,2014-10,Dorset Police,Dorset Police,-1.947374,50.724380,On or near ARDMORE ROAD,E01015453,Poole 017B,Offender given a caution
707b7faa987b56da9c8efe9b428f74bc95fda7d9e0ff155574a00fb42468177e,2014-10,Dorset Police,Dorset Police,-1.985271,50.723374,On or near WEST VIEW ROAD,E01015465,Poole 015A,Suspect charged
b4fd568b1acfb6f03f3cbe075192ca254cdaa58c8b6242375b66bbe86e8d7482,2014-10,Dorset Police,Dorset Police,-1.868694,50.723194,On or near STAFFORD ROAD,E01015285,Bournemouth 021A,Suspect charged
b4fd568b1acfb6f03f3cbe075192ca254cdaa58c8b6242375b66bbe86e8d7482,2014-10,Dorset Police,Dorset Police,-1.868694,50.723194,On or near STAFFORD ROAD,E01015285,Bournemouth 021A,Suspect charged
065e63fbc049e226c780ef606d8736f9386501718d231da0254515f36e4cbe52,2014-10,Dorset Police,Dorset Police,-1.868694,50.723194,On or near STAFFORD ROAD,E01015285,Bournemouth 021A,Suspect charged
065e63fbc049e226c780ef606d8736f9386501718d231da0254515f36e4cbe52,2014-10,Dorset Police,Dorset Police,-1.868694,50.723194,On or near STAFFORD ROAD,E01015285,Bournemouth 021A,Suspect charged
b1e82fb98333dcee3695527918a46bc8ced00ed0553e99a103df4f6a77f52cb7,2014-10,Dorset Police,Dorset Police,-1.780248,50.726892,On or near ARIEL DRIVE,E01015298,Bournemouth 020C,Suspect charged
2316ff1f702f332a7039e0b5003237565d14f3ef07cc7c3c90acfb5daeca25e0,2014-10,Dorset Police,Dorset Police,-1.842240,50.720472,On or near Parking Area,E01033283,Bournemouth 019G,Local resolution
6fcdbfb7ae5c51dd549ffafaa4f621cc0cc412a5107c5a893e36665077897225,2014-10,Dorset Police,Dorset Police,-1.843764,50.735015,On or near BUCHANAN AVENUE,E01015292,Bournemouth 015A,Suspect charged
6fcdbfb7ae5c51dd549ffafaa4f621cc0cc412a5107c5a893e36665077897225,2014-10,Dorset Police,Dorset Police,-1.843764,50.735015,On or near BUCHANAN AVENUE,E01015292,Bournemouth 015A,Suspect charged
dd31e9ac5a693b8885899decc3a55de906178a22fe53af579395072a2e56300d,2014-10,Dorset Police,Dorset Police,-1.982782,50.712538,On or near Parking Area,E01032662,Poole 015I,Offender given a caution
d1ead5c92df9df8c86fac0faabac96e4fb943619824de194373c8323008ef1c1,2014-10,Dorset Police,Dorset Police,-1.941915,50.739566,On or near ROSEMARY ROAD,E01015443,Poole 008E,Suspect charged
d1ead5c92df9df8c86fac0faabac96e4fb943619824de194373c8323008ef1c1,2014-10,Dorset Police,Dorset Police,-1.941915,50.739566,On or near ROSEMARY ROAD,E01015443,Poole 008E,Suspect charged
ec2ac1c615fabf2b5ccd431e9ed7f8529a54c08960629b87b76c5d14a26ef7fd,2014-10,Dorset Police,Dorset Police,-1.941915,50.739566,On or near ROSEMARY ROAD,E01015443,Poole 008E,Suspect charged
ec2ac1c615fabf2b5ccd431e9ed7f8529a54c08960629b87b76c5d14a26ef7fd,2014-10,Dorset Police,Dorset Police,-1.941915,50.739566,On or near ROSEMARY ROAD,E01015443,Poole 008E,Suspect charged
4056d736afc8e48809b228471274513cb8c61fb3563adc26b066ef1ee0977d75,2014-10,Dorset Police,Dorset Police,-1.879752,50.719977,On or near GERVIS PLACE,E01015283,Bournemouth 017A,Suspect charged
7de46e55fd3ec66e5ad0b65a91c052920031909b9507758e8d4571b4ef763090,2014-10,Dorset Police,Dorset Police,-1.847959,50.726073,On or near DRUMMOND ROAD,E01015279,Bournemouth 019B,Offender given a caution
652c59a2c93bf81a7cb7babb4e36ffb25a21c22ad27d01b7c1636ac3542e2fad,2014-10,Dorset Police,Dorset Police,-1.955630,50.712576,On or near PEARCE AVENUE,E01015452,Poole 017A,Suspect charged
fe74dcc8b09bb66207fb57782606c1b54d7041a324480ad6ae5e26052c62994a,2014-10,Dorset Police,Dorset Police,-1.868694,50.723194,On or near STAFFORD ROAD,E01015285,Bournemouth 021A,Suspect charged
fe74dcc8b09bb66207fb57782606c1b54d7041a324480ad6ae5e26052c62994a,2014-10,Dorset Police,Dorset Police,-1.868694,50.723194,On or near STAFFORD ROAD,E01015285,Bournemouth 021A,Suspect charged
fe74dcc8b09bb66207fb57782606c1b54d7041a324480ad6ae5e26052c62994a,2014-10,Dorset Police,Dorset Police,-1.868694,50.723194,On or near STAFFORD ROAD,E01015285,Bournemouth 021A,Suspect charged
b7a1fc0c022ad23609d96f2da9653fce54a547c8ad11420dae78246ef7338f7d,2014-10,Dorset Police,Dorset Police,-1.879752,50.719977,On or near GERVIS PLACE,E01015283,Bournemouth 017A,Offender given a caution
c5fd855d30fa66c79acb824f695c3123e4e3a8e993c2de3094e295ea82ba1011,2014-10,Dorset Police,Dorset Police,-1.878440,50.718033,On or near EXETER PARK ROAD,E01015283,Bournemouth 017A,Offender given a caution
f649ff357965d2d8145574fc1f0b2bbe5efd6c4087ddfea6cdd1024ba95a364d,2014-10,Dorset Police,Dorset Police,-1.919400,50.770532,On or near Petrol Station,E01015302,Bournemouth 002A,Suspect charged
dc0e6b001b0f7cd741d0ce5b85967639f136ff4cdf5e41480e2c3f35b6aa7bea,2014-10,Dorset Police,Dorset Police,-1.991399,50.760838,On or near RIDGEWAY,E01015399,Poole 003E,Suspect charged
fa505bbb1f73773fcca131c67dd9a45690c3d7e42e7e424382231d3c40180d97,2014-10,Dorset Police,Dorset Police,-1.964887,50.720987,On or near Parking Area,E01015452,Poole 017A,Suspect charged
fa505bbb1f73773fcca131c67dd9a45690c3d7e42e7e424382231d3c40180d97,2014-10,Dorset Police,Dorset Police,-1.964887,50.720987,On or near Parking Area,E01015452,Poole 017A,Suspect charged
5e6f5f6e084c0f3987f21c6a5dfacce0947d402b8302dd8e41dee66b19e49c02,2014-10,Dorset Police,Dorset Police,-1.867280,50.727203,On or near Parking Area,E01015287,Bournemouth 017D,Suspect charged
bc1c9db35650ea5984ba4cb9912dd0b3f2d68d10c11e4ff11fae73a24c3880de,2014-10,Dorset Police,Dorset Police,-1.797489,50.720646,On or near Parking Area,E01015296,Bournemouth 020B,Suspect charged
b4dc7af741e5438ba2d8208d8b157c9f077a29809c8690198cd6ce82d45072d8,2014-10,Dorset Police,Dorset Police,-1.873669,50.722309,On or near Nightclub,E01015283,Bournemouth 017A,Suspect charged
c1676d45931e6ffd2eec94158170386904c9884a6015b6c7af02873d682c03a1,2014-10,Dorset Police,Dorset Police,-1.892645,50.762498,On or near LEEDAM ROAD,E01015334,Bournemouth 003C,Suspect charged
ad7b18756afb6ed182572be388a90901164bd55ff9b5f8a3c15c34da64cd64c5,2014-10,Dorset Police,Dorset Police,-1.971328,50.751744,On or near CHEDINGTON CLOSE,E01015415,Poole 004D,Offender given a caution
465bf250c80432a744a84218e19a3e6deaeb88e4386861e79e28e0d1bf40a516,2014-10,Dorset Police,Dorset Police,-1.871700,50.722082,On or near OLD CHRISTCHURCH ROAD,E01015285,Bournemouth 021A,Suspect charged
83adb36a53e4c86ed1e8bf839e18b6d28783fdbae3a2221d9ac72149679fd90d,2014-10,Dorset Police,Dorset Police,-1.873669,50.722309,On or near Nightclub,E01015283,Bournemouth 017A,Suspect charged
9a9264716c64ad650697dd40628b76e5f5f243dec93b0cfefe30a0dc996c86ae,2014-10,Dorset Police,Dorset Police,-1.960087,50.752397,On or near CHALDON ROAD,E01015409,Poole 005C,Suspect charged
9a9264716c64ad650697dd40628b76e5f5f243dec93b0cfefe30a0dc996c86ae,2014-10,Dorset Police,Dorset Police,-1.960087,50.752397,On or near CHALDON ROAD,E01015409,Poole 005C,Suspect charged
9b34a14a28d9fddacb4da7417a2761800b51ddfde78aa8473e70068d243e9fb0,2014-10,Dorset Police,Dorset Police,-1.955195,50.723421,On or near COMMERCIAL ROAD,E01015456,Poole 011D,Offender given a caution
1dd5e0e58bfb48f5b5124ef4bc518fa8e299bb2fa2acd0f55d375c48de4bc1fe,2014-10,Dorset Police,Dorset Police,,,No location,,,Offender given a caution
cc61ad2423ee1e0650bba0a6478a91965e361841ffebd6073b83d59cfed199d6,2014-10,Dorset Police,Dorset Police,-1.943142,50.721212,On or near HIGHBRIDGE ROAD,E01015463,Poole 013E,Offender given a caution
f9e124ba099cd7c836d75ad5d5a82f458cc25757dccf616ba176532bd419a4de,2014-10,Dorset Police,Dorset Police,-1.941615,50.753567,On or near FARWELL ROAD,E01015379,Poole 002A,Suspect charged
f9e124ba099cd7c836d75ad5d5a82f458cc25757dccf616ba176532bd419a4de,2014-10,Dorset Police,Dorset Police,-1.941615,50.753567,On or near FARWELL ROAD,E01015379,Poole 002A,Suspect charged
eaee51006059aeeb6b3d461d5d4fba41185099b208e74726c2484c8a72b3ec8d,2014-10,Dorset Police,Dorset Police,-1.846167,50.723769,On or near WHARNCLIFFE ROAD,E01015279,Bournemouth 019B,Suspect charged
eaee51006059aeeb6b3d461d5d4fba41185099b208e74726c2484c8a72b3ec8d,2014-10,Dorset Police,Dorset Police,-1.846167,50.723769,On or near WHARNCLIFFE ROAD,E01015279,Bournemouth 019B,Suspect charged
c474498f7873fec6b9a8384aa38681d05241121f8d7689bfb7194210254e9849,2014-10,Dorset Police,Dorset Police,-1.817066,50.727971,On or near SOUTHBOURNE ROAD,E01015274,Bournemouth 018A,Suspect charged
c017b71af11ed5b76bca5efec61485ff270f0a89348734db6d25b19952e36895,2014-10,Dorset Police,Dorset Police,-1.742041,50.723675,On or near Ferry Terminal,E01020356,Christchurch 007C,Suspect charged
70b7d63849900a50fcee9ebc337b7ccfe9c225877983e320c09dcb3b2dcfc4d9,2014-10,Dorset Police,Dorset Police,-1.897636,50.717000,On or near CHEYNE GARDENS,E01015369,Bournemouth 024C,Suspect charged
fc2fe0ae513c05e9533d02cc59526917eb38e333f850292944162f18b3890aee,2014-10,Dorset Police,Dorset Police,-1.855467,50.730867,On or near STEWART CLOSE,E01015288,Bournemouth 021B,Suspect charged
4ba007ede5847d86c274d4ddd4351d4e6a360616bf87e5f5740c5e5d86013c61,2014-10,Dorset Police,Dorset Police,-2.454616,50.607767,On or near ST EDMUND STREET,E01020554,Weymouth and Portland 004B,Suspect charged
4ba007ede5847d86c274d4ddd4351d4e6a360616bf87e5f5740c5e5d86013c61,2014-10,Dorset Police,Dorset Police,-2.454616,50.607767,On or near ST EDMUND STREET,E01020554,Weymouth and Portland 004B,Suspect charged
3488a2230925a1fc9ef7e52c0075782e443cc25927eb26a3f099823827bf3a4e,2014-10,Dorset Police,Dorset Police,-1.869414,50.739525,On or near HERON COURT ROAD,E01015376,Bournemouth 013D,Suspect charged
7fb123b94bda082a254f5042127e434be9f8cb3c45b13fb1e9315ad79c22f3f4,2014-10,Dorset Police,Dorset Police,-1.988716,50.712467,On or near PARADISE STREET,E01032661,Poole 015H,Suspect charged
5b84e7ddbbd318c2da5a9a2d6d2af6d23af4b4018f488a9f652c7e25ec0b01c3,2014-10,Dorset Police,Dorset Police,-1.937906,50.727918,On or near EDWARD ROAD,E01015460,Poole 013B,Suspect charged
e47e3cb58289685414407da5b57d66da947c262d5f49c8848fa18e4b83b2633b,2014-10,Dorset Police,Dorset Police,-1.937906,50.727918,On or near EDWARD ROAD,E01015460,Poole 013B,Suspect charged
3f50511509f41d234fc3099c498ff188164372509b708c87c714200ca64a1949,2014-10,Dorset Police,Dorset Police,,,No location,,,Offender sent to prison
ae984b92677645fe5a786288c79e709d7e09141e350ccefb2c50ae9dfb0be4db,2014-10,Dorset Police,Dorset Police,-1.816719,50.744292,On or near Petrol Station,E01015319,Bournemouth 011D,Court case unable to proceed
740f53bf626677dd911d2e6a50104a7e5cf864dd4af18da036348ef370af0b9d,2014-10,Dorset Police,Dorset Police,-2.446327,50.709948,On or near MAUD ROAD,E01020527,West Dorset 009D,Court case unable to proceed
f772d82622cbee1c65826e6baf80751edff42ceab5d43717b1490b5507bb2a3e,2014-10,Dorset Police,Dorset Police,-1.893247,50.721978,On or near BOURNE CLOSE,E01015372,Bournemouth 023B,Offender given conditional discharge
5165e9d671bccd275d857d4be841f87aca7d391d4888ec55b47201aa2f49c5a1,2014-10,Dorset Police,Dorset Police,-1.879641,50.735660,On or near WIMBORNE ROAD,E01015346,Bournemouth 012B,Offender given conditional discharge
d030db9c18daa3699014a0b9f9971855b2e050215217d856f9481159cb128fff,2014-10,Dorset Police,Dorset Police,-2.453508,50.610136,On or near Nightclub,E01020554,Weymouth and Portland 004B,Defendant found not guilty
7a1536ee25bfb9c1939ea5ac4f69eb0477da5115c5251fa3068d891550b53801,2014-10,Dorset Police,Dorset Police,-2.043083,50.920060,On or near A354,E01020396,East Dorset 005A,Court case unable to proceed
0b3262cb343239d3e2295df5d61e7ddcdf354df60d9f410b9857bdcff1a6ba25,2014-10,Dorset Police,Dorset Police,-1.986406,50.717862,On or near Supermarket,E01032659,Poole 015F,Offender otherwise dealt with
ff13f77ddf5748e75d0653c35e1d21b43d73ebc22916d2252897cb3815ee9622,2014-10,Dorset Police,Dorset Police,-2.161300,50.857370,On or near MARSH'S COURT,E01020438,North Dorset 007D,Offender given conditional discharge
36535d7e54b62947ac2f2316fa995d1ce2fe97989e8a33bf68dbee5a401cd22e,2014-10,Dorset Police,Dorset Police,-2.438488,50.715293,On or near HIGH WEST STREET,E01032644,West Dorset 009H,Offender sent to prison
cad51095ca5c19ef9b37d09b1aa662e07407bf69be7dde4e0d34e8af346766d7,2014-10,Dorset Police,Dorset Police,-1.800766,50.742908,On or near Petrol Station,E01020351,Christchurch 002A,Offender given suspended prison sentence
ce1b491febec0b859647e7b8cfa405d0d2d1666d8b9021c9fd5c8c20d8f1d579,2014-10,Dorset Police,Dorset Police,-2.425462,50.712715,On or near LITTLE BRITAIN,E01020518,West Dorset 010A,Offender sent to prison
a94a2f3cecfecaea9e36cf8371d58cf1729b3c145e91f2b78d4bd4e8bcee607e,2014-10,Dorset Police,Dorset Police,-1.937973,50.730553,On or near CHURCHILL GARDENS,E01015393,Poole 010D,Offender given suspended prison sentence
04e645bb948f7381ea56d69f6c1bc718da102210be101c9b7907d42075c42a7b,2014-10,Dorset Police,Dorset Police,-1.910934,50.748098,On or near CANFORD ROAD,E01015359,Bournemouth 005E,Offender given community sentence
229407158ea4711dff611246ad1fb713a47700090125204bf5e8fa313ac522d7,2014-10,Dorset Police,Dorset Police,-1.984699,50.608411,On or near HOLMES ROAD,E01020483,Purbeck 006F,Offender given conditional discharge
2bf18d1c66dfa6b0876ad29e5d7b9203d7fcdcb6ce8d260803838e9b009bdf1a,2014-10,Dorset Police,Dorset Police,-1.887873,50.736001,On or near DUNKELD ROAD,E01015348,Bournemouth 012C,Offender otherwise dealt with
647a79b5a242ab33f70291b74307e22b2ff82832021b700c17010dee16531b12,2014-10,Dorset Police,Dorset Police,-1.976813,50.723940,On or near CANFORD ROAD,E01015465,Poole 015A,Court case unable to proceed
32b102ed2658bb09cf734e6b2b25cea432a08047f3005b644dc232f5d5d88bfb,2014-10,Dorset Police,Dorset Police,-1.841158,50.726154,On or near CHRISTCHURCH ROAD,E01015282,Bournemouth 019E,Offender fined
2f81f18a2ae5a1c166a1d5b68506cb80738946efb24306c9eee61549aea5e59b,2014-10,Dorset Police,Dorset Police,-1.895941,50.766107,On or near LEYBOURNE CLOSE,E01015305,Bournemouth 001C,Offender given conditional discharge
77182c4f1abacb7001f167d2b91034170747ac0cd33af9e38c288a4a55bc8183,2014-10,Dorset Police,Dorset Police,-1.875417,50.757463,On or near ARDEN ROAD,E01015323,Bournemouth 006B,Defendant found not guilty
8a4e0646786ee1b48d421edeb7daf558a782fe3a15ed66370535828a7487b8ad,2014-10,Dorset Police,Dorset Police,-1.887880,50.792700,On or near DORSET AVENUE,E01020401,East Dorset 011D,Offender given community sentence
3ad08e547009fbb8a609e250baf6774fdfdfcabba2aaee6e7a795b02f4b117d7,2014-10,Dorset Police,Dorset Police,-2.444040,50.718185,On or near MILLER'S CLOSE,E01032643,West Dorset 009G,Offender given conditional discharge
993d4b16de7dd142f8503998e461f794593892755aeb615b955a466baf055eb6,2014-10,Dorset Police,Dorset Police,-1.872950,50.720788,On or near ST PETER'S ROAD,E01015283,Bournemouth 017A,Offender given community sentence
c39ff4a6b80bf0eb7e8bd56011922cf8b110becd0fa3c5b4b36047cb66e73f5a,2014-10,Dorset Police,Dorset Police,-2.516402,50.948942,On or near CHEAP STREET,E01020546,West Dorset 001E,Offender sent to prison
8e90983ff96b01685b25a544c77bc8d981a80ac53208c10dcac5545388994cd8,2014-10,Dorset Police,Dorset Police,-2.431031,50.706876,On or near IVEL CLOSE,E01020519,West Dorset 010B,Offender fined
6ff264c19c6212058f6da3e68c35d29aff6c65ce8d962c6f9593ee5dd686492a,2014-10,Dorset Police,Dorset Police,-1.815317,50.733139,On or near HAMBLEDON GARDENS,E01015317,Bournemouth 014B,Defendant found not guilty
b2d0f3d7467a450382613e10cb927ad847397f29368239ab870b2518d063c33a,2014-10,Dorset Police,Dorset Police,-1.914120,50.726554,On or near SILVER BIRCH CLOSE,E01015386,Poole 009A,Offender given community sentence
c2589ff94884ade20a98c104b7fe9e5f5b4176422d2c6609441c37a4fd84ecdd,2014-10,Dorset Police,Dorset Police,-1.901846,50.769547,On or near LAKE ROAD,E01015303,Bournemouth 001B,Offender sent to prison
9574a23c7a7cac3c64bbf8d5c8b5e8f519231e121a74977ad9b7311da8639953,2014-10,Dorset Police,Dorset Police,-1.925945,50.757083,On or near Shopping Area,E01015308,Bournemouth 002C,Offender fined
4ef3293285d82d301dbfba2751ada2714269da9f319c65bf1bf528b0850770d0,2014-10,Dorset Police,Dorset Police,-1.860905,50.726980,On or near Nightclub,E01015288,Bournemouth 021B,Offender given conditional discharge
4c855fb652e583419640cbc8b2b58326c483afb5472018fe033fe970b3c4c583,2014-10,Dorset Police,Dorset Police,-1.911366,50.759465,On or near MOORE AVENUE,E01015313,Bournemouth 005D,Defendant found not guilty
2eda28b867ab1d3ae2f98d32ab0447e8e629f9f375f83f62af5b7eea4039b087,2014-10,Dorset Police,Dorset Police,-1.840151,50.726620,On or near Sports/Recreation Area,E01015282,Bournemouth 019E,Defendant found not guilty
962777ae056a36feb31b6d77bb8ab144eb3894d38e4b5c53a46d86260fe496de,2014-10,Dorset Police,Dorset Police,-1.840151,50.726620,On or near Sports/Recreation Area,E01015282,Bournemouth 019E,Offender sent to prison
fee401e3b0717b7773af29e0743d5372fa40dcfcd67b1175d6ea97f69dbf6282,2014-10,Dorset Police,Dorset Police,-1.845374,50.727940,On or near WALPOLE ROAD,E01015281,Bournemouth 019D,Offender given suspended prison sentence
3ecddb7d80a6d0b294278636a2729a17db37e980e0cbb174c83eb0abede2dbe3,2014-10,Dorset Police,Dorset Police,-2.155897,50.864580,On or near SALISBURY ROAD,E01020439,North Dorset 007E,Offender ordered to pay compensation
5846feb67d157e99db7468e1ddeac44a63a0c196fae051a05b35a4d7051e92a7,2014-10,Dorset Police,Dorset Police,-1.741786,50.744331,On or near Supermarket,E01020372,Christchurch 004D,Offender given community sentence
050d426f360ef1efc74fb28b3baf72237c5c59fffdd2e34f539d893d0786b833,2014-10,Dorset Police,Dorset Police,-2.447139,50.713452,On or near Hospital,E01032643,West Dorset 009G,Offender sent to prison
3be1bfca4ec0eb0668744d60f1ee2b0fa86759f6c8a4d141987854802bfc25b7,2014-10,Dorset Police,Dorset Police,-1.868694,50.723194,On or near STAFFORD ROAD,E01015285,Bournemouth 021A,Offender fined
e30323af6ecbca1d8fd2decdb99beddad49bd9a11228638d38024429b643ee7d,2014-10,Dorset Police,Dorset Police,-2.435590,50.714287,On or near Supermarket,E01032644,West Dorset 009H,Offender sent to prison
5c5ff8cbbd31560e42f6d80c65aa0a7af1ad501692e2014568deff2f7b5742a0,2014-10,Dorset Police,Dorset Police,-1.913656,50.724845,On or near Supermarket,E01015402,Poole 018A,Offender given conditional discharge
c976f87861e0079044dfa67c5f11eb023a6613696d3301fa98e9ba536bb08b37,2014-10,Dorset Police,Dorset Police,-2.043083,50.920060,On or near A354,E01020396,East Dorset 005A,Court case unable to proceed
d86f488e9072ef43c8c42f5888840d78e41f99dbefa1394a468e0afd8baaa3be,2014-10,Dorset Police,Dorset Police,-2.802581,50.821915,On or near YARNBARTON,E01020506,West Dorset 003D,Offender sent to prison
a45af6e4310e6119605efc795d16fa109d1ffa202ef971e9f145276d3417ac52,2014-10,Dorset Police,Dorset Police,-1.883051,50.720781,On or near Shopping Area,E01033285,Bournemouth 017G,Offender sent to prison
e5ab41caef45e522e295c9d3bb6b12b4307a8dd715ac96ef92a78c5cc2cb1092,2014-10,Dorset Police,Dorset Police,-2.748218,50.738158,On or near Sports/Recreation Area,E01020501,West Dorset 006D,Offender given community sentence
bd4c748266ee2b0ce96c194e188fa7dbcf69359879a089a3f72e0b963fe16029,2014-10,Dorset Police,Dorset Police,-2.748218,50.738158,On or near Sports/Recreation Area,E01020501,West Dorset 006D,Offender given community sentence
0298e6102244fa9dc15a3b1ea5a9a054a299f1ffebbc85156299f327d10fa613,2014-10,Dorset Police,Dorset Police,-1.911071,50.720914,On or near BURTON ROAD,E01015403,Poole 018B,Offender given conditional discharge
b8dc9c470c6f5d036911f3467869c9a870783087a1b8abeba9752619ecc5b571,2014-10,Dorset Police,Dorset Police,-2.455715,50.616225,On or near Shopping Area,E01020554,Weymouth and Portland 004B,Court case unable to proceed
2381943027e316c39b9bfd28567af93e14492ae793408215059c78e97dd339ba,2014-10,Dorset Police,Dorset Police,-2.158622,50.859405,On or near FIELD VIEW ROAD,E01020439,North Dorset 007E,Offender given conditional discharge
24008004d4bfb7a8bcc460410c2bc85d43ff156bb1338ac78ff42d6800d5b304,2014-10,Dorset Police,Dorset Police,-1.858979,50.783334,On or near Sports/Recreation Area,E01020365,Christchurch 001D,Defendant found not guilty
e541f34051b4b89dc57d086b9099fb41639da075aa1d900940e5793e7a3df6d0,2014-10,Dorset Police,Dorset Police,-2.455358,50.611442,On or near CAROLINE PLACE,E01020554,Weymouth and Portland 004B,Offender sent to prison
87427816dc6aa5daa6068d16a30438416de6e3be96fa0ef2b6901e04a3bab856,2014-10,Dorset Police,Dorset Police,-1.879091,50.734572,On or near DUNBAR ROAD,E01015346,Bournemouth 012B,Defendant found not guilty
836840c497e2927f76399be4a7103ce47af7a82eb8eb2cad56da84a00aadcede,2014-10,Dorset Police,Dorset Police,-1.978475,50.714569,On or near LIBERTY WAY,E01032660,Poole 015G,Defendant found not guilty
11ecfd49ec6401110686229971be3406ef5ef7a80ce411ad5ec8c0a86b225026,2014-10,Dorset Police,Dorset Police,-1.876634,50.720496,On or near Shopping Area,E01015283,Bournemouth 017A,Offender given suspended prison sentence
6d743f6065060351a63f83ea0f83823af0411da519b0d9bd989e673b7fbc287a,2014-10,Dorset Police,Dorset Police,-1.876734,50.742069,On or near WYCLIFFE ROAD,E01015375,Bournemouth 009D,Offender fined
d2dfa1f0a2d87bda44d072157425c292deade4f14116470d136e24862c43feaa,2014-10,Dorset Police,Dorset Police,-1.800766,50.742908,On or near Petrol Station,E01020351,Christchurch 002A,Offender given conditional discharge
be09993a2c326dd6afb1e0c57eb927c36535efc7991519f840d16b6bb3b28056,2014-10,Dorset Police,Dorset Police,-1.961102,50.810507,On or near ROTARY CLOSE,E01020379,East Dorset 007B,Offender given suspended prison sentence
6f8c25beb3bed8ad324ebff9eb6952035fe7c942070ceb83c8bca993f10a1b79,2014-10,Dorset Police,Dorset Police,-2.188331,51.007240,On or near CHRISTY'S GARDENS,E01020455,North Dorset 003B,Court case unable to proceed
cafcf7fa4fa48e204bdf4f92ab523cbc3c019ddc4ed3d7e03b5996a49774a0e1,2014-10,Dorset Police,Dorset Police,-2.438683,50.713358,On or near Supermarket,E01032644,West Dorset 009H,Offender sent to prison
f6763947e159f7519ec74d71a7e2f1e6addd0ec5743ed40da1506b2c40c66f19,2014-10,Dorset Police,Dorset Police,-1.816278,50.726540,On or near Supermarket,E01015365,Bournemouth 018D,Offender sent to prison
