Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
fba72160f6f18c84e48e1ddc1693c61f4d9c597e97ca426d59a545cd38708ada,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.256447,52.599185,On or near CHAUCER ROAD,E01015634,Peterborough 008E,Suspect charged
a0c4934d1f9b4e3dfb2b0a1b34b703f82a824b1841b33665429c53cd9396d348,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.001940,52.382411,On or near THE CROSS,E01018198,Huntingdonshire 006C,Suspect charged
69f693eff6cdbe19d965b674d70e972653801dc7f276a47b0579726bb96fa401,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.142504,52.203793,On or near SLEAFORD STREET,E01017989,Cambridge 008C,Suspect charged
4818c777202d038d944a9eeba3856e77ab634644013ab4b75479497b46432ed3,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.086467,52.333611,On or near HOUGHTON ROAD,E01018169,Huntingdonshire 013D,Suspect charged
c72cf94f443a5e93c1d97c0f40bcbe4890bf9c6de74c259c224d198dfda11948,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.254951,52.595216,On or near THISTLEMOOR ROAD,E01015632,Peterborough 010C,Suspect charged
e80f1dae2caa456349c7b710fdcf949166ca09cd8e9ec13249652010890b1d9b,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.142650,52.227817,On or near RAMSDEN SQUARE,E01017976,Cambridge 001B,Suspect charged
5d97cc067307c263bbaf8f9923439052a2471d2fd486ecbe5248e277fbbffa9b,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.137010,52.190855,On or near CLIFTON WAY,E01017966,Cambridge 010B,Suspect charged
99e50c851531d48412dcbca024b912c125c50d53c2defb9dfc33d0cd930925c7,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.117577,52.207112,On or near Further/Higher Educational Building,E01017958,Cambridge 005D,Suspect charged
39635c971b7d2de3ababeb3f43229ef07560a9b90e69920fb23bf80351c835e2,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.133154,52.206570,On or near Shopping Area,E01017983,Cambridge 007C,Suspect charged
14b09352cb0bc1bbeaed634c7942d7b55c1de77d07bc6d3172869d9129b238de,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.212898,52.597493,On or near WILLOUGHBY COURT,E01015606,Peterborough 013A,Suspect charged
6bc2a652ca0da5887cb8e1b6d914715b4d2e283858c4ffccdfd669824b989685,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.125754,52.207630,On or near BELMONT PLACE,E01032797,Cambridge 007G,Suspect charged
55dc4cf2f9d5758184d5ae759f19967fab05862b6e7cfbb62853119dcf10dd0a,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.111689,52.229238,On or near HISTON ROAD,E01033120,South Cambridgeshire 006G,Suspect charged
a6a253dceadfed5af97b5fd0779574e5e4cbe919433832c8a04bc9a6f8089d13,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.238931,52.600751,On or near HEATHER AVENUE,E01015633,Peterborough 008D,Suspect charged
a8aed79edbec29556446e7e6e40636d762218f0ef237c88c2a8659a1b28a2ea8,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.138046,52.220374,On or near KINROSS ROAD,E01017973,Cambridge 003D,Suspect charged
d93e2c4bc3f6067d81ae5fc6959590d03ed0d3cfb5d9823d628080f43dd91775,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.212898,52.597493,On or near WILLOUGHBY COURT,E01015606,Peterborough 013A,Suspect charged
c55dc614d665384d6b4821d3316d448bf62080d03fd18e6966510a7a727c3163,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.153495,52.187138,On or near Supermarket,E01017968,Cambridge 010D,Suspect charged
b7a2efb0fba5f4e2f3423ae001116a5daa403505e2db049b86561a042b1aa890,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.265413,52.599478,On or near Shopping Area,E01015677,Peterborough 010E,Suspect charged
57ab2fbac122952b813f1821202c9490ad8e6d520327259837bc2470df19ab60,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.257627,52.593268,On or near BRASSEY CLOSE,E01015632,Peterborough 010C,Suspect charged
a547d968d077fd96b1656fa6e7f409c2471f3119545db8298dcef1ad4089115a,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.182713,52.328800,On or near Parking Area,E01018151,Huntingdonshire 012E,Suspect charged
40aeaf6eda800f830260c1e851b2a1ff23e683272f410ece3238ad63c7e68398,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.263037,52.540823,On or near Shopping Area,E01033181,Peterborough 022E,Suspect charged
30dcbc7e050290ce2f002935843214daac93a40c99e07dadce36f59140239807,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.123961,52.205315,On or near Bus/Coach Station,E01032797,Cambridge 007G,Suspect charged
a5a52cf38417eafefdfab76553e5a0305083e75e0b07cd068e019ddb1f45665f,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.266721,52.399763,On or near Shopping Area,E01018025,East Cambridgeshire 004B,Suspect charged
ccee5d9b774279ff7a29be23c6b78c8fa0ef8cfb90b9f04417905b2293ff62d2,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.086408,52.547560,On or near Police Station,E01018087,Fenland 009C,Suspect charged
492e8eef4edf707930146738449c88b49d2cbcf02231cd791145fae3ef1c00cc,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.267731,52.557929,On or near Sports/Recreation Area,E01015650,Peterborough 022B,Suspect charged
f119543bef3ff777dcd396a25ad831028ec34f8d32b97f820fcb77b719bb04b0,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.215363,52.547720,On or near OAKDALE AVENUE,E01015671,Peterborough 019D,Suspect charged
87bd2add98f094272d6fef396db7c1a0c73c4da411b6ff7d1834e446c46440f5,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.175464,52.351958,On or near COLLINSON CRESCENT,E01018146,Huntingdonshire 008D,Suspect charged
724a4abda62f8ce0d4d74c8e818a6f1e5d48aa0a1834815ee94ef8705b95ece1,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241873,52.569299,On or near BRIDGE STREET,E01015599,Peterborough 014A,Suspect charged
65d4c46a93d2c96fabdc8262a12b47c1064b16a09b53192858aaecf29b85dbf1,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.240974,52.596573,On or near Petrol Station,E01015633,Peterborough 008D,Suspect charged
c00eed63d3d3a586d60408caf393157cab75c3b7599feba4875c1271f74dc3a5,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.040236,52.451635,On or near HUNTINGDON ROAD,E01018105,Fenland 011C,Suspect charged
b145fed34b9505abf7a81ecc65fbfe7d897380f9818fd2d88a5b64565e343a2c,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.256674,52.223434,On or near BRADFORD'S CLOSE,E01018012,East Cambridgeshire 009B,Suspect charged
e49f5cf3505f040e54d508836df4daba701f1655c5ba701d011d707a7bbbb404,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.219897,52.558847,On or near MERCIAN COURT,E01015667,Peterborough 019A,Suspect charged
f9cc5bd10edf5cb313fde4f9144e634e0e7e70f07c4d3fc752c8bb56aac0156d,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.240974,52.596573,On or near Petrol Station,E01015633,Peterborough 008D,Suspect charged
f709c78f9a93488c386054055ec0c916873cb7a4e54a0b6aeac10131041cc3ce,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.240974,52.596573,On or near Petrol Station,E01015633,Peterborough 008D,Suspect charged
26025b6fd105bf0d88fabda1cf3f54ea07589d699d6c691e91072b55ffeb36c4,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.175464,52.351958,On or near COLLINSON CRESCENT,E01018146,Huntingdonshire 008D,Suspect charged
424b5aedff30d0d95d301a3087798ab65ca6b5211cc7ab94838eeaa99d60de03,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.145632,52.206146,On or near Supermarket,E01017990,Cambridge 008D,Suspect charged
fadf36dd13e21ba2dbb3dea2f6129a8635fddc394f0c5b0452e557ddf4253493,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241873,52.569299,On or near BRIDGE STREET,E01015599,Peterborough 014A,Suspect charged
1669ff8b2a07d2c52d9c6e4f5c574e26557e9359d44ff995c3f6559a2077d197,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.244978,52.574695,On or near Shopping Area,E01015599,Peterborough 014A,Suspect charged
8db9f6e9522f58b7a75e2fa499c0f0c7e48cc0d5dc99525f54a7810c33bac6a5,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.173629,52.676546,On or near SOUTHFIELDS CLOSE,E01018109,Fenland 002E,Suspect charged
20dcd7ee640e4949e31c910522c530bba74186db5a42e024cb63812a02e051b8,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.132490,52.680800,On or near KNIGHTS CLOSE,E01018094,Fenland 001A,Suspect charged
7d7fca2a436ade645aca3f65899bd1c9e4cfbdac8eee9e2da85d194943d0492e,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.306015,52.456668,On or near MAIN STREET,E01018044,East Cambridgeshire 001C,Suspect charged
3bbb95badc7821a564f9d69713077330cc1468d91d4c2aa28f69e3e49422ff2a,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.305578,52.457037,On or near Supermarket,E01018044,East Cambridgeshire 001C,Suspect charged
dde47888cbc7882275140f0357bb8548c1fd58e7f952a294f1fb2af3bb8f1707,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.146080,52.226370,On or near SCARSDALE CLOSE,E01017971,Cambridge 003B,Suspect charged
fe8cd88f10b060ea988d3afce319f40d6932a3f48e7955bfd391883d7c49b82d,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.047058,52.278663,On or near THE DALE,E01018266,South Cambridgeshire 003B,Suspect charged
71bd1597cefb3db78d8871a57ee71a77446646949cad9d64ad92b75cb2892af4,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.047058,52.278663,On or near THE DALE,E01018266,South Cambridgeshire 003B,Suspect charged
bb2947edc6a466f74a4c90f13d65e2dcea1536198f1f0efa09fefe553eefbb2a,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.046575,52.280910,On or near HATTON'S PARK,E01018266,South Cambridgeshire 003B,Suspect charged
45ae6286c29c56e8a32902cdd7cedb6db22fca5374d72a147bb19b571d77f215,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.143443,52.211446,On or near Supermarket,E01017943,Cambridge 006A,Suspect charged
9a0ff5a02e3a5aa97bdcc1260a3e9cb5d450c7132790a6050700e563531d3c1a,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.232787,52.578766,On or near WHITSED STREET,E01015612,Peterborough 014D,Suspect charged
3eca7e8f980d2c41b1df355d4a91fc12fd730ace4195ec4a9ac47b81e0eba955,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.233679,52.580794,On or near VERGETTE STREET,E01015655,Peterborough 014E,Suspect charged
2c5904a865b92c755fa6eee93922875f284b65cc1a9b0ac5dfd8004e40a5c6c2,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.108677,52.247258,On or near STATION ROAD,E01018260,South Cambridgeshire 006D,Suspect charged
76b3a818d433d57e328f37867120a01fcde0d4e7abe545b92e0d636c6ebe830f,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.295564,52.452430,On or near THE BARNS,E01018043,East Cambridgeshire 001B,Suspect charged
06ae27ea326ac67631f1ecf32109f73658ca4497fc55045be997e2f68ccfeeb5,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.254951,52.595216,On or near THISTLEMOOR ROAD,E01015632,Peterborough 010C,Suspect charged
1b0253e84cf210693fae634f647c66b4443658d69b71e2275067f53387e89b3c,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.244494,52.596796,On or near WOODCOTE CLOSE,E01015633,Peterborough 008D,Suspect charged
abcd8cc37223ef2f6aa4614d810e753e35dc25e69052eb2613da313af4db41b8,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.148357,52.637238,On or near REDMOOR LANE,E01018066,Fenland 004A,Suspect charged
c00eed63d3d3a586d60408caf393157cab75c3b7599feba4875c1271f74dc3a5,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.040236,52.451635,On or near HUNTINGDON ROAD,E01018105,Fenland 011C,Suspect charged
c00eed63d3d3a586d60408caf393157cab75c3b7599feba4875c1271f74dc3a5,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.040236,52.451635,On or near HUNTINGDON ROAD,E01018105,Fenland 011C,Suspect charged
901029c3fd0b1e5df5f7965b301946d2ce460e43cd1dc245cb4bbbfd65d3b3bb,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.148357,52.637238,On or near REDMOOR LANE,E01018066,Fenland 004A,Suspect charged
ea6804d1c576af182c10ad8f931b5ff4a6e000d664f9a1c887dc5533f0929e00,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.287816,52.544465,On or near PAYNELS,E01015642,Peterborough 021E,Suspect charged
0e2c300d79a0739ed8a6459bf8d44c1cd7ae9d5823fed0220ef4e2d88eb51c01,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.214663,52.594741,On or near BLANDFORD GARDENS,E01015606,Peterborough 013A,Suspect charged
395f0514260b4a34c848f2730b934d738595696d0d7ac66ee767f1c5175c163b,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.136342,52.220558,On or near PAKENHAM CLOSE,E01017973,Cambridge 003D,Suspect charged
0d073da5bf748c82e6f97b0cb6e45520a218d3001d5a891a90808d89c03dc525,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.137010,52.190855,On or near CLIFTON WAY,E01017966,Cambridge 010B,Suspect charged
9115511cdff7d106f9cb58c029ef683f71350695e8c2ca4912ae9f2971497e53,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.284534,52.591935,On or near FLAXLAND,E01015594,Peterborough 011C,Suspect charged
a140b8a990401ad645cd3472f4752e978c7c624f9a58fe42bb51494586a6d933,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.278942,52.582440,On or near CAVELL CLOSE,E01015691,Peterborough 015E,Suspect charged
070096bed17f4befe2e01b5907688b1ebb3258f8753258ca34370efe065e312e,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.259193,52.228800,On or near Petrol Station,E01018188,Huntingdonshire 019B,Suspect charged
b810174fb9eff2c7371dd4e553222ff591cfcd29fea729802aace59c9b3b5081,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.118888,52.282602,On or near ELLIS CLOSE,E01018235,South Cambridgeshire 002C,Suspect charged
85199c1ccc431491fffbfa0351ae9dbb23fb13673f8275201b3fc7856294a10c,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.121509,52.198391,On or near Further/Higher Educational Building,E01032797,Cambridge 007G,Suspect charged
de15ce199b8b83835c8e3b1e5aa3cf42ec599c35a507343ef3763de4b7672bd3,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.267699,52.604798,On or near ABBEY ROAD,E01015676,Peterborough 006C,Suspect charged
57d80e2b1770c7d53cd1a509a16a833ef4c00b30fdb21c8915468206ca957aa4,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.257588,52.521277,On or near ASTON CLOSE,E01018214,Huntingdonshire 001C,Suspect charged
d15e6fe5b24aca87c96710f216c3628544cfabac7d64f8f49990ede20008789d,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.165608,52.621440,On or near CHURCH ROAD,E01018066,Fenland 004A,Suspect charged
cf9cd98d15759af5d70a44aa4678f976250ce1d55a51ce64ce4eb8adaca2021b,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.110971,52.227992,On or near BLANDFORD WALK,E01017951,Cambridge 002C,Suspect charged
1b5140de574b32a15f5d4fc5649d93d95a3b7daa9d4e57ec8b7d85cebba721fc,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.263037,52.540823,On or near Shopping Area,E01033181,Peterborough 022E,Suspect charged
1b5140de574b32a15f5d4fc5649d93d95a3b7daa9d4e57ec8b7d85cebba721fc,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.263037,52.540823,On or near Shopping Area,E01033181,Peterborough 022E,Suspect charged
84edff2af0043b1a679ae828d35744305eaf30e3ffd89429a3d7bc2b4b42263d,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.129337,52.203285,On or near PARKSIDE,E01032797,Cambridge 007G,Suspect charged
996ddfdc2c42878448989cddb22455da5762b9288731f29e6bd7945d39519462,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.164654,52.208146,On or near BARNES CLOSE,E01017947,Cambridge 006E,Suspect charged
aa2dd006c3b6cb36b37898db69a3439be87c8357745380fb37e72cf312558d6c,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.273965,52.591520,On or near BADER CLOSE,E01015661,Peterborough 010D,Suspect charged
9713f4251bf9d646398905b0a3f4f40165e91b8abcec2f3f7b1f47388b8aa9a1,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.176897,52.337486,On or near WELLSFIELD,E01018143,Huntingdonshire 008A,Suspect charged
37fc8bb21545b0ca48439d155d79850046429777196a2458106157da6a0825ad,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.183830,52.362920,On or near STATION ROAD,E01018053,East Cambridgeshire 005E,Suspect charged
4d49b318011e5dc1b5adda9dd2ca8cf500b3d23d33e6c8694b6a13441e38750d,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.185623,52.616867,On or near VERDE CLOSE,E01015630,Peterborough 003A,Suspect charged
d772064cd61e9ab5605f747ff65413c327752777caa0080c2f569492aac87305,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.234038,52.575548,On or near Parking Area,E01015612,Peterborough 014D,Suspect charged
cf20c56cf90929fd6680bced187ad911bdf161242db79da1b516d1abe2730f2f,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.295538,52.570111,On or near Police Station,E01015689,Peterborough 015C,Suspect charged
8378eaaa7ac30c576d1f2081bd1221d5db8861f7c5f4c7505fa81189296d9e60,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.246558,52.595766,On or near ST PAULS ROAD,E01015651,Peterborough 012B,Suspect charged
afdd3731048318c0289248af5d62f04e7c4065f97bdff83658734298a04c59a6,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.081757,52.574571,On or near Prison,E01018081,Fenland 005A,Suspect charged
69483f76f400b6e7ac10d766a28e6a716c0587f1f0862bf6e581ec42bd16197e,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.157045,52.667821,On or near SANDYLAND,E01018093,Fenland 003E,Suspect charged
2683344be96b117cd973c571c075ea3609cc152d3fa2ce0730eb4f204cb31f6e,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.063760,52.316937,On or near WILFORD FURLONG,E01018304,South Cambridgeshire 001A,Suspect charged
2374e2c76a8f23c4a7f8b4f42e0cf7ad3334cb1ee6935607114d228f0fef9b24,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.121685,52.206390,On or near Further/Higher Educational Building,E01032797,Cambridge 007G,Suspect charged
7d2d4c278a664b50395589a8e03f3b65cb858adf1ec35f7cb4af97175f8e340a,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.069475,52.340248,On or near REDMOOR CLOSE,E01018163,Huntingdonshire 011C,Suspect charged
6116aa71c077bb445733985b8e913737ac5a5bc4f8c862c357c29f148405e8bd,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.049498,52.311512,On or near HADEN WAY,E01018304,South Cambridgeshire 001A,Suspect charged
7558af16372292131440d8bf7be76ed8e29e1b4c234fa6275b533531dde231b2,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.138253,52.206703,On or near YOUNG STREET,E01017989,Cambridge 008C,Suspect charged
30c78a8ffb79c8727ba2c5c47fd3bd968c55c9e6d412102266510245cb030f97,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.002497,52.295166,On or near MIDDLE WATCH,E01018285,South Cambridgeshire 003D,Suspect charged
b7b76d391a83e7270ffe6fd11410e716079c1b0519cca1b5572b5048432445b4,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.243952,52.583392,On or near DOGSTHORPE ROAD,E01015601,Peterborough 012A,Suspect charged
74ad5986df4ccb99442622ae29036f04cb945713e772a226fcf9f2840cca938e,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.158314,52.677365,On or near HAWTHORNE AVENUE,E01018108,Fenland 002D,Suspect charged
1dd4373ce2ff833565d9c287eaba7822dcb04bbfa7cc3a3230a3290f7f0cce7f,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.269615,52.591025,On or near WICKEN WAY,E01015661,Peterborough 010D,Suspect charged
a31c82e2f4cfccc3ca10d93580481715bb24d184b6ecf1f49bc371cb69b2c1d1,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.242180,52.581936,On or near NURSERY CLOSE,E01015602,Peterborough 014C,Suspect charged
0329ed0321fe3da3c44d6bb933b5e59fbb34280dd7e188bbbc371c9cac39a462,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.130556,52.207346,On or near Parking Area,E01017983,Cambridge 007C,Suspect charged
936eb9dfb1cece8a7ec173892de1d0eb571d8ee51539ce8fe6090eb0643f4c29,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.132942,52.204911,On or near Parking Area,E01017983,Cambridge 007C,Suspect charged
0e15af3e50023c877c2f50bf4e7ba9cfd34a09d29081cdb32a41ec2b24bfde43,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.003543,52.301909,On or near MARKET STREET,E01018284,South Cambridgeshire 003C,Suspect charged
2b5f19302fdcc5b21f82f65a1c001535c9151dc0c571ca7a107030ac13bb94c4,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.048311,52.457241,On or near Supermarket,E01018102,Fenland 011B,Suspect charged
6df068c8845117f48552ed47e1a9d27d79512a1ced3ea9f3da320746d4ddb9f9,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.141982,52.175892,On or near Further/Higher Educational Building,E01017995,Cambridge 013D,Suspect charged
f7613ed483517480903fd0662548c5251f9fa711081a9698e1b952af3109b1d8,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.127266,52.199132,On or near HILLS ROAD,E01018005,Cambridge 012D,Suspect charged
66b24ee8738f4e1f388df0cfd54970389140ab693ba273adef94e8890f8e2cd3,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.141982,52.175892,On or near Further/Higher Educational Building,E01017995,Cambridge 013D,Suspect charged
3021cbdf61f2430c92a1f4ab1d164b6e7ac3c0ec7bafd306525a09eb504e3cc9,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.141982,52.175892,On or near Further/Higher Educational Building,E01017995,Cambridge 013D,Suspect charged
3d23b5d7077d01e6282b11eed4003a49fa2c09698f9e4c3c18019aed6bb56bad,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241286,52.574020,On or near MIDGATE,E01015599,Peterborough 014A,Suspect charged
3d23b5d7077d01e6282b11eed4003a49fa2c09698f9e4c3c18019aed6bb56bad,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241286,52.574020,On or near MIDGATE,E01015599,Peterborough 014A,Suspect charged
b1e0313083b2238f061ee1bfe91b02e918693869d8a7f14b72757a37fad13620,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241286,52.574020,On or near MIDGATE,E01015599,Peterborough 014A,Suspect charged
1de9cc5d0185e1d2d98f0af2c3942e93c1769ef1a10236fb2e6c4cc5825ce285,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.295538,52.570111,On or near Police Station,E01015689,Peterborough 015C,Suspect charged
21ed03e8fef25dabbf0d0447a81aefb3fe0e841e8cdbf3abe10f66e3eb80f70a,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.243155,52.570838,On or near Shopping Area,E01015599,Peterborough 014A,Suspect charged
21ed03e8fef25dabbf0d0447a81aefb3fe0e841e8cdbf3abe10f66e3eb80f70a,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.243155,52.570838,On or near Shopping Area,E01015599,Peterborough 014A,Suspect charged
7022c41f6391ed87160ac0f872cab9bcf2e85c211b086977736b04cc94a635c2,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.248197,52.564655,On or near GROVE STREET,E01015622,Peterborough 016A,Suspect charged
9c334d7d91e1a391f34879a34049bf6545bc98f251c35e731c002312d755109b,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.253049,52.589946,On or near OCCUPATION ROAD,E01015603,Peterborough 010A,Suspect charged
9c334d7d91e1a391f34879a34049bf6545bc98f251c35e731c002312d755109b,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.253049,52.589946,On or near OCCUPATION ROAD,E01015603,Peterborough 010A,Suspect charged
1c0bc29e918c1884e8ea99bb380dc0a2dcf15a257db7bcc792e6a8925ef2528e,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.075300,52.343023,On or near CONSTABLE ROAD,E01018162,Huntingdonshire 011B,Suspect charged
a34b3c068b99b74e1cbbe9c61e7cc8fe4f5008e9a306869dfae5bb7a2c89b73d,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.182678,52.331093,On or near Shopping Area,E01018151,Huntingdonshire 012E,Suspect charged
66b44258c959f6dd45b591da0a5046f6839b9c2603e8cd1536a2fea977f245cf,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.295674,52.539580,On or near OSPREY,E01015637,Peterborough 021A,Suspect charged
fad4e99bbfd45055efe06013ebbadaaa0d5955ab907f850a941d1e6b9b775123,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.243155,52.570838,On or near Shopping Area,E01015599,Peterborough 014A,Offender given a drugs possession warning
828ccad598f6b633591e2a0af76012ee9038cb1027d9fd409d2a170c5ad63c10,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.163772,52.661477,On or near WEST STREET,E01033112,Fenland 003I,Offender given a drugs possession warning
9cb762a21b50315ec1cd34dd82989f5e34a82176483458efe74297d84c50fabd,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.162655,52.665220,On or near HOGHERD'S LANE,E01033112,Fenland 003I,Offender given a drugs possession warning
