Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
d5481878707740391b514a8e6ad53f2706f78d1927fe74da05e99bdeecf7b45b,2014-01,Northamptonshire Police,Northamptonshire Police,-0.727297,52.299599,On or near SWINBURNE ROAD,E01027341,Wellingborough 005C,Investigation complete; no suspect identified
38bdc47d9afbc67e7567afd89a8ca66ca490897e6a4356bba986c8b66afae345,2014-01,Northamptonshire Police,Northamptonshire Police,-0.449766,52.505223,On or near Park/Open Space,E01027044,East Northamptonshire 002B,Investigation complete; no suspect identified
47122ced29054a2e3dc376b466cf9c0c07db28b5dfcad63e18ec4fa51d371c7b,2014-01,Northamptonshire Police,Northamptonshire Police,-1.162938,52.271942,On or near NANSEN CLOSE,E01026989,Daventry 006B,Investigation complete; no suspect identified
8b74b30dbc63eab4204da1cfd1fac04c883d284223e1b43dea655ce8616096a0,2014-01,Northamptonshire Police,Northamptonshire Police,-0.695534,52.297041,On or near CROYLAND ROAD,E01027350,Wellingborough 006B,Investigation complete; no suspect identified
d699282abf0f283e675674ef449c276fa764518906f9412d4384cfb37b62df4a,2014-01,Northamptonshire Police,Northamptonshire Police,-0.707079,52.475975,On or near WAVER CLOSE,E01026963,Corby 009A,Investigation complete; no suspect identified
0941816b463a15d419ad3a12ee186ee109a2a7aea266a82e3e04d4a06b18965e,2014-01,Northamptonshire Police,Northamptonshire Police,-0.690852,52.301656,On or near MIDLAND ROAD,E01027349,Wellingborough 006A,Investigation complete; no suspect identified
3e766bf50bcb5ed2349037797165d212cdc28efc044d890be90a8e5c3de6ab36,2014-01,Northamptonshire Police,Northamptonshire Police,-0.650946,52.339292,On or near ROSE HILL,E01027327,Wellingborough 001B,Investigation complete; no suspect identified
e2dd1ddfaba4538586c90ae134fdcf5b1257fa28871a47bce4add6e0b07416d3,2014-01,Northamptonshire Police,Northamptonshire Police,-0.785401,52.423302,On or near PLAYFORD CLOSE,E01027125,Kettering 003C,Investigation complete; no suspect identified
b203d669588ad8b45eb0744a6884835c8584ad9d39b63c627da326e096ee5bd8,2014-01,Northamptonshire Police,Northamptonshire Police,-0.824849,52.250819,On or near LITTLE BILLING WAY,E01027138,Northampton 016B,Investigation complete; no suspect identified
4cf7383db70ca5c229504d8932f0b12f96f7f1f8b1657c0fffe7b00c451a6532,2014-01,Northamptonshire Police,Northamptonshire Police,-0.903142,52.234985,On or near TANNER STREET,E01032979,Northampton 021F,Investigation complete; no suspect identified
a55b8601642f40798d2487922094c529da94d136ce9bcde0f62d3a5fc939ae0e,2014-01,Northamptonshire Police,Northamptonshire Police,-0.676113,52.226849,On or near HOPE STREET,E01027348,Wellingborough 010D,Investigation complete; no suspect identified
8f12afd5f9eaf6b84b4002d8f0c4dca39df17ef276f072f1f2ca95efe6f9bc79,2014-01,Northamptonshire Police,Northamptonshire Police,-0.900584,52.280409,On or near Sports/Recreation Area,E01026997,Daventry 005A,Investigation complete; no suspect identified
a03c294d37efdb7ae0353dd2ee4872ecac17947e0ce3ece4eaea79bc20b98866,2014-01,Northamptonshire Police,Northamptonshire Police,-0.891343,52.245403,On or near POOLE STREET,E01027155,Northampton 023A,Investigation complete; no suspect identified
538e7a0468087e7eca16a994fc3877063cec12786f269ad320db4cdd48e4c167,2014-01,Northamptonshire Police,Northamptonshire Police,-0.541109,52.341475,On or near SMITHFIELD PLACE,E01027056,East Northamptonshire 005F,Investigation complete; no suspect identified
f0972aeb34e48d6e00a36008d2a944f04034a16f755ff027ea4afac770c77113,2014-01,Northamptonshire Police,Northamptonshire Police,-0.726313,52.304776,On or near Pedestrian Subway,E01027342,Wellingborough 005D,Investigation complete; no suspect identified
0d1ff622742e7068b83c2bb3a4990c1060e44344254d62e017732b693ce7c18e,2014-01,Northamptonshire Police,Northamptonshire Police,-0.602154,52.295101,On or near BRIDGE COURT,E01027062,East Northamptonshire 008B,Investigation complete; no suspect identified
62fa342bcd4a8d936cacc0c4dd890961778b0afc1eb2a31a722f2e7cc6c99470,2014-01,Northamptonshire Police,Northamptonshire Police,-0.716809,52.497289,On or near CHAUCER ROAD,E01026975,Corby 004D,Investigation complete; no suspect identified
4fe8f0902913680884fb55c1e0cb42a7174a36d4215fa25f87f0cbd881103f4a,2014-01,Northamptonshire Police,Northamptonshire Police,-0.591984,52.311982,On or near KINGS AVENUE,E01027035,East Northamptonshire 007B,Investigation complete; no suspect identified
b8f868e0d7a55c40e13d7c2e72ee817ab0f72742a3e8d3fa2be0e168ad90e658,2014-01,Northamptonshire Police,Northamptonshire Police,-0.724085,52.403111,On or near LINDSAY STREET,E01027105,Kettering 006A,Investigation complete; no suspect identified
c499641ff238f3b752073a16d8bc70f69a0645dc993bdf697373493de30c12a6,2014-01,Northamptonshire Police,Northamptonshire Police,-1.159559,52.271612,On or near LARCH DRIVE,E01026989,Daventry 006B,Investigation complete; no suspect identified
6252cfdec1ffe5474d08310f09e1151e75bafac1b7c7998061a0a474bf3f8755,2014-01,Northamptonshire Police,Northamptonshire Police,-0.829121,52.262721,On or near OLD BARN COURT,E01027196,Northampton 007A,Investigation complete; no suspect identified
2bf0d9cafc77ec9bda8915c5d90f69394ae3c4657bdb51de528c2347954fcc22,2014-01,Northamptonshire Police,Northamptonshire Police,-0.880593,52.242478,On or near MELVILLE STREET,E01027226,Northampton 025C,Investigation complete; no suspect identified
0938e4ea6ebe3aaa0575131a5bc7b6bf479f7dd04ac9ce254c41637ee589bf2d,2014-01,Northamptonshire Police,Northamptonshire Police,-0.707632,52.485241,On or near LEIGHTON ROAD,E01026960,Corby 006B,Investigation complete; no suspect identified
eae7681ac22f1db6f7ecc3c6744515fbf81d1cf1cb3016b588353e743a070a35,2014-01,Northamptonshire Police,Northamptonshire Police,-0.686417,52.504787,On or near MACADAM ROAD,E01026982,Corby 001D,Investigation complete; no suspect identified
8fd49475004fdef2052096fe865c14d9cb121b31121864cf78b55e4e34f28647,2014-01,Northamptonshire Police,Northamptonshire Police,-0.726671,52.399587,On or near PRINTERS YARD,E01027110,Kettering 007B,Investigation complete; no suspect identified
35148b9e972b01f45091f975bad8c8a445742a012968277928c00828e317ce07,2014-01,Northamptonshire Police,Northamptonshire Police,-0.894658,52.239904,On or near Pedestrian Subway,E01027153,Northampton 021C,Investigation complete; no suspect identified
3e61f03534ced9c0bd64a7c31d2142c58914c107bc395805ccfae30a484a25ab,2014-01,Northamptonshire Police,Northamptonshire Police,-0.888647,52.270048,On or near EASTERN CLOSE,E01027232,Northampton 001D,Investigation complete; no suspect identified
7d3d10521baa407a6156d894b758ec45ad2b01e273b599d8c49a53892089e6f4,2014-01,Northamptonshire Police,Northamptonshire Police,-0.698614,52.303018,On or near Parking Area,E01027349,Wellingborough 006A,Investigation complete; no suspect identified
731285714aa634eaa89213a1fccaaaf7b838d383671e26b0b09e77d5ccb8d583,2014-01,Northamptonshire Police,Northamptonshire Police,-0.918167,52.245184,On or near SULGRAVE ROAD,E01027239,Northampton 017A,Investigation complete; no suspect identified
1ed5b73be358a4f9e355218076c0164e690dbfedfaf0cc2f38ff35d8d872e8ef,2014-01,Northamptonshire Police,Northamptonshire Police,-0.921769,52.236793,On or near Sports/Recreation Area,E01027237,Northampton 024C,Investigation complete; no suspect identified
703381b35333789380756449efab3b30e4484a62db598489819c493441b25c9d,2014-01,Northamptonshire Police,Northamptonshire Police,-0.716923,52.399194,On or near SHAFTESBURY STREET,E01027111,Kettering 006C,Investigation complete; no suspect identified
776fa597d525a27f6363f6d0404eabb94411ae058c2eb952449e740a9946ef21,2014-01,Northamptonshire Police,Northamptonshire Police,-0.944437,52.242365,On or near MELBOURNE LANE,E01027217,Northampton 019D,Investigation complete; no suspect identified
fc15fbc54bcc1732fdff9972b72e65afeca43e4ca70e47bb024d1d1117e47903,2014-01,Northamptonshire Police,Northamptonshire Police,-0.907805,52.227557,On or near LETTS ROAD,E01027158,Northampton 028B,Investigation complete; no suspect identified
9733d43fc9e396e62240a3b6cfea374056899081a3ca81271f6028f35c16f280,2014-01,Northamptonshire Police,Northamptonshire Police,-0.687965,52.495346,On or near KELVIN GROVE,E01026957,Corby 003A,Investigation complete; no suspect identified
fdb6be7f530de6011b0b1aa3332b2d983140be7a5c2da9dbcbc4b4287fdc01dd,2014-01,Northamptonshire Police,Northamptonshire Police,-0.698337,52.300480,On or near OXFORD STREET,E01027350,Wellingborough 006B,Investigation complete; no suspect identified
51b3b571e26d23af04935f336d8752cde9cdeb0ff495d78bbb14946d212bdb09,2014-01,Northamptonshire Police,Northamptonshire Police,-0.899247,52.249774,On or near ST PAUL'S ROAD,E01027152,Northampton 021B,Investigation complete; no suspect identified
70435fb03a9d3a58e698ec30810be54f37c6039fd743cc37196d06534321ee38,2014-01,Northamptonshire Police,Northamptonshire Police,-0.881821,52.244297,On or near HENRY STREET,E01027226,Northampton 025C,Investigation complete; no suspect identified
80159a7dc440f44b821ff00898c5d9f4298005673ade3d9500b7464ab7182274,2014-01,Northamptonshire Police,Northamptonshire Police,-1.247705,52.326464,On or near Prison,E01032968,Daventry 003F,Investigation complete; no suspect identified
e5227842a630d31df51ef20924e69d2df8cbb6ed97a80c725f6139d82d75bf42,2014-01,Northamptonshire Police,Northamptonshire Police,-0.881821,52.244297,On or near HENRY STREET,E01027226,Northampton 025C,Investigation complete; no suspect identified
525bc16611f0da84a4db5fea84305b65a1d72fbe85bf7a25cb0fcbae56967bbe,2014-01,Northamptonshire Police,Northamptonshire Police,-0.619843,52.321850,On or near SPENCER ROAD,E01027041,East Northamptonshire 006D,Investigation complete; no suspect identified
15e9d9cbd575b2d29900c69c936c8be4892ae61e31fa6abab12c12f4642235bd,2014-01,Northamptonshire Police,Northamptonshire Police,-0.899056,52.236790,On or near GOLD STREET,E01032979,Northampton 021F,Investigation complete; no suspect identified
b3f3be5b6887944aa63e71cdbd412fdc298712a2d491b9417806e528f0d200f5,2014-01,Northamptonshire Police,Northamptonshire Police,-0.734481,52.478474,On or near Sports/Recreation Area,E01026985,Corby 004F,Investigation complete; no suspect identified
77ed87f4b8d935532066db351dbd5bbae718ed109a0c59bbca032a64be0f6a32,2014-01,Northamptonshire Police,Northamptonshire Police,-0.683957,52.492433,On or near B6481,E01026957,Corby 003A,Investigation complete; no suspect identified
8894a5a955151efbc4c8835bc841ebc1acc4a12c0e6c98dd321da617aeab6d1e,2014-01,Northamptonshire Police,Northamptonshire Police,-0.650946,52.339292,On or near ROSE HILL,E01027327,Wellingborough 001B,Investigation complete; no suspect identified
569d2343c0f4d6fea15316d391ae857937301d322308082a185dc095ad3d0518,2014-01,Northamptonshire Police,Northamptonshire Police,-0.834219,52.263868,On or near Pedestrian Subway,E01027198,Northampton 007C,Investigation complete; no suspect identified
bfa4b654ee0439c083098c7259070bb8fceb7829f4b6c3b753ff4e7f61326d8d,2014-01,Northamptonshire Police,Northamptonshire Police,-0.728725,52.468738,On or near BREEDON CLOSE,E01026956,Corby 008D,Investigation complete; no suspect identified
18c1704722ae50cb62bd987c877183d89a5112b3633a486475bece3ec9fd0e16,2014-01,Northamptonshire Police,Northamptonshire Police,-0.822267,52.187327,On or near CHAPEL LANE,E01027274,South Northamptonshire 002B,Investigation complete; no suspect identified
97aabd4b6ff906527e00b6876367af474d62b378151b5d2a179a0a665812680a,2014-01,Northamptonshire Police,Northamptonshire Police,-0.696764,52.488215,On or near LORNE COURT,E01026949,Corby 005A,Investigation complete; no suspect identified
676732c95a215cf346177d6f1c0e86e99d0f3a81065a4f2a4e1b43600ce9da40,2014-01,Northamptonshire Police,Northamptonshire Police,-0.862705,52.260424,On or near ST ALBAN'S ROAD,E01027172,Northampton 006B,Investigation complete; no suspect identified
88de6927a8b5e1f77e1230e492be1aba6d6d9e28d042440d591af75ff7750e14,2014-01,Northamptonshire Police,Northamptonshire Police,-0.863714,52.258770,On or near BROADMEAD AVENUE,E01027172,Northampton 006B,Investigation complete; no suspect identified
9c045aba0eab17cc6a4bfb4e87ea3be4309c3b917d94ed893ab4f00de39aa767,2014-01,Northamptonshire Police,Northamptonshire Police,-0.727144,52.308508,On or near SYWELL ROAD,E01027339,Wellingborough 005A,Investigation complete; no suspect identified
2faa799a3ce8503b3afd31614923cbd9c5a3cef8af7c5978d5a4a5cf41ea648d,2014-01,Northamptonshire Police,Northamptonshire Police,-0.881821,52.243713,On or near TALBOT ROAD,E01027226,Northampton 025C,Investigation complete; no suspect identified
0367c40f066dba45f538949db3694b5c6cbaff898bbcdfde54a18befa14c0844,2014-01,Northamptonshire Police,Northamptonshire Police,-1.163101,52.274955,On or near CABOT CLOSE,E01026989,Daventry 006B,Investigation complete; no suspect identified
f7971eadfd35e6adaac75e5665594da61c4d59fd06be8bf7e6020b638faa3aab,2014-01,Northamptonshire Police,Northamptonshire Police,-1.148846,52.031672,On or near Sports/Recreation Area,E01027267,South Northamptonshire 010B,Investigation complete; no suspect identified
d21d5006f35ff77af71bc211df6ea129732e7b9e637196b5f98173446fc47611,2014-01,Northamptonshire Police,Northamptonshire Police,-0.694741,52.479427,On or near CLOVELLY COURT,E01026951,Corby 005C,Investigation complete; no suspect identified
5d7bd487bc12471f8e0625b02ac2b3a209c8898b0f2c92f4f7f8f59a24b3caa7,2014-01,Northamptonshire Police,Northamptonshire Police,-0.893808,52.242297,On or near ROBERT STREET,E01027155,Northampton 023A,Investigation complete; no suspect identified
e9a713c9199523159e0d0b80bac49d69939f95b7b4c2b7d0f8096464b7fc9d75,2014-01,Northamptonshire Police,Northamptonshire Police,-0.904606,52.222492,On or near HEREWARD ROAD,E01027156,Northampton 027A,Investigation complete; no suspect identified
b2aff25b051f1959f9440024be7ebdcea56dfaa93c355dbf64d8529f353b8f16,2014-01,Northamptonshire Police,Northamptonshire Police,-0.702129,52.487554,On or near Parking Area,E01026949,Corby 005A,Investigation complete; no suspect identified
65ecf6097877b10ef0d475d4c0083a3863665fcbee2fabb4eccad273bcf17839,2014-01,Northamptonshire Police,Northamptonshire Police,-0.605036,52.455225,On or near SANDLANDS AVENUE,E01027045,East Northamptonshire 003B,Investigation complete; no suspect identified
0e499c8aa2941f77201dac5d7b4ac3a04c8555f43ce5d3ab7f59847e13fe7a97,2014-01,Northamptonshire Police,Northamptonshire Police,-0.917086,52.274529,On or near SHERWOOD AVENUE,E01027144,Northampton 003B,Investigation complete; no suspect identified
17ee480ad1935af4ca5c2683bfa43374f25b3742427f5c168dde14e382047ae5,2014-01,Northamptonshire Police,Northamptonshire Police,-0.896940,52.240016,On or near Pedestrian Subway,E01027153,Northampton 021C,Investigation complete; no suspect identified
ec03620b5eef6ac26150b206a34a4510ab7db707a8820ef2f6c67b5f20e977f3,2014-01,Northamptonshire Police,Northamptonshire Police,-0.896458,52.257687,On or near KINGSTHORPE GROVE,E01027192,Northampton 009A,Investigation complete; no suspect identified
eaf3be4e1b0e18c5633f93c522dd6859abf0bb417989f7ba46b2a7f1b1867e15,2014-01,Northamptonshire Police,Northamptonshire Police,-0.896940,52.240016,On or near Pedestrian Subway,E01027153,Northampton 021C,Investigation complete; no suspect identified
5bff711c30f9a5b4e57c9583544039cda50519be4f588b5737d2c17608d27a9f,2014-01,Northamptonshire Police,Northamptonshire Police,-0.613287,52.293128,On or near GLENFIELD CLOSE,E01027064,East Northamptonshire 008D,Investigation complete; no suspect identified
e61ee095554062b3dd81e16fd80ef9f6335fe79ba806e40a629273b29fa4ac2b,2014-01,Northamptonshire Police,Northamptonshire Police,-0.900639,52.242649,On or near Petrol Station,E01027153,Northampton 021C,Investigation complete; no suspect identified
4dcbbb69a8b5b55443cef418823adbe6e0de3ae12645b3b8f94834618968fcd8,2014-01,Northamptonshire Police,Northamptonshire Police,-1.162058,52.257982,On or near Parking Area,E01026992,Daventry 007D,Investigation complete; no suspect identified
a14b6242581f9650b300afe220fc0a8d78d31a97d4858aa00fc85d29db306599,2014-01,Northamptonshire Police,Northamptonshire Police,-1.157057,52.261336,On or near EASTERN WAY,E01026987,Daventry 006A,Investigation complete; no suspect identified
2c13112c0ef4383c7f57ba0c3aa6de46b50e6257543b651232822bb6a1b8859f,2014-01,Northamptonshire Police,Northamptonshire Police,-0.888562,52.204289,On or near HIGH VIEW,E01027204,Northampton 031B,Investigation complete; no suspect identified
693ae2d417689f196490f2119fccf96defe11fd239dd8342709ef5af50bd7429,2014-01,Northamptonshire Police,Northamptonshire Police,-0.814967,52.251692,On or near FIELDMILL ROAD,E01027140,Northampton 011A,Investigation complete; no suspect identified
d6362fb1a2c9a55ba51bb7e0bd15ed36a1299991e605d6d6c8d1249aa4848440,2014-01,Northamptonshire Police,Northamptonshire Police,-0.596405,52.287247,On or near CO-OPERATIVE ROW,E01027069,East Northamptonshire 009E,Investigation complete; no suspect identified
7eba9cf10d7aba19a89868fae386b755793ed5e4b0b1e6a0f089084c89abe983,2014-01,Northamptonshire Police,Northamptonshire Police,-0.690030,52.315591,On or near Pedestrian Subway,E01027331,Wellingborough 002B,Investigation complete; no suspect identified
8e474214a1d78fe89d70bfb67f9f5ccb6d21c75b47b821a2f2ac0a614ff57208,2014-01,Northamptonshire Police,Northamptonshire Police,-0.592478,52.285330,On or near LITTLE STREET,E01027069,East Northamptonshire 009E,Investigation complete; no suspect identified
