Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
5de7ff2302bce1725e6e34af1445efd007fd56de84ea2e4b9bd3d8d3202cbed5,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.753703,52.478276,On or near POLICE STATION ROAD,E01030249,Waveney 004C,Investigation complete; no suspect identified
481fb1a84021ab688447c424faf35bd37235682f2d2007d977620126ea25d730,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.756170,52.477145,On or near BATTERY GREEN ROAD,E01030247,Waveney 007A,Investigation complete; no suspect identified
60993accdec31758b90280352dd7dc9783cd2048c2503d53332778d72d27de10,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.743636,52.482373,On or near Further/Higher Educational Building,E01030261,Waveney 002A,Investigation complete; no suspect identified
8f8748cf337a748ca717b9b5754668ba62c614c8c7f04319621107b1b1be9899,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.405501,52.245169,On or near Shopping Area,E01029954,Forest Heath 006C,Investigation complete; no suspect identified
f1d953c91e1dd40b0411b895fb73f05b62bade361db462a6df21f52f4cfd30d5,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.405501,52.245169,On or near Shopping Area,E01029954,Forest Heath 006C,Investigation complete; no suspect identified
1797ed5ab34447194049f2c8c0abeb602a0bf10a7417ff9a71f6e7a2954660bf,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.186023,52.051514,On or near CELESTION DRIVE,E01030006,Ipswich 008E,Investigation complete; no suspect identified
dfd0549c313ac726d3dd31d456fb3a361f52d696a6afc116551a60dbe40edd8a,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.097693,52.079144,On or near FLINDELL DRIVE,E01030044,Mid Suffolk 012B,Investigation complete; no suspect identified
85de436a0fb61f00036cbbcd997d8e7a88f76c7ef4a98846281864cb554ed925,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.426443,52.084621,On or near ALLINGTON WALK,E01030109,St Edmundsbury 012A,Investigation complete; no suspect identified
f1e1591d3b755b03ec2ca798a6351bcd3c36fb9f9b26171d50c9b4086aea8f0e,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.332310,51.946332,On or near MANOR TERRACE,E01030163,Suffolk Coastal 015B,Investigation complete; no suspect identified
06181bd2da6904777ba9641fd1fa32cdf5d8eb7765a6f91d41af82b4c54210bd,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.746660,52.518266,On or near BAKER'S SCORE,E01030241,Waveney 001B,Investigation complete; no suspect identified
787d6b149ea1b00f4b73b329558464a08ff702284fa5a4e032adde2815236bcf,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.754610,52.481314,On or near Parking Area,E01030247,Waveney 007A,Investigation complete; no suspect identified
3320a8c4aa481b5b3afa4e479fe1067e043d08ebd5b3e20c9184b2f4cb6e5324,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.726969,52.409691,On or near BEACH ROAD,E01030251,Waveney 012B,Investigation complete; no suspect identified
8535452bbdd26dfdc346c6ba6e93babebb86106cc732377ff8aa500c45e82830,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.720125,52.446462,On or near COOKE ROAD,E01030253,Waveney 012D,Investigation complete; no suspect identified
c8d89b198d723d0e799c99b7dab6ef36b32eef6eaabab9437a44ce23921e41f3,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.705941,52.517994,On or near THE STREET,E01030260,Waveney 001E,Investigation complete; no suspect identified
947048cf3edab5a24e0e7e4d2a22d93e40c2575a0eaaa7bd8344fea2be3a2fd5,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.193813,52.032703,On or near DARTER CLOSE,E01033128,Ipswich 014F,Investigation complete; no suspect identified
d6d588ee262cbe35f1b7037530f8b5c483222d0933e954ef46e40ca7355bee26,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.398576,52.239815,On or near HALLWYCK GARDENS,E01029925,Forest Heath 008A,Investigation complete; no suspect identified
3f5c3835e4176a0fb9364274d53bf9151fab0cc499126f244cd464c86e3620bc,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.184761,52.068016,On or near COLCHESTER ROAD,E01029999,Ipswich 004C,Investigation complete; no suspect identified
50d0680e0325e222edfe347f2bde1ce6fa4da4e1495e0a218172dd59032854e7,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.133225,52.063544,On or near TOWER MILL ROAD,E01030022,Ipswich 006A,Investigation complete; no suspect identified
e99a9438313deee390ab77f5a64e07aa8d25a2aba5826d35326ceb5b2c9ae05d,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.134140,52.085141,On or near Supermarket,E01030035,Ipswich 001D,Investigation complete; no suspect identified
8c07df739d04bdf44342aadcee9acb508b91bd872c3da12447d6d8378bf5856f,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.139817,52.081167,On or near SHIRLEY CLOSE,E01030036,Ipswich 001E,Investigation complete; no suspect identified
58a0f3fc60d38e684e4c6eb934b4dafdf91de260ac6f78fb1d57c2a519c58940,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.161427,52.344169,On or near THE AVENUE,E01030064,Mid Suffolk 001C,Investigation complete; no suspect identified
2189f72ff0d6c76d396a0b1d1571bf78a178a3a3d8e5bf139aeed9bd59b4d426,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.714724,52.242182,On or near COLLEGE STREET,E01030091,St Edmundsbury 006A,Investigation complete; no suspect identified
15f8cb8147e8d00433033a3c1b7acc9108ab5776788caa08a929051e012674ab,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.886664,52.325343,On or near CATCHPOLE WAY,E01030146,St Edmundsbury 001E,Investigation complete; no suspect identified
75ccab670ade30808374b3422da4964dd011b05b28d3247cac483f61f5ccbce0,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.628192,52.251851,On or near Parking Area,E01030222,Suffolk Coastal 001C,Investigation complete; no suspect identified
8ae719b67b73295ea1b4fabf6a103add1f6e159a3da07f08e9a0fc06cc2ef472,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.715275,52.421743,On or near LINCOLN COURT,E01030253,Waveney 012D,Investigation complete; no suspect identified
ebafea9caaf9a89fa8a6437afd9cc12ee7740b975560d33caffa9f2a634ad0d2,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.712148,52.477088,On or near COMMODORE ROAD,E01030270,Waveney 005C,Investigation complete; no suspect identified
5843150e57df3aae8fb48bf87e32355b1f1ac8f6c479ea88b21d610cb0c38872,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.162327,52.057019,On or near NEWTON STREET,E01033129,Ipswich 007H,Investigation complete; no suspect identified
0434712a519fa93a8950eb2fa49efad5d4d640c2e044ee1e9adb1ead02e78c44,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.363319,52.248917,On or near Petrol Station,E01029951,Forest Heath 008D,Investigation complete; no suspect identified
5b308943dde44dba4078b7832c6f75f5a1fbf507c5b1b583f8626bd8edf4f004,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.185287,52.049978,On or near DITTON WAY,E01030005,Ipswich 008D,Investigation complete; no suspect identified
6fe9026051784bcf753d7a593ab67a6a46421afdef0491b1e8b6b7f1aacc8488,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.140834,52.062810,On or near BEAUFORT STREET,E01030024,Ipswich 006C,Investigation complete; no suspect identified
ba3fc928c8ac974b4fcb4d1d701895213b1a1c5e961fc8d903da98b6b18f3c86,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.145871,52.062226,On or near ORFORD STREET,E01030025,Ipswich 006D,Investigation complete; no suspect identified
6a215695e06a278c992cd0df0fd1c50897004ff0be323b488753f7c551e6a720,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.046822,52.151493,On or near QUINTON ROAD,E01030061,Mid Suffolk 011C,Investigation complete; no suspect identified
dee3834127aaf4ee4b74df251ffda1342912fd26e4420be226d71691a654153e,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.995010,52.187455,On or near CROWE STREET,E01030071,Mid Suffolk 010B,Investigation complete; no suspect identified
8d532c02bd7a857951dbeaabe0c63cafed2501de75d3b48a45648604ddc86b4c,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.688210,52.246566,On or near WESTLEY ROAD,E01030124,St Edmundsbury 007C,Investigation complete; no suspect identified
75f72f57536a5c7346938e45218a6f1ad1a80dcc31fec1578043584309f82d32,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.336279,51.968606,On or near HAMILTON STREET,E01030161,Suffolk Coastal 014B,Investigation complete; no suspect identified
aa8d1c5105a6d9a2311508afca1ff14175d64d703d4f3f7718da84bd01d7aa00,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.319362,51.981254,On or near BROTHERTON AVENUE,E01030214,Suffolk Coastal 012B,Investigation complete; no suspect identified
3afc48db3b658846547bd0eb4ed6f1f0784d3a6464d0a104df7c47b700a14ce2,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.499357,52.332755,On or near KENNEDY CLOSE,E01030245,Waveney 015D,Investigation complete; no suspect identified
33eb14f672dc90a025aad7be5969e439a28cabf297a338a1fae4c2d842d890e6,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.741252,52.465934,On or near ST LEONARD'S ROAD,E01030256,Waveney 007C,Investigation complete; no suspect identified
fc32b707a29dc3dfc2249de48849c06d86d2b2f193148f7ebc4c50ee31c92759,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.777020,52.057723,On or near HEATH WAY,E01029921,Babergh 006B,Investigation complete; no suspect identified
a19bdcb1a8ff48534a0c8f83eaa51059ceefc1a4e437d387eda0d2812e8d2995,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.128724,52.041331,On or near MAGDALENE CLOSE,E01030018,Ipswich 015B,Investigation complete; no suspect identified
e746c26f871b83e300b8c9f3d8515917674d641d952ac3309d50f862a9c0dd57,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.154549,52.060096,On or near WILLIAM STREET,E01030025,Ipswich 006D,Investigation complete; no suspect identified
ef23537bbc667089112a85d4525a4ec5e72ac3d726e1ddd707cc55813c2b5630,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.136004,52.081754,On or near BURKE ROAD,E01030036,Ipswich 001E,Investigation complete; no suspect identified
abc889b57df3438cfd2a951181ea9a86104093ba53df33cb16465bafc94d1518,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.983812,52.191975,On or near ST MARY'S ROAD,E01030072,Mid Suffolk 009C,Investigation complete; no suspect identified
e74462d592cf4d50203f14b60a05458698b05330d37b982bae36927fe055319e,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.420332,52.091994,On or near LAUREL CLOSE,E01030117,St Edmundsbury 013C,Investigation complete; no suspect identified
b57dfe5d95266394aac6907871bd5153002c347fde0422ee6fc889e00811dc9a,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.345498,51.963344,On or near PRINCES GARDENS,E01030164,Suffolk Coastal 013E,Investigation complete; no suspect identified
1137583eab54e15441f962a1df80a98a4e79b94e5d92ed138e6183c9a6ff6a47,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.316326,52.095963,On or near MILL LANE,E01030211,Suffolk Coastal 008D,Investigation complete; no suspect identified
7a91261794f9d6ef8be9a381d66155dc4252200003ef24d8c2c6d045e1309f91,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.704010,52.457204,On or near Supermarket,E01030238,Waveney 009D,Investigation complete; no suspect identified
01a83685fad7e61202510a23b054f0753205577c07b80cdb43ffa134540dc57c,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.720125,52.446462,On or near COOKE ROAD,E01030253,Waveney 012D,Investigation complete; no suspect identified
1f8cadc50488ec49011084df9ab3f3742f62b5dd2fe671dc4c6ef80c431b39f0,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.746567,52.470938,On or near ST JOHN'S ROAD,E01030258,Waveney 007D,Investigation complete; no suspect identified
b80dbe4f909ef6706e89a64016f41577cb3d0ad2167426f3d1379c26a2685b3b,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.738221,52.492520,On or near CRISP CLOSE,E01030279,Waveney 002D,Investigation complete; no suspect identified
f9bd59e4c756c5259abed56811396913b9a0ed78fd244b472c12c0256920b5d1,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.516841,52.271622,On or near BURY ROAD,E01029941,Forest Heath 005A,Investigation complete; no suspect identified
cdd1e6584828441b713e8de36243cdcc1d4bdcf9e227aa2524fd9b35c8ac2564,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.390619,52.254194,On or near Supermarket,E01029952,Forest Heath 008E,Investigation complete; no suspect identified
3cc7b576b57cf83dc94407f5eba115d2367fdd64d6101b29ed0f357b7af7925a,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.183594,52.047919,On or near HINES ROAD,E01029995,Ipswich 014C,Investigation complete; no suspect identified
ce2fe59cb42e7d8fa4581593b90647b60967f0510d02efab5f29838091c6084a,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.188733,52.040000,On or near CONISTON ROAD,E01029996,Ipswich 014D,Investigation complete; no suspect identified
d433ab47cf8011472660519f5aeb79c259a6a9becee03c06b3d9649eb32af0bc,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.122989,52.043381,On or near GREBE CLOSE,E01030012,Ipswich 013A,Investigation complete; no suspect identified
592e490227331392d6e4c55ceb8edf62b3e91a8358d5931c47f894bea4f59079,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.124390,52.066593,On or near QUENTIN CLOSE,E01030027,Ipswich 003A,Investigation complete; no suspect identified
a210015bb791f990491c7ec4d9874414c54b48a838f0ab2bd0365a8a843ab8d3,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.148151,52.323704,On or near ASH DRIVE,E01030052,Mid Suffolk 001A,Investigation complete; no suspect identified
7e15986b8fa50da085694db27fdb05122c4caf8207bc9c7306ba3584317b5e55,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.711619,52.239556,On or near CORSBIE CLOSE,E01030091,St Edmundsbury 006A,Investigation complete; no suspect identified
4948c3c70e500e83e89b958bee8c161d20ae633cac59d348da0531e04ee0aa16,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.437369,52.078865,On or near DUDDERY HILL,E01030113,St Edmundsbury 014E,Investigation complete; no suspect identified
e0d58adb5d9d997d571433ff200776cce76d2ccec1704d046df52b821e4006f4,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.656052,52.298283,On or near THE LINKS,E01030134,St Edmundsbury 008D,Investigation complete; no suspect identified
9703ab6253405b999dd035ef046d2ffb8fffd60b99bbe0be3f79260464152caa,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.754167,52.489082,On or near NORTH PARADE,E01030240,Waveney 001A,Investigation complete; no suspect identified
d31b520274799ce38d06c3b8209569ea0789515dff3128fa3c3d3850ff5f8cdb,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.737960,52.496216,On or near YARMOUTH ROAD,E01030242,Waveney 001C,Investigation complete; no suspect identified
534b8bf3bacdc2a33309177b25e08facb5b172cae6b33314906222292d34bf0b,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.744985,52.470169,On or near MILL ROAD,E01030258,Waveney 007D,Investigation complete; no suspect identified
9c31cbc5c63cd926edf8270373ac5238ae8246d8e5ea2ba1096897c99a132e87,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.184223,52.054099,On or near KEMBALL STREET,E01030003,Ipswich 008B,Investigation complete; no suspect identified
f023892f48590fecc7a7b480991309dd0ad357a8649622e8e910359d0bd243f6,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.135008,52.060681,On or near YARMOUTH ROAD,E01030023,Ipswich 006B,Investigation complete; no suspect identified
469901d76bd81240bad51e72c72e0d7f90962e618f0e7081f9e63edf6165c6a3,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.155467,52.059883,On or near NEALE STREET,E01030025,Ipswich 006D,Investigation complete; no suspect identified
b226c1a9ac3e00eeb83860a31925cf96b5ad8559c84eb9b33c4ea1b2730df360,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.127111,52.079203,On or near Supermarket,E01030032,Ipswich 001A,Investigation complete; no suspect identified
92e6f65bccfd030bb8f04f8f75da66ea70f5aa24126d34a6562a843e97b40e4b,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.116684,52.084372,On or near ANGLIA PARKWAY SOUTH,E01030035,Ipswich 001D,Investigation complete; no suspect identified
fecdde35ad91fa00cdced706abb2dc8ca70caa05753a3a9c710e5ce161444b07,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.437661,52.084488,On or near THE PIGHTLE,E01030112,St Edmundsbury 012D,Investigation complete; no suspect identified
99c2a25a2fad7791cae45a92d103aaf6017ce93fc52db1331354237af1b5e5a5,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.415036,52.088272,On or near Pedestrian Subway,E01030117,St Edmundsbury 013C,Investigation complete; no suspect identified
b27f7b426def453a343869a9aa8ca533b045da8b3ad849a3845f9fce0dcc4d86,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.409999,52.208254,On or near SIMPERS DRIFT,E01030176,Suffolk Coastal 002E,Investigation complete; no suspect identified
e565dffea9304c32360b3610fbbdcd6a96e235aff2dc08d5cf1ac19ef3db2bd8,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.363852,52.152656,On or near CROWN LANE,E01030220,Suffolk Coastal 005D,Investigation complete; no suspect identified
56ba02be5bc80e66565942e8df914fc8658948f7fea6bb7f51bdf93bca023191,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.745791,52.484329,On or near WATER LANE,E01030246,Waveney 004A,Investigation complete; no suspect identified
1a82fd679f3b8860ca2bcc6f7d4e710bfd6e3a0c57945a14b47e45b056a0f4ea,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.716567,52.421541,On or near NORTHACRE,E01030253,Waveney 012D,Investigation complete; no suspect identified
5903b4e568774c43284a33cbb7413e2b95feec0ccfdbf3557bb665fe500c7754,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.738582,52.460145,On or near PAKEFIELD ROAD,E01030256,Waveney 007C,Investigation complete; no suspect identified
685813b604c1f31fc7587d1974e7bcd9c92829bd59ca30532059ae45998603c7,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.197856,52.038871,On or near BADER CLOSE,E01033131,Ipswich 014G,Investigation complete; no suspect identified
21db4caebf61871e6019bd934ae8a3f29a8173171a4d0bd69594c0d9cfb18218,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.110844,52.035896,On or near QUILTER DRIVE,E01029908,Babergh 005D,Investigation complete; no suspect identified
ffac3549c097e0c046181b325ea54e7f36eabeb2608ef6086e02d51ce5097deb,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.403986,52.242619,On or near Nightclub,E01029925,Forest Heath 008A,Investigation complete; no suspect identified
ff030945755ebe99e4516e0a787b23357b58b896cb794f02362810dec5b20e19,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.145851,52.061534,On or near GYMNASIUM STREET,E01030024,Ipswich 006C,Investigation complete; no suspect identified
76756a59f0c2db293839944828c1da3d5000b612c82a4fdd1818813feaa41671,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.118436,52.072651,On or near AGATE CLOSE,E01030028,Ipswich 003B,Investigation complete; no suspect identified
1559f4c0ae5a034f81aa1aa36fa6b3f26e76cc8e6cd2b614fd8d7fe922f0d449,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.147241,52.320194,On or near BUCKSHORN LANE,E01030052,Mid Suffolk 001A,Investigation complete; no suspect identified
f0fc7b167c50f8f1c2647e2120dd64d67a6ca3ad8898115808c1d81432e4063a,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.885677,52.188770,On or near TOP ROAD,E01030065,Mid Suffolk 006C,Investigation complete; no suspect identified
a3b2950cbf024ccaa46528b62d844103aefcaf72848440759a0d233821164b6f,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.437661,52.084488,On or near THE PIGHTLE,E01030112,St Edmundsbury 012D,Investigation complete; no suspect identified
2db6f26e50532fd4ce7ef0589dcd420f3c85089da8ed0153c024a49adcf2314c,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.687009,52.251899,On or near CAVENDISH ROAD,E01030124,St Edmundsbury 007C,Investigation complete; no suspect identified
6662a41475aec58c4e42b84ff8a120e2fa70f523ed97b23641c97dede5de10d9,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.346498,51.962694,On or near PRINCES ROAD,E01030164,Suffolk Coastal 013E,Investigation complete; no suspect identified
