Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
62c33abb147ef17d361de70e7be7560aa600a1458f4b46fb33ab14870184530f,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.193652,51.693683,On or near DALESIDE DRIVE,E01023577,Hertsmere 001B,Investigation complete; no suspect identified
bcca88f3a820b1e525e23c0c8a37235b34f9ac7479abfc0f8ef30bc91ec2c3f3,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.474624,51.748777,On or near Parking Area,E01023398,Dacorum 015D,Offender sent to prison
6791e4953d46a33dfbd1a007b2a3a068257725685a57306ba922cd1076316d14,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.185116,51.784039,On or near HOWICKS GREEN,E01023946,Welwyn Hatfield 008D,Offender given community sentence
e3b63a6ebc016ec37c8f8328f7dcc0bfb39bd480df2c6f88359aa4ece6cbcfa8,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.389049,51.661285,On or near BROCKLESBURY CLOSE,E01023860,Watford 009B,Defendant found not guilty
91f143a79a2af14e7e7cc6af4d558fc1d048ad789c6c7de0d2049478734e77f8,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279437,51.946636,On or near BUCKLERSBURY,E01023616,North Hertfordshire 012F,Offender fined
f2372b87fee9bab23c6e462067a554fd61df8765119768ab017b68858c36b011,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186293,51.987194,On or near HIGH STREET,E01023592,North Hertfordshire 004F,Offender sent to prison
db52050cbc066af4e4ea5c02281110bf7aaec2c64ad5193dc5fd281208be3089,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.021712,51.684735,On or near ALEXANDRA WAY,E01023338,Broxbourne 013C,Defendant found not guilty
cd6dd26299c1db4dc95be6190fc7ae04f4c82220c3b31c1739fff8f4ba8d728e,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.340525,51.751078,On or near HIGH STREET,E01023743,St Albans 014B,Offender fined
2eebe7ee3af79b3db89b1ad80b7a53f3e3c1033f24ee0d0eb049606ee37c7bc0,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.076855,51.797712,On or near Shopping Area,E01023478,East Hertfordshire 017D,Offender otherwise dealt with
aa763aac6848505b17c6b37c726489a01196a0316e1d5b574357417d942c54e1,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.552633,51.756930,On or near Petrol Station,E01023362,Dacorum 009B,Offender fined
f89af8615bfeddaf0f4fd7cd1816eefe38e3f7ac4d4aeafa1dc453367837910d,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.415817,51.631688,On or near Petrol Station,E01023827,Three Rivers 008A,Offender given community sentence
bb1c727e08034163c1cfe03f095e53992bf1b95500399e457b6cbb06f6195995,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.170901,51.801039,On or near THE MEADOW,E01023951,Welwyn Hatfield 005B,Offender fined
4f4bac9b747bdc7790178ec6acf2874553d831f086cb62bbf04c577891a737c3,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469184,51.749003,On or near PARADISE,E01023398,Dacorum 015D,Defendant sent to Crown Court
ca3be5c8171db73b4af8d9c431b70429cf66fcb5e534ad3d9ee44eac16e27a2c,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397609,51.668245,On or near Supermarket,E01023855,Watford 006A,Offender fined
d31cf39f19857786759254e60fd3a21c58e6dfc3388ff98a84751e922622973f,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.488966,51.764815,On or near GALLEY HILL,E01023390,Dacorum 010A,Defendant found not guilty
90050a9ac08736a7452cb7f98eb53fc1c3630c80b45cc2f8a73d618aa90ccabe,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.350046,51.828884,On or near WESTFIELD PLACE,E01023693,St Albans 001D,Offender given community sentence
4dd087e8747087ef535a4bc8cd2271641a861a32aec53f8b86c73b33fbe3942c,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.306889,51.764158,On or near Supermarket,E01023712,St Albans 008D,Offender given community sentence
616b489385faab4795a868d3d351c4377c49256a486a33dde6c358109f164ac0,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.029842,51.723386,On or near VANCOUVER ROAD,E01023342,Broxbourne 005C,Offender sent to prison
7f525c1ab82638be6d7299c403aa3d0c542a611abac1f62ca9f8790a7b4f8b7a,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.180722,51.799554,On or near HALL BARNS,E01023944,Welwyn Hatfield 008B,Offender fined
35a458a7d7ef77f667fea79dd34d575ca02dfc1c905863706cf35b9b3a4c5776,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.453559,51.776412,On or near MEDWAY ROAD,E01023394,Dacorum 007B,Offender fined
420bc1c0f02ad13ce61639c206d4e278c51684b4c51ae6789a131823feeb83ac,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.522340,51.745736,On or near Parking Area,E01023378,Dacorum 021F,Offender given community sentence
5d229f3bab5e7bcbb0fc96718d9c9d385c3b60a9086ae60662f902e40cc0be88,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192574,51.914718,On or near Pedestrian Subway,E01023782,Stevenage 006E,Offender sent to prison
5da97fd47f2eeea4638371602bd6c2647cdac5fe8ee452d4997c69f44827329f,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.104284,51.806260,On or near BRAMFIELD ROAD,E01023488,East Hertfordshire 015B,Offender given community sentence
9b9281065c39e6958a8d8f22607cc8d2e89db6cf4cda2b0a5549eed6895ebaae,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.267942,51.941361,On or near SUNNYSIDE ROAD,E01023606,North Hertfordshire 013A,Offender given suspended prison sentence
42f1e9d2844ef51143335eae867d9d04f97fc86f93e6bf10b46810c304eb3b88,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.229302,51.978254,On or near Parking Area,E01023645,North Hertfordshire 008B,Offender given suspended prison sentence
2c261de6f1a8361455244547a70de036a8f8fac347c07ba5d938154e896b47f9,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400165,51.653146,On or near MERTON ROAD,E01023862,Watford 009D,Offender given community sentence
67083a7594a308d1a7f5894339b2685cd3b4c6596b27aec98208ea016fb24113,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.401540,51.704446,On or near WOODSIDE ROAD,E01023832,Three Rivers 002C,Offender ordered to pay compensation
d6c58ba1f944c683befce7fa9434f517075958787fbcdb0871ecea842970b72b,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.325809,51.754520,On or near Sports/Recreation Area,E01023676,St Albans 011D,Offender fined
fec22fe1c0667a9667dee71912f9fd2ca914c40f071607e2f5d97d594ff61201,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395043,51.638527,On or near MEADOWBANK,E01023885,Watford 012D,Court case unable to proceed
3f379baebf0eab693615f3d26bd67fc2cdcf50d590c54fbbd4b6ceedc90df325,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.007648,51.769088,On or near Supermarket,E01023329,Broxbourne 002C,Offender sent to prison
11eb2aad842527622dffdaf02d40af3623110a04bec31b6c01ac4e38432c3916,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398063,51.654530,On or near EXCHANGE ROAD,E01023861,Watford 009C,Offender given suspended prison sentence
c0c35494b6bb483d806b916004e416450adff4c3b1163261ddff268a063cd4fd,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036788,51.709420,On or near SYMONDS COURT,E01023303,Broxbourne 008B,Offender given community sentence
1586fcedd8d0acb9fa60e59a0fec39cadbefd1bb547b650c1613af11036688a5,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.533106,51.723247,On or near Supermarket,E01023374,Dacorum 021B,Offender fined
bbeb168678d13436244863b2bd0d66add9f9ebce1233ebeb7128d2081a3ce97e,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.338012,51.755629,On or near CATHERINE STREET,E01023728,St Albans 012C,Defendant sent to Crown Court
b0373cb3dee51dd199b4dbe16e40b8b29b426982436cb4edee826fb0603b90d5,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.267942,51.941361,On or near SUNNYSIDE ROAD,E01023606,North Hertfordshire 013A,Offender given suspended prison sentence
f99f3dd30593739e1c8569ca6f41b709970a73edab5826f1faf49a8cbd2bfced,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.431597,51.693612,On or near HUNTON CLOSE,E01023831,Three Rivers 003C,Offender sent to prison
e56930c0c7065f4fd0026389b4d007f8a5111273bbe3f59f7e25c4b7b5626754,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033873,51.685191,On or near Parking Area,E01023337,Broxbourne 013B,Offender sent to prison
773367f999769ab3dec82f5105384f418aa3fc56d112c831214bc415e2098805,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034356,51.688068,On or near STURLAS WAY,E01023336,Broxbourne 013A,Court case unable to proceed
7415e70b6d70bb5f06ac4c34c12dbe3de21391c0bbf8906ac34e23152568ed6d,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186063,51.984943,On or near Supermarket,E01023592,North Hertfordshire 004F,Offender given community sentence
d0b1e2d29261bf644f0d397b50f1eb97cd5fc65beaf530b77a413afc4e10e48c,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.257370,51.734085,On or near Sports/Recreation Area,E01023679,St Albans 015C,Offender given suspended prison sentence
435720aacfc3beb55f65c9e6c63c66e4a6b6f37f62d3b09839a2ec62d2e886a9,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339165,51.753028,On or near WADDINGTON ROAD,E01023727,St Albans 012B,Offender given suspended prison sentence
3517753c7dffcdc941c3dcaffd6c58c4901539a117b33f5c3d9835a5eadcff43,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.224069,51.992392,On or near DANESCROFT,E01023636,North Hertfordshire 003B,Offender given suspended prison sentence
812ac6a8a12fd8664c45a584883cdfbcfdbe870ba217adc475ae49c8ab51e0e1,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.453437,51.765989,On or near TITAN ROAD,E01023402,Dacorum 008B,Defendant found not guilty
8c46c2c55650e2906f0cde3c529a77a7d9cf4b55b150551b736e347e80ace6f7,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.335022,51.740003,On or near BERNERS DRIVE,E01023738,St Albans 017B,Offender given community sentence
ce46b1fe90ab68f6998b0385c5e4b3c156c85cb4e6cb4d3c4331a3c22724e53a,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395043,51.638527,On or near MEADOWBANK,E01023885,Watford 012D,Court case unable to proceed
8d52fafc2f86d1aa1cff5377b1461ca95047694860189fff36e3c03e08eea8ac,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.454992,51.744204,On or near LIME WALK,E01023389,Dacorum 019D,Offender fined
6f243b7a15b9a5240921b9bbcea959a9d42a48b00c71c5204b7eb10eb24a05a5,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,0.159521,51.870664,On or near POTTER STREET,E01023446,East Hertfordshire 007D,Offender fined
e718ee778e33e49a093b21790ad37c4dc3f2a29a3525f193901ab1a4f1638f19,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,0.153236,51.861346,On or near ELIZABETH ROAD,E01023445,East Hertfordshire 007C,Offender given community sentence
25b223a0086f4af142e9554a373890b5928ee8f1ac5269d3373e6469c046febb,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.235778,51.966123,On or near PASTURE ROAD,E01023648,North Hertfordshire 008E,Offender ordered to pay compensation
3915b55026b8a094a2a94b21ba15becec14ef6cb774788054b53dbb68d653299,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.382069,51.683903,On or near IVINGHOE CLOSE,E01023873,Watford 003A,Offender ordered to pay compensation
b5071516636ac59cc5d5d1cadd9d8c5ee95242e6789506e86c76c4c9d8ce5106,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.370079,51.643947,On or near THE CLOVER FIELD,E01023559,Hertsmere 012B,Offender fined
ae049cfdabba2f22811333afe75a444d486b5d5e3df293c395a3f0489068cd10,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182464,51.988250,On or near CLOTHALL ROAD,E01023589,North Hertfordshire 004C,Offender sent to prison
bcf0318fdef939b2614d8edcfbd4666d5f7de86c4d51cc4654b8ac70f6e44d3a,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.040375,51.710155,On or near Petrol Station,E01023303,Broxbourne 008B,Court case unable to proceed
ff5ab3c0d6d6f6966a7d640c62cd726c2ded30cc21c6aeff1d74ff029157385f,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.422678,51.651329,On or near PRINTERS AVENUE,E01023867,Watford 011E,Offender ordered to pay compensation
c81149a07bced2e3bf4bbdb664b9208cc871b1d7e91901a2fb6c7d02a2bc7630,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.409704,51.669704,On or near MOLTENO ROAD,E01023879,Watford 007B,Offender given community sentence
15915c5c7ec5f24e6025ac4d366de83d08c3118b57c0acc5c04ab56523dfe1c7,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030124,51.815094,On or near GOLDSTONE CLOSE,E01023519,East Hertfordshire 012E,Offender fined
8b3db242f1b348986602129670d2da5e140160496cfe52837e1f8f121bcd3265,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.449647,51.772953,On or near DAWLEY COURT,E01023395,Dacorum 007C,Offender given community sentence
5ad8932fa44ea2607a7ccd7cfa4024df8e66cf9ecc91f01e4b67033e914796e2,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,0.159030,51.874045,On or near NORTHGATE END,E01023450,East Hertfordshire 004B,Offender otherwise dealt with
fdf98884f61e4df6ee6431c544aa6362d445cde8aad2a4f19a236b7925509bf6,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030797,51.812309,On or near Parking Area,E01023514,East Hertfordshire 012C,Offender given conditional discharge
8aa6b067f8fe7970882460607d9475ef097811a800aa985acdec3a0686e87a6d,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.391416,51.656084,On or near STANLEY ROAD,E01023860,Watford 009B,Offender fined
b4d3349edd1f528ded9865522595ce4e6488405cec328626db5c44c6e2daf485,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Offender given conditional discharge
b1b4265938c2a4e36e6b441ab64b5382710782da4cb92260a4ddd9720024b2bf,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.327654,51.760679,On or near UPPER CULVER ROAD,E01023716,St Albans 010D,Offender given conditional discharge
15699af139b03d5e9673bfff4a3a9604a7b66ffeb087171fff42874f670cb599,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.055923,51.703372,On or near DARK LANE,E01023296,Broxbourne 011D,Offender given community sentence
9094cd3e4862636e4c35cebc80f652b24aafc0fdab17c6363dda7bf85d07b6fa,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,0.002258,51.769891,On or near Sports/Recreation Area,E01023330,Broxbourne 002D,Offender fined
3ced77bdf0ac1d276247af47f233313d59f164ad9f3b9898e0c136ad3ada3302,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204507,51.989496,On or near FLINT ROAD,E01023632,North Hertfordshire 006C,Offender given community sentence
3b5ab4a639d700522e02fc6750ccd545d423a43d96baebe1452608a8397ef121,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.311500,51.740792,On or near BENBOW CLOSE,E01023683,St Albans 016C,Offender given community sentence
3e8a86d0c2eca2a8dc4d6d482fed0d79e527cee97868de0263d923bc00c28525,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.283615,51.667453,On or near BALDOCK WAY,E01023536,Hertsmere 006C,Offender sent to prison
e3e1eb0d4ccc6653807f4736c71e48a6f2a55160037064a0521b9d8fb52e342a,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.307773,51.740144,On or near SWALLOW LANE,E01023683,St Albans 016C,Offender otherwise dealt with
b086e23fb626eea8ae940cc55fd57a168994316b2610231f181a43486640cb65,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.353449,51.640218,On or near HIGHLAND DRIVE,E01023558,Hertsmere 012A,Offender sent to prison
731f99cad173d1ada0e8262968ffb3cb1203a62132073a371920e92d354db411,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.219751,51.987066,On or near DAISY COURT,E01023633,North Hertfordshire 006D,Offender sent to prison
cb18e2082a0e8a41d19b65abe03e1c932908f1ef997acc1bc78f5d5c51bc6480,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.379901,51.638445,On or near ELM AVENUE,E01023882,Watford 012A,Offender fined
f504e282ef6c40a382dba5c27758f529a2312af6989d126f5ec5ab50c7a25fd8,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.492355,51.754455,On or near NORTHRIDGE WAY,E01023429,Dacorum 011D,Offender fined
ac4d926319e1605936302106b62c5dd13deda2ff56f41217eb5dfcc3c34c6796,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.050670,51.711756,On or near Petrol Station,E01023326,Broxbourne 009D,Defendant found not guilty
0e0e99a6c1144aa6408c47c422422c1ca1ac99c78f69dfdbbb59272ea3663ab8,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028432,51.810651,On or near KIBES LANE,E01023512,East Hertfordshire 012A,Offender fined
1ec1cafd7d08d34b77bcd94691567a6cd9cb82d489b75e9ee687f0e49fb43a1f,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.340671,51.752258,On or near Parking Area,E01023727,St Albans 012B,Offender given community sentence
f65af6fe06f571a535200ea078e79e4aab14f2ac613619072fbac91241567d50,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.427348,51.755644,On or near Petrol Station,E01023409,Dacorum 017A,Offender given conditional discharge
cf8a654dcb591cfb8ec3e376b91b3fd3cffacf779c6e3e6e7b8e34aac53ebadf,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.014284,51.752952,On or near Parking Area,E01023321,Broxbourne 003B,Offender sent to prison
0c92cc807e005f3dd22343a77f89055a247bfe50d4d9a4cd24d7744639797ed7,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.313349,51.737815,On or near LONDON ROAD,E01023683,St Albans 016C,Offender given community sentence
1e9f9236102fe6781888a29a13efba2f87192a762a8e2a24510f56b9cae4e86f,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.303082,51.705664,On or near Sports/Recreation Area,E01023720,St Albans 019C,Offender sent to prison
8d0be2ad037769f9dd5cdd9c51f8ceef2624d0049f050828abc1d5ebc597e7f7,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.451221,51.763406,On or near LARCHWOOD ROAD,E01023346,Dacorum 013B,Offender otherwise dealt with
ec3ec2f9d9574490e4789defbeddfb8381f66971f14ec3d54b4d9f1cfef0d6fe,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.240396,51.983123,On or near BEDFORD ROAD,E01023652,North Hertfordshire 007D,Offender given community sentence
99a90e7154ae2ecd62ca1b4ac827576b1890c8ee67b877f1305e2640c70b14cb,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399213,51.658412,On or near Supermarket,E01023861,Watford 009C,Offender given suspended prison sentence
d3b3510fe0e65f3a7af4027d690c9d2dcfff193735e3e3145485cc4ae26b0543,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.280872,51.661208,On or near Sports/Recreation Area,E01023531,Hertsmere 007C,Offender given community sentence
d147fa39f202d500f935fbe0b87a165b10d84a9fbbe3674ca069ab1f21a53fbb,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.356198,51.816175,On or near HIGH STREET,E01023701,St Albans 003C,Offender sent to prison
4cb0d82016a4f1cdad9ca6b2e5a8530f02760d562ffe1b5410cea6dc0e00d202,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279476,51.654929,On or near GLENHAVEN AVENUE,E01023532,Hertsmere 007D,Court case unable to proceed
f4d568ee046cab4a5ae782f8a49535c50b2def113c59e022fc72c259027559f4,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023850,52.047659,On or near KING STREET,E01023660,North Hertfordshire 001A,Offender given community sentence
56ae8d15e2a7d34338d908af5829c79beae1d7992f28fa0ab8c43fb25aa870ca,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.404276,51.657923,On or near CASSIO ROAD,E01023888,Watford 008C,Court case unable to proceed
93a23d59efbecfb54f69e40857ba6172c4a1f9039be6172a3c0a5a4769186fb2,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.464506,51.766053,On or near BATHURST ROAD,E01023405,Dacorum 008E,Offender given suspended prison sentence
c9759b0b3b3efbac170540f144c64a2a33f1d8d10f7e3415ccd9b9305d639bf8,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397609,51.668245,On or near Supermarket,E01023855,Watford 006A,Offender given community sentence
9277f34b468147b7f0e8dcf726f24ee72f6299340c6a786b2fa3e60a3bf0203e,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207598,51.911324,On or near BAKER STREET,E01023777,Stevenage 002B,Offender fined
55cffe1ae5835d5628e41becbc137869cca72c5f56202e9a2f45df670c0ca961,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.009613,51.762297,On or near HASLEWOOD AVENUE,E01023323,Broxbourne 003D,Offender given suspended prison sentence
cf8a654dcb591cfb8ec3e376b91b3fd3cffacf779c6e3e6e7b8e34aac53ebadf,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.014284,51.752952,On or near Parking Area,E01023321,Broxbourne 003B,Offender sent to prison
7998887485639f340da9013fb7ed40d2f30f8c3f8a4fa4de3e9151ef999d6942,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393599,51.680222,On or near Petrol Station,E01023896,Watford 005B,Offender given community sentence
657c4b7de91b33ebba18b6645507bc4d7f3bbb0779bdb275fcadc2240d5bfe72,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.209397,51.989957,On or near KRISTIANSAND WAY,E01023632,North Hertfordshire 006C,Offender given community sentence
868dea74e720e6b57fdac16c72ea77c9d3dd2a278810361a67b4ea08747022f4,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473578,51.751029,On or near BRIDGE STREET,E01023398,Dacorum 015D,Offender fined
3128088f5c456b7d185befbc134c7efa4d4b8c1427b5442c363eb62f9f88f9e4,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.498601,51.761386,On or near BOXTED ROAD,E01023427,Dacorum 011B,Offender given community sentence
e3467672013a39dd4022a2da381ff9aabe9473ec15cb344a0b6c53bb3acc4108,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204507,51.989496,On or near FLINT ROAD,E01023632,North Hertfordshire 006C,Offender fined
b086e23fb626eea8ae940cc55fd57a168994316b2610231f181a43486640cb65,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.353449,51.640218,On or near HIGHLAND DRIVE,E01023558,Hertsmere 012A,Offender sent to prison
9b7aba70cd6dae5649057a5d3037c27c86f19fa33d6901587c8b49e598c2705e,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030933,51.683271,On or near PARKSIDE,E01023337,Broxbourne 013B,Offender given community sentence
de4f674b45fea327d0e454eef15567cc47702d76c5f59a7c09f0cc6f1e82f1b8,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.190217,51.699259,On or near DARKES LANE,E01023578,Hertsmere 001C,Offender given community sentence
c90788127201807df9f9ff2f593fceb393f3b7da577d9057429952d63c9590b7,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207010,51.801901,On or near HOWARDSGATE,E01023918,Welwyn Hatfield 006C,Offender given community sentence
9ff4a17004738364246e855be9ddfbc7eb99c38b580892543d89824743203120,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.514227,51.745768,On or near Petrol Station,E01023378,Dacorum 021F,Offender given community sentence
f6c16800417406142fb04b3d0b7ce94281bb8d893712e5133fa84764cba4e426,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.474072,51.753994,On or near Police Station,E01023400,Dacorum 015E,Offender fined
1b0cf209daec6e7515577b9526fee85bd41d288743fa63a6212a1d30f52de5b3,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.387679,51.651411,On or near Supermarket,E01023860,Watford 009B,Offender sent to prison
ee323455b808d63c7d700a4a245bf3f2478db7d5af118204e64c4341eb155a2f,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.269328,51.655688,On or near Supermarket,E01023541,Hertsmere 011C,Offender given suspended prison sentence
8fc40bfd7ef47d49c71686eb3ce5eeff96f889910387d63913b2a5000afc5290,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.010470,51.769181,On or near THURGOOD ROAD,E01023327,Broxbourne 002A,Offender fined
104a0870b1e4183f14c3ee9eeb4fd9cd1f255ec86badcb45eaa065fe7cfdad4d,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037456,51.708370,On or near Supermarket,E01023303,Broxbourne 008B,Offender given conditional discharge
0302eba7ba6db68a53cd1a32123a15ee2c22883ffa296fee40cbf80270ce3afd,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.440712,51.707095,On or near HOME PARK MILL LINK ROAD,E01023808,Three Rivers 001E,Offender fined
ac15f9fefb77a47adcce83a3b67c2d0e117e7582e77ea932d551593ca4efd687,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.417871,51.652802,On or near GEORGE CLOSE,E01023886,Watford 008A,Offender otherwise dealt with
9ee2b27d0bb41852ba40c51cee820f7e5c5a9392ee45589f2a93643d6b084471,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.275532,51.649530,On or near AUDEN DRIVE,E01023539,Hertsmere 011A,Offender given community sentence
5673f9c3d1558a7a5c84f4c30c070aa89eaff70e0a54c696e3a90bc147a58538,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203302,51.903480,On or near Supermarket,E01023758,Stevenage 008D,Offender fined
e0e6d51c0b1ae2634abd2752cc9d95092fc73883916dcecdd8d8649a8f2d86ee,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.070797,51.808161,On or near WARE PARK ROAD,E01023471,East Hertfordshire 014B,Defendant found not guilty
103f57311aadb1893d25372cb750bb2b01b15c42b02bfc74297fd867fabb079c,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339165,51.753028,On or near WADDINGTON ROAD,E01023727,St Albans 012B,Offender given suspended prison sentence
92a5650d466e46a778d1095689da38c6f21b974f09b51b758689c5c7902a10a2,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.337910,51.747355,On or near THORPE ROAD,E01023740,St Albans 017D,Offender given community sentence
