Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
1d6e6f06a8f49226057eab7a8a363bbd963bbadd56f295cc23dc761b17564ad7,2013-01,Thames Valley Police,Thames Valley Police,-0.710900,51.523745,On or near BRIDGE ROAD,E01032733,Windsor and Maidenhead 005G,Investigation complete; no suspect identified
235b07826e440daca5144e836c89c0aabfdc6d6b554864971e1b92be2c782243,2013-01,Thames Valley Police,Thames Valley Police,-0.776168,51.951094,On or near CARRINGTON HALL ROAD,E01017669,Aylesbury Vale 006A,Investigation complete; no suspect identified
4f96a913605ff095618ca0772393693fcb27e6f99c114238cb03f58f7cfbcf24,2013-01,Thames Valley Police,Thames Valley Police,-1.404464,51.839226,On or near MARLBOROUGH TERRACE,E01032954,West Oxfordshire 004G,Investigation complete; no suspect identified
2a2dfee147848071cbedaf3c61eee94e9e46deacf5083f5d423dbef40ab41e17,2013-01,Thames Valley Police,Thames Valley Police,-1.237510,51.844035,On or near A34,E01028497,Cherwell 016B,Investigation complete; no suspect identified
229a58e6d2664c1cdb198ec1056b3e6aa195892fe6ac9f88671859cb556d58a9,2013-01,Thames Valley Police,Thames Valley Police,-0.775044,52.009957,On or near FULMER STREET,E01016756,Milton Keynes 026B,Suspect charged
51819d870d818b68d97ed5d6f2bed1311da7d8863c45e0ec54610f1ad1fd4536,2013-01,Thames Valley Police,Thames Valley Police,-0.697890,51.523538,On or near ELLINGTON COURT,E01017833,South Bucks 006D,Investigation complete; no suspect identified
63722f336645924e389d1f7368e47afd8dffa81e0337f559863169657bc218b7,2013-01,Thames Valley Police,Thames Valley Police,-1.486935,51.784194,On or near MARLBOROUGH LANE,E01028818,West Oxfordshire 010E,Local resolution
328383d5ea2113c18e6dbfbcdb259eaf53694c9e78aaf7b2e5e27d946f52bc54,2013-01,Thames Valley Police,Thames Valley Police,-0.977222,51.470844,On or near THE CLOISTERS,E01016364,Reading 003A,Investigation complete; no suspect identified
0e0d462a130c1c0921cc78febef444941e2b7fe74481551df54787b2a2ebabd2,2013-01,Thames Valley Police,Thames Valley Police,-0.773711,51.566419,On or near MARLOW BRIDGE LANE,E01016531,Windsor and Maidenhead 002B,Investigation complete; no suspect identified
4ea601f4d2279a8bd74367ed6e63c21a62bb5802f36ba6b48a481e121e5d87cc,2013-01,Thames Valley Police,Thames Valley Police,-0.604467,51.695558,On or near Sports/Recreation Area,E01017791,Chiltern 004B,Investigation complete; no suspect identified
a2e0f290d0cccd55668e7881c1a73b7c185c55958bf3486a100078f3469b877c,2013-01,Thames Valley Police,Thames Valley Police,-0.785717,52.062423,On or near ASHWOOD,E01016806,Milton Keynes 006A,Suspect charged
67299480b6af11667e215e79a5b0b01115068616c773e24cec461fe5689f6aa3,2013-01,Thames Valley Police,Thames Valley Police,-1.229595,51.746366,On or near BARTLEMAS ROAD,E01028579,Oxford 011A,Investigation complete; no suspect identified
2f64dce7e50d14aa5a838ca712c8a520359946d61725ca33fe17e6669b5410e7,2013-01,Thames Valley Police,Thames Valley Police,-0.977195,51.388281,On or near BEATTY RISE,E01016690,Wokingham 017C,Investigation complete; no suspect identified
3b9bd07a9f6667b0cef0d982bbd750bcbdb2e147cebedd23e9f91baca29ee464,2013-01,Thames Valley Police,Thames Valley Police,-0.579094,51.482496,On or near Parking Area,E01016565,Windsor and Maidenhead 011B,Offender given a caution
d9be729fb1ae972345b092a8dbfcdd5be5f6c0126e715f153daa235c28348530,2013-01,Thames Valley Police,Thames Valley Police,-0.800795,52.048425,On or near Petrol Station,E01016813,Milton Keynes 015B,Investigation complete; no suspect identified
0a493e4205f66238181f254fea3ccf88ccc2ddbba53028bfd90737f014db288d,2013-01,Thames Valley Police,Thames Valley Police,-1.231748,51.748403,On or near COSIN CLOSE,E01028579,Oxford 011A,Investigation complete; no suspect identified
0c4838af81902841f2a4b52d7ae2456d0e92a81976593d9eef3c1a537fad75b5,2013-01,Thames Valley Police,Thames Valley Police,-0.736330,51.625153,On or near PARK STREET,E01017910,Wycombe 016C,Suspect charged
5ed1c3b5cb5b403a80ad8cae237c708a2c368b791f290a742f2740cb930b1c57,2013-01,Thames Valley Police,Thames Valley Police,-0.766067,51.616936,On or near Petrol Station,E01017840,Wycombe 015E,Investigation complete; no suspect identified
72690b49a001f8c684849b4e6426791408e05c46965aea7173c93e7267fc3b22,2013-01,Thames Valley Police,Thames Valley Police,-1.022736,51.421427,On or near AMNERS FARM ROAD,E01016269,West Berkshire 015C,Investigation complete; no suspect identified
2eedd332ea1460a4794bac5517c13a76bc55752f9b2eb586cce9c2f624602e56,2013-01,Thames Valley Police,Thames Valley Police,-1.092455,51.434000,On or near Parking Area,E01016328,West Berkshire 009B,Offender given a drugs possession warning
7b744346aaad4a39656ad0cf194b91db28f15658f28321104ea29e7d452c3f58,2013-01,Thames Valley Police,Thames Valley Police,-1.270525,51.782565,On or near SQUITCHEY LANE,E01032554,Oxford 002F,Investigation complete; no suspect identified
f4585df97a6dc3a64ce7e74f3b40878d5d13a73cbac1740098982f07ceed6bcf,2013-01,Thames Valley Police,Thames Valley Police,-0.534890,51.491672,On or near DART CLOSE,E01016479,Slough 014A,Investigation complete; no suspect identified
51b3227023e4431a6cf6b20413c59c307215dec8f45b1d64e09a14351b7b4c4f,2013-01,Thames Valley Police,Thames Valley Police,-1.590934,51.761656,On or near ABINGDON ROAD,E01032951,West Oxfordshire 013G,Suspect charged
a56d00327d69db80f1a229328d55e4b1025720276b7f004e92c344935cb106b5,2013-01,Thames Valley Police,Thames Valley Police,-1.124833,51.410894,On or near BATH ROAD,E01016327,West Berkshire 009A,Investigation complete; no suspect identified
977cddba637bbee72a521a37e8fa5c9e406f25f4a6f209feac41ad5e9725984e,2013-01,Thames Valley Police,Thames Valley Police,-0.554772,51.455995,On or near Parking Area,E01016576,Windsor and Maidenhead 016B,Investigation complete; no suspect identified
5d486f7522f8e5fd336a6019a2ecfc86170d3dce368fd6c90bd3059d12ea9112,2013-01,Thames Valley Police,Thames Valley Police,-1.340456,52.062444,On or near NORTH BAR PLACE,E01028430,Cherwell 006A,Offender given penalty notice
4db5023c79913847fba2a4c34560965d79ce0576edfe884435bb983032da16b2,2013-01,Thames Valley Police,Thames Valley Police,-1.322741,51.396064,On or near CATHERINE ROAD,E01016347,West Berkshire 019C,Investigation complete; no suspect identified
0949d081cdafdc9b7d6ce43464b23516208fe50941979a5820e62dc8b736ca26,2013-01,Thames Valley Police,Thames Valley Police,-0.750181,52.043125,On or near LOWER TWELFTH STREET,E01033499,Milton Keynes 014E,Offender given a caution
67f620b13fc604234880e9d42bd10b74fde2d1d18f12ae092bc376e4d597b019,2013-01,Thames Valley Police,Thames Valley Police,-1.320143,51.405527,On or near VICTORIA GARDENS,E01016346,West Berkshire 019B,Investigation complete; no suspect identified
9e29286e57bef472c13ffd759e7ad0046c0223d21cea93a0d9d7170892938261,2013-01,Thames Valley Police,Thames Valley Police,-1.231966,51.757747,On or near JOHN GARNE WAY,E01028540,Oxford 006F,Suspect charged
7dcbfd69484e7894241e470ad84b4af8f88faba8d58ebe018d491c78897ab16b,2013-01,Thames Valley Police,Thames Valley Police,-0.950451,51.456644,On or near SCHOOL TERRACE,E01016404,Reading 010C,Investigation complete; no suspect identified
c13e419c93cfc240ba9b5fec705ba99c7df8fc26a3d52123adf6eea29decd82f,2013-01,Thames Valley Police,Thames Valley Police,-0.746983,51.525215,On or near BALDWIN PLACE,E01016601,Windsor and Maidenhead 006E,Investigation complete; no suspect identified
bf39d10fab3627b8f5111d67bed8a16bb4b5459fb3c09a2d40209e32c4cdef85,2013-01,Thames Valley Police,Thames Valley Police,-0.731005,51.995294,On or near OXFORD STREET,E01016714,Milton Keynes 030B,Offender given a caution
8ed224e94d0dbd8afd6a40f41807e88f9c94251d6df5d5d5b621897a4dae698b,2013-01,Thames Valley Police,Thames Valley Police,-0.611739,51.707550,On or near Supermarket,E01017792,Chiltern 004C,Investigation complete; no suspect identified
ff5a4949d9ea6a56dca85d689d8b2d5ffb043ee93ca366d71ccc9e61501f6283,2013-01,Thames Valley Police,Thames Valley Police,-0.770248,51.421847,On or near PLOUGHLANDS,E01016241,Bracknell Forest 004C,Suspect charged
3a955992554dc2feacc5dcac40c8d2ab0f336daea69ff9ff159b9c53ad646b7d,2013-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
4ba0a66e56a5a2e1e0839b92ff88488d1c7436c27729881ef337341e67625948,2013-01,Thames Valley Police,Thames Valley Police,-1.377821,51.776600,On or near B4449,E01028788,West Oxfordshire 006A,Investigation complete; no suspect identified
dc423cd82ebaa62fbef06c9e934f45e859c5a39d774689ab77a5f10ab70283eb,2013-01,Thames Valley Police,Thames Valley Police,-1.235061,51.747760,On or near AVENUE LANE,E01028580,Oxford 011B,Local resolution
a1fcd529e649ee28f919fc3371785f98c453b779e6ccc92f20d2934280c06450,2013-01,Thames Valley Police,Thames Valley Police,-0.945287,51.404031,On or near CHESTNUT CRESCENT,E01032758,Wokingham 012G,Investigation complete; no suspect identified
297d199d774028c15693588181fa60d1e5e8f22736d7073b384a1e5a9244187c,2013-01,Thames Valley Police,Thames Valley Police,-0.542523,51.502099,On or near HIGH STREET,E01016491,Slough 013C,Offender given a drugs possession warning
9a3fec1540c4ff5d252e5bb44eb943eef011a7937e62415cf437d2a3f6f55b66,2013-01,Thames Valley Police,Thames Valley Police,-1.259454,51.751332,On or near Shopping Area,E01028521,Oxford 008A,Offender given penalty notice
bd744defb991aee89f4ac506e7ef815ecce9f86741f47e8b1c395c3c04315174,2013-01,Thames Valley Police,Thames Valley Police,-0.725459,52.004414,On or near Pedestrian Subway,E01033498,Milton Keynes 023F,Offender given penalty notice
0a06f7f5cbb7b37c01949f2320adc026bb0e1d5599fd8f0322b3297f20159b30,2013-01,Thames Valley Police,Thames Valley Police,-1.264063,51.776123,On or near DIAMOND PLACE,E01028583,Oxford 003B,Investigation complete; no suspect identified
1ad9273de523ea2a9c424d47208a17122152b77af0ec3d23bf1470fdf76cdba0,2013-01,Thames Valley Police,Thames Valley Police,-1.485072,51.784815,On or near Shopping Area,E01028818,West Oxfordshire 010E,Suspect charged
a1b061cab85740a85075acf3c45ac97e3c04a23db566444b68dff420810a32c1,2013-01,Thames Valley Police,Thames Valley Police,-1.025369,51.443020,On or near SHARNWOOD DRIVE,E01016271,West Berkshire 008A,Investigation complete; no suspect identified
98216bf85e22478e23a5b12d662001d1fd268c6de47df2edafb705a4d2a48582,2013-01,Thames Valley Police,Thames Valley Police,-1.154581,51.915281,On or near JUNIPER GARDENS,E01028461,Cherwell 012C,Investigation complete; no suspect identified
89083f96738ef9834164a3739794519d52e10201d45b3fa89638f7e0a6fb6804,2013-01,Thames Valley Police,Thames Valley Police,-1.044770,51.469679,On or near Supermarket,E01016349,West Berkshire 005C,Investigation complete; no suspect identified
dc8a4cd59c48ac0e059f3613ef2377e968c996bd11d91a10e617cfcc4d99d490,2013-01,Thames Valley Police,Thames Valley Police,-1.232817,51.739167,On or near PIPKIN WAY,E01028546,Oxford 014B,Investigation complete; no suspect identified
65206bf73053c226c18110e656afa85e3d8dd0a4400a3d7bce9f615d91fe9155,2013-01,Thames Valley Police,Thames Valley Police,-1.083552,51.667965,On or near LANGLEY ROAD,E01028610,South Oxfordshire 007E,Offender given a drugs possession warning
3ad70ec8913beec8592096f4215c3fc09c6c1ac655bca7e1ffb8fdfc87aa0c51,2013-01,Thames Valley Police,Thames Valley Police,-0.641634,51.511301,On or near CHAPELS CLOSE,E01016476,Slough 008D,Suspect charged
9a78bf44147469307a1b691df21a118d661328ce9cd82dfcfa7f34c7f5fa0648,2013-01,Thames Valley Police,Thames Valley Police,-1.361828,51.929021,On or near NORTH STREET,E01028806,West Oxfordshire 002D,Investigation complete; no suspect identified
bdbe941ad7157dc531064b3f8d82a567fa4fa9a649f3485e871926ca4ce0d846,2013-01,Thames Valley Police,Thames Valley Police,-0.582073,51.631017,On or near BACK LANE,E01017761,Chiltern 010C,Investigation complete; no suspect identified
65e14803da0304a5d5f38be452706798714d43f8c405c237fb559b1eb1876f64,2013-01,Thames Valley Police,Thames Valley Police,-0.626213,51.484990,On or near MILL LANE,E01016552,Windsor and Maidenhead 012D,Suspect charged
4de19bcd05bfda250cdfbf48f8e637c31e8643f043d1484c55966d190ab8f9cc,2013-01,Thames Valley Police,Thames Valley Police,-0.542260,51.499506,On or near TITHE COURT,E01016491,Slough 013C,Investigation complete; no suspect identified
25ba6955c7fc717a5e318698d1a8c8f83ce7f668211b1a47e474a7ed321865b6,2013-01,Thames Valley Police,Thames Valley Police,-1.043632,51.458007,On or near DOWNING ROAD,E01016431,Reading 005D,Investigation complete; no suspect identified
60fba19a5c83197c833b25e23c0abed219b6b6547945679377b04393b5f19cda,2013-01,Thames Valley Police,Thames Valley Police,-1.188457,51.756978,On or near WYCHWOOD LANE,E01028571,Oxford 007B,Offender given penalty notice
a3e9be7c6913e0e8746d026ca4316e60dea1e385e78a6f9a875c751e884787e3,2013-01,Thames Valley Police,Thames Valley Police,-1.104889,51.740888,On or near MIDDLE GROUND,E01028646,South Oxfordshire 004A,Investigation complete; no suspect identified
babb0e91f64d735ff886ba77473d0983b009bc34783ab94e86ed8dd58bd15f0b,2013-01,Thames Valley Police,Thames Valley Police,-1.483565,51.788540,On or near THE OLD COACHYARD,E01028807,West Oxfordshire 010A,Investigation complete; no suspect identified
5da72cd7745e263f265bb3098d19979ecc705e2886f9bc17d69d9dfd308e2a88,2013-01,Thames Valley Police,Thames Valley Police,-1.135595,51.746081,On or near FARM CLOSE LANE,E01028684,South Oxfordshire 004E,Suspect charged
18e890b937d425aed8833dfc747ad38414ed440874464051ca0e16dd92c6fcb2,2013-01,Thames Valley Police,Thames Valley Police,-0.966558,51.431115,On or near MEAVY GARDENS,E01016442,Reading 017E,Investigation complete; no suspect identified
c217acc7e8e6bce5229937d81cbb8f683201460c8bfe29deea1d97cc1222425f,2013-01,Thames Valley Police,Thames Valley Police,-1.496693,51.785297,On or near A4095,E01028819,West Oxfordshire 010F,Investigation complete; no suspect identified
9154420e2f046f468812c23bbd80d29bba7919ae51c4c5cee2b09e2e33225ab4,2013-01,Thames Valley Police,Thames Valley Police,-0.756777,51.576833,On or near THE CHASE,E01017898,Wycombe 023D,Suspect charged
faa51140d6b4b9e051ae17c3abceed9ef20b6568303bd6f2651726ee20c7e6a8,2013-01,Thames Valley Police,Thames Valley Police,-0.720746,51.619346,On or near RYEMEAD WAY,E01017909,Wycombe 016B,Investigation complete; no suspect identified
08b5d896aaa394b594a3083dd0897a4c0ea0261dd66054517d2bc9b0ca740d29,2013-01,Thames Valley Police,Thames Valley Police,-0.602939,51.515639,On or near BAYLIS ROAD,E01016448,Slough 004E,Investigation complete; no suspect identified
9b8572287d13fe590b8fda0b2524492bca51a70101d4a2ecdf065c14d9c9f90c,2013-01,Thames Valley Police,Thames Valley Police,-0.700120,52.037746,On or near SHREWSBURY CLOSE,E01016783,Milton Keynes 017A,Investigation complete; no suspect identified
3543238c2781e0783c99a765dbe647d8e3f1fc5af6bff97d2d4c66d449cc0080,2013-01,Thames Valley Police,Thames Valley Police,-0.609738,51.482593,On or near Nightclub,E01016544,Windsor and Maidenhead 010A,Investigation complete; no suspect identified
554b0a0789206aabc2c2340d0569750917e8de617546316b9f1ebe55528700d6,2013-01,Thames Valley Police,Thames Valley Police,-1.129608,51.406281,On or near Petrol Station,E01016309,West Berkshire 022C,Suspect charged
e78db93a6ee83fb351e782f9ac9de9058f7ed202dcddfc0c2ae2f11613e787a3,2013-01,Thames Valley Police,Thames Valley Police,-0.645958,51.524902,On or near ALTWOOD CLOSE,E01016494,Slough 003B,Investigation complete; no suspect identified
c4efd7a5ef65e3fd47cbe0585fb81d2395b5671b6a9dd588ebabb989b3e02e4f,2013-01,Thames Valley Police,Thames Valley Police,-0.973645,51.467243,On or near Supermarket,E01016362,Reading 004A,Investigation complete; no suspect identified
3cd766fa08a8556fd0e529b0d0d57fbcba86d951ec52bfced8396d18c3e2885c,2013-01,Thames Valley Police,Thames Valley Police,-0.784975,51.806514,On or near Petrol Station,E01017635,Aylesbury Vale 017A,Offender given a drugs possession warning
8f0dd690e95fa3a99bc130f1cc1211689dfeccb99e4d899f232bf512cb9647a8,2013-01,Thames Valley Police,Thames Valley Police,-1.354529,52.065660,On or near ABBEY ROAD,E01028452,Cherwell 005D,Investigation complete; no suspect identified
ebb41f4711f86024bba489d9ddecb8d9700fbb2e41cd0a0ccdeea8537a60b1d0,2013-01,Thames Valley Police,Thames Valley Police,-1.208346,51.760494,On or near Supermarket,E01028573,Oxford 007D,Investigation complete; no suspect identified
7ced7603b035af4e546fb671a0f1503ba32ec679b66a5dd81a79200e0d7093da,2013-01,Thames Valley Police,Thames Valley Police,-0.975811,51.456032,On or near WEST STREET,E01033415,Reading 011F,Offender given penalty notice
1282488f0aec4b407ce955e9a8aa4515bc2ff21dbcd93a8a3f52baa2c291752e,2013-01,Thames Valley Police,Thames Valley Police,-1.266157,51.407395,On or near HALIFAX PLACE,E01016331,West Berkshire 016B,Investigation complete; no suspect identified
5df3a3567c374a8675865b5ff8870c1674aceb801e49831e489ab1fd78f3f5e0,2013-01,Thames Valley Police,Thames Valley Police,-1.204480,51.759470,On or near HOLLEY CRESCENT,E01028573,Oxford 007D,Investigation complete; no suspect identified
6347c763fff231ed6328c754e06fc3ac6fe11f55fffad7249bc0e9ed55fb5a5c,2013-01,Thames Valley Police,Thames Valley Police,-0.852388,52.055844,On or near Supermarket,E01016818,Milton Keynes 010C,Investigation complete; no suspect identified
2e5ff4302aba4c2f27e405a58641a4a70b3e8730f9b2ff5bf03c4426e186db35,2013-01,Thames Valley Police,Thames Valley Police,-0.619793,51.527330,On or near FURNIVAL AVENUE,E01016484,Slough 002B,Offender given a caution
dcab7b3027d22f80d6023e6bcac1a6ae34a6847c3a11c4802bd5245c10a1ad14,2013-01,Thames Valley Police,Thames Valley Police,-0.620704,51.528204,On or near FARADAY ROAD,E01016484,Slough 002B,Investigation complete; no suspect identified
1986bd817431809b3d2417ad28e5c16b869a8ebc5b9ff3ed4b42a81df505269d,2013-01,Thames Valley Police,Thames Valley Police,-1.204753,51.749707,On or near THE SLADE,E01028559,Oxford 013G,Investigation complete; no suspect identified
28503368f58bdb775875c11c3fca7cabc6de25b09dd79ecf39c595fc3e26a1ca,2013-01,Thames Valley Police,Thames Valley Police,-1.154815,51.898910,On or near HUNT CLOSE,E01028468,Cherwell 015D,Investigation complete; no suspect identified
8f1baabee0af749fd6f02a88c26eb25e98cc4c0ac1488d062870e074a8fc57f1,2013-01,Thames Valley Police,Thames Valley Police,-0.725295,51.985045,On or near THIRLMERE AVENUE,E01016746,Milton Keynes 032D,Investigation complete; no suspect identified
64f34765df4eb26b4edeabc855c725e87d97bc5b2a5f36f6b8449730338f5470,2013-01,Thames Valley Police,Thames Valley Police,-0.972994,51.744602,On or near PARK STREET,E01028671,South Oxfordshire 003B,Offender given penalty notice
6e7851ebf5bea357fec5c54eacdc42cb3217423be2aa88bddcfd71769d5574d0,2013-01,Thames Valley Police,Thames Valley Police,-0.933017,51.424736,On or near Supermarket,E01016653,Wokingham 008C,Investigation complete; no suspect identified
2e694f11c659dfa17d971f0f6b85dee3e15f97120727b975dca37a7f2cc75f6c,2013-01,Thames Valley Police,Thames Valley Police,-0.975543,51.452567,On or near ROSE WALK,E01033420,Reading 011H,Investigation complete; no suspect identified
5d9a19b684d938de88b20756a783e915043889660747499bb0cf559638fa3511,2013-01,Thames Valley Police,Thames Valley Police,-0.893519,51.417068,On or near WHEATSHEAF CLOSE,E01016610,Wokingham 018A,Suspect charged
8717adc795677ca16d5ef66b7363b86de2da5c89aeab68e6af172b2f5c301be9,2013-01,Thames Valley Police,Thames Valley Police,-1.226634,51.734883,On or near CORNWALLIS ROAD,E01028527,Oxford 015A,Investigation complete; no suspect identified
75f221bcd76852ccfa18b5aa93e8b73125556f306cfe720b1a5499a86d9d09dc,2013-01,Thames Valley Police,Thames Valley Police,-1.341719,52.063827,On or near Police Station,E01028430,Cherwell 006A,Offender given a caution
9214c4b0b70499a40c0b462bcd0fc2ba31be5e54f0c93fabf48db50f8b419d68,2013-01,Thames Valley Police,Thames Valley Police,-1.229288,51.726089,On or near DASHWOOD ROAD,E01028576,Oxford 016E,Investigation complete; no suspect identified
ce49807c236e4a5a385c18e71a0e07aca6067adf6ea66d03538756e697fb4976,2013-01,Thames Valley Police,Thames Valley Police,-0.747950,51.405218,On or near Petrol Station,E01016233,Bracknell Forest 007B,Investigation complete; no suspect identified
cec3a7def36aec1272d6add838f802c97f212ac2259cec7196352cd1e843529c,2013-01,Thames Valley Police,Thames Valley Police,-0.570225,51.480589,On or near HOLMLEA WALK,E01016566,Windsor and Maidenhead 011C,Investigation complete; no suspect identified
adbac4ee166c273fb94f18c9797fbe65b6cff3580246d329047d03a6bb6fb0a7,2013-01,Thames Valley Police,Thames Valley Police,-0.543478,51.608982,On or near THE WARREN,E01017754,Chiltern 011A,Investigation complete; no suspect identified
f47f68d7474c3cb0d4333d8f18f6b2698ceb4b02906f447b8b487a6e03f2952a,2013-01,Thames Valley Police,Thames Valley Police,-1.489810,51.769641,On or near BEANHILL ROAD,E01028784,West Oxfordshire 007A,Investigation complete; no suspect identified
ac564bb8b51b2a86b4d232447a40e30a0d020108f35ba0e2400f3a73d0781ef1,2013-01,Thames Valley Police,Thames Valley Police,-0.551082,51.576992,On or near GAVIOTS GREEN,E01017818,South Bucks 002A,Investigation complete; no suspect identified
00adaa165a419555bd71ab9015347df19e84082ccc4a000329318f0a9d8853cb,2013-01,Thames Valley Police,Thames Valley Police,-0.510724,51.479121,On or near INGLESIDE,E01016482,Slough 014D,Investigation complete; no suspect identified
5f4520579732e998524e3084da492473492560ee212da7a5cbec4e25f71f0451,2013-01,Thames Valley Police,Thames Valley Police,-0.601088,51.517245,On or near CARMARTHEN ROAD,E01016447,Slough 004D,Investigation complete; no suspect identified
b79f6e6b3f34746a8c957374ec71734861aa707821c2af66854f8a50a8676393,2013-01,Thames Valley Police,Thames Valley Police,-1.265718,51.752756,On or near PARK END STREET,E01028521,Oxford 008A,Suspect charged
b78c786a6411d186fb1572b152b12e7db601743bb3bc16c3f03102e262e34340,2013-01,Thames Valley Police,Thames Valley Police,-1.150957,51.896931,On or near MARKET SQUARE,E01028468,Cherwell 015D,Offender given penalty notice
eef97d974b0f1c28fbd10b6d4098e97d7b1100edafd5231590c484c3d76140ac,2013-01,Thames Valley Police,Thames Valley Police,-0.713075,51.651543,On or near MARKET PARADE,E01017881,Wycombe 024B,Investigation complete; no suspect identified
433740b32fe485b1ed78d4273c3495393c19069d5be2062530327be6bf91eced,2013-01,Thames Valley Police,Thames Valley Police,-1.258836,51.751023,On or near Shopping Area,E01028521,Oxford 008A,Investigation complete; no suspect identified
4c9f964022368fac42df1aedb3078a257e5708119efdf0eb50c2eac603de7bf1,2013-01,Thames Valley Police,Thames Valley Police,-1.323771,51.401277,On or near MANSION HOUSE STREET,E01016347,West Berkshire 019C,Suspect charged
35b4753e88cabbf252390757442a3aa2233ffb52ec4c64b0570c2b4a767c8240,2013-01,Thames Valley Police,Thames Valley Police,-1.496693,51.785297,On or near A4095,E01028819,West Oxfordshire 010F,Investigation complete; no suspect identified
7c85d6bee74ab541893606d055a4a54ac21783a502add369c829288ab410d13e,2013-01,Thames Valley Police,Thames Valley Police,-0.971699,51.459035,On or near Bus/Coach Station,E01033415,Reading 011F,Suspect charged
b825e58fba2161ed42ef142bfa0e8af9259042e675e1a3b2b8f65c433c619f35,2013-01,Thames Valley Police,Thames Valley Police,-1.135566,51.525574,On or near ELMHURST ROAD,E01028645,South Oxfordshire 018D,Investigation complete; no suspect identified
e7bebcb56835099dcfdf3ea4a27e35cadbb86a5e740670cfe93f26d70cdf742e,2013-01,Thames Valley Police,Thames Valley Police,-1.295433,51.781449,On or near Parking Area,E01028595,Oxford 001B,Suspect charged
0fefa06634b08860a55e544112e286c5b2665ae6b66bd42debeb690dbaa669d8,2013-01,Thames Valley Police,Thames Valley Police,-0.759841,51.637632,On or near HUGHENDEN AVENUE,E01017860,Wycombe 006D,Investigation complete; no suspect identified
b4b3a632b699f5cd9d74d86c7891490266f923937d28c4fcd3e0478aabd38da4,2013-01,Thames Valley Police,Thames Valley Police,-0.775162,51.635347,On or near WYE GARDENS,E01017913,Wycombe 012C,Investigation complete; no suspect identified
548d3ca0815d4cf03c9c865d440a820b4ebaeea5a9e0e2950dbd747b9361c36a,2013-01,Thames Valley Police,Thames Valley Police,-0.583985,51.515214,On or near ST JOHNS ROAD,E01016460,Slough 007E,Investigation complete; no suspect identified
dccc79ed11cb7383c5e5bdee46e4c5434a6e6310d35994bd332e571d00f17fbe,2013-01,Thames Valley Police,Thames Valley Police,-0.498944,51.513770,On or near Parking Area,E01017827,South Bucks 008D,Investigation complete; no suspect identified
daac429c79b2dca109074e9248cc0ce9c621c806ec8bf4aa8d124b8c4d583822,2013-01,Thames Valley Police,Thames Valley Police,-0.761530,51.991231,On or near CAMBER CLOSE,E01016829,Milton Keynes 029A,Suspect charged
53760c66e82ad074005cd42d22b09718c8eb0c889dba128618443168bb6b6f88,2013-01,Thames Valley Police,Thames Valley Police,-0.616326,51.507579,On or near CONCORDE WAY,E01016475,Slough 008C,Investigation complete; no suspect identified
17e3acc74b378c6c7d4551c97e16915881f39438eee55a06deb1a01fce952dd2,2013-01,Thames Valley Police,Thames Valley Police,-0.735310,51.523516,On or near RAYMOND ROAD,E01016525,Windsor and Maidenhead 005A,Investigation complete; no suspect identified
1fe8ed1de1ae67be76dbf923a9f3e8d2abfc66de73ee36bda1b2dc9e6814ef91,2013-01,Thames Valley Police,Thames Valley Police,-1.272322,51.721301,On or near CHILSWELL LANE,E01028751,Vale of White Horse 003F,Investigation complete; no suspect identified
540a9dfc7af4411becb78bcdcfcaf0c330be93505f3013e02423882714494173,2013-01,Thames Valley Police,Thames Valley Police,-0.976135,51.451862,On or near TALBOT COURT,E01033420,Reading 011H,Suspect charged
7b0f7408bf30e7e6ddc50c503b518c786c5447c4b9ef8d66f7445e782fe86e42,2013-01,Thames Valley Police,Thames Valley Police,-1.011451,51.459862,On or near CRAIG AVENUE,E01016398,Reading 008D,Investigation complete; no suspect identified
19ee56f6b86ab719c4562f406cec5f7b8f45ce25dd1838a3139f902219a47eec,2013-01,Thames Valley Police,Thames Valley Police,-0.598999,51.512526,On or near STRANRAER GARDENS,E01032730,Slough 009G,Suspect charged
cefa174e3c26adcdbf8356658740657bf5ebf19c75e5fbb065665e27f8f969ca,2013-01,Thames Valley Police,Thames Valley Police,-0.643600,51.473242,On or near KEELER CLOSE,E01016556,Windsor and Maidenhead 014E,Investigation complete; no suspect identified
89d834bf76511c1165cb210d8a0e8b065a79c356a019c66d65602a6cc5094d2c,2013-01,Thames Valley Police,Thames Valley Police,-1.333786,52.058747,On or near BRITANNIA ROAD,E01028435,Cherwell 004A,Investigation complete; no suspect identified
d792b0b48f5b53b170de9cd7385e3408584c2d81b1c16da901ad9e18ff35b2ea,2013-01,Thames Valley Police,Thames Valley Police,-0.742769,51.474590,On or near A330,E01016578,Windsor and Maidenhead 002E,Investigation complete; no suspect identified
ec9dc56ea43c8bc686c3c3ecbb9ba7e482ebe08e894aad983f02b9265926c02c,2013-01,Thames Valley Police,Thames Valley Police,-0.800364,51.816374,On or near Supermarket,E01017699,Aylesbury Vale 014C,Suspect charged
c99735f1470f670bf1ac40dbfa26d01f94a4094856c70963b8e979144f27dac0,2013-01,Thames Valley Police,Thames Valley Police,-1.265718,51.752756,On or near PARK END STREET,E01028521,Oxford 008A,Investigation complete; no suspect identified
