Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
d3b5cb92493393965fd7f72f0b76088171479b1bb3304b2ba574ae82f7354424,2013-03,South Yorkshire Police,South Yorkshire Police,-1.484726,53.424969,On or near LYTTON CRESCENT,E01008118,Sheffield 009E,Offender given community sentence
ce5987ab9439ad20f4256d3d485596385b81c2cc09a47dd5efd7c882ba67ea29,2013-03,South Yorkshire Police,South Yorkshire Police,-0.970162,53.544268,On or near Prison,E01007557,Doncaster 008B,Defendant found not guilty
c93a86fe6eb1e6ea2f3f9de9d81086762ef117ce8709872432b5ac4b5a51b4cf,2013-03,South Yorkshire Police,South Yorkshire Police,-1.469127,53.380955,On or near Theatre/Concert Hall,E01033264,Sheffield 073D,Offender given suspended prison sentence
767b63856da96a853202519371ac86efb7de78f824c014a30428a67f6ae39d74,2013-03,South Yorkshire Police,South Yorkshire Police,-1.434826,53.433984,On or near WOOLLEY WOOD ROAD,E01007856,Sheffield 007A,Defendant found not guilty
94bfb70e151cb99ade05070430cdb8507e7162ee8af24e84684ae7c7e2140191,2013-03,South Yorkshire Police,South Yorkshire Police,-1.359783,53.431556,On or near Supermarket,E01007714,Rotherham 017B,Offender given community sentence
26c8846cb9ba4853129a3db35a3ad96c3a71442ff80f7138844ac826ad09ad0b,2013-03,South Yorkshire Police,South Yorkshire Police,-1.132915,53.527653,On or near Parking Area,E01007655,Doncaster 022F,Offender given community sentence
e27472bf08d1f4c945f99e8633537b444968ee9c4de8bf75ae4ff5762239e9c8,2013-03,South Yorkshire Police,South Yorkshire Police,-1.364867,53.391341,On or near RAILWAY AVENUE,E01007699,Rotherham 027B,Defendant found not guilty
eea8438c27e2fba2f96b494bdaed478aef1673aa41d808bb624a5b070b705b8a,2013-03,South Yorkshire Police,South Yorkshire Police,-1.094528,53.544366,On or near TRURO AVENUE,E01007656,Doncaster 015F,Offender given community sentence
faefa0748cdb10264dfdf9f1dfa747a597b9d4cbd078632fca1ace38d44e14fc,2013-03,South Yorkshire Police,South Yorkshire Police,-1.341235,53.429882,On or near MIDDLETON ROAD,E01007767,Rotherham 017C,Defendant found not guilty
09a00b15facedcf2b65998e2fb307b96939745e91f14e6d00e12d8ac9266c4a3,2013-03,South Yorkshire Police,South Yorkshire Police,-1.532057,53.567182,On or near ST AUSTELL DRIVE,E01007387,Barnsley 012D,Offender given suspended prison sentence
fa90e3e135aa871e0b765a6e5840d371d2fd94f212fd0e7a1d97c90d940c9c73,2013-03,South Yorkshire Police,South Yorkshire Police,-1.193130,53.481935,On or near Supermarket,E01007547,Doncaster 034B,Offender given community sentence
db98e897b28b6aa1211e927e3e5af1cb2aa1e0e851f36e10c6738d4a79fe089f,2013-03,South Yorkshire Police,South Yorkshire Police,-1.341891,53.425472,On or near BOSWELL STREET,E01007767,Rotherham 017C,Offender given suspended prison sentence
3edba8e1f1f366ca9a89aaeefe707e0c76ad7494e78c517702e809b768e57dcb,2013-03,South Yorkshire Police,South Yorkshire Police,-1.413164,53.391453,On or near HARNEY CLOSE,E01007902,Sheffield 027B,Offender sent to prison
524e0d76f515bfaebeb2a831fb9c746587f0d4a8548fa32aac5102f7a2e0593b,2013-03,South Yorkshire Police,South Yorkshire Police,-1.319417,53.443710,On or near Supermarket,E01007737,Rotherham 013C,Offender given community sentence
5270a7e0b46cfe6d19b337ce7b2fa11a48c3e21d89dd57591f62e5ec0719ff7f,2013-03,South Yorkshire Police,South Yorkshire Police,-1.481640,53.365658,On or near PRIORY PLACE,E01008111,Sheffield 040D,Offender given community sentence
07701316bda099de494fe46bba604322ee40b1db5e5b3b1870ebeaf5c16e5f64,2013-03,South Yorkshire Police,South Yorkshire Police,-1.475215,53.560619,On or near Supermarket,E01007410,Barnsley 010E,Offender given community sentence
3ac1a9a8276136d3eb8217814f9d111398e843576f8a56ae69232124b5748e81,2013-03,South Yorkshire Police,South Yorkshire Police,-1.138615,53.524054,On or near Shopping Area,E01007529,Doncaster 022A,Offender given community sentence
9362b394c447b153ae46b248ac9c5b4fa0b89d66e880458a68b5ccfdeced9fcf,2013-03,South Yorkshire Police,South Yorkshire Police,-1.069193,53.502248,On or near LIMPOOL CLOSE,E01007607,Doncaster 025E,Offender given suspended prison sentence
63e8df214da18bec890c51e86bf1fe79b3835817f44714ac32127c3c4ed67db7,2013-03,South Yorkshire Police,South Yorkshire Police,-1.321576,53.368631,On or near AUGHTON ROAD,E01007667,Rotherham 030A,Offender sent to prison
2f1d095f9f57c2b190c56d501e1d620a83c04326808b9cd68d8fa17cab262e74,2013-03,South Yorkshire Police,South Yorkshire Police,-1.357948,53.431429,On or near CORPORATION STREET,E01007714,Rotherham 017B,Offender sent to prison
661f9f16676c4c47060041feeba85a8ffb54b3ff7055f450ca116339d84c0fa2,2013-03,South Yorkshire Police,South Yorkshire Police,-1.133018,53.520418,On or near Supermarket,E01007645,Doncaster 022E,Offender sent to prison
4f16deb9b9d7c1a4b3cdf3414610a7132a3aea84af6a3f07cc8c8942b5f2ba88,2013-03,South Yorkshire Police,South Yorkshire Police,-1.201992,53.570946,On or near LAWN AVENUE,E01007465,Doncaster 009B,Offender given conditional discharge
ecd036c6f62ccb5d8427615e5700aa0b07834243dd212dd3e686b7d3065fae5e,2013-03,South Yorkshire Police,South Yorkshire Police,-1.441258,53.369287,On or near CITY ROAD,E01007881,Sheffield 075C,Defendant found not guilty
c489926e1db08915cabd0280bfa2fc64c32edb934105730ad4444a4a2a87b969,2013-03,South Yorkshire Police,South Yorkshire Police,-1.478309,53.550880,On or near Shopping Area,E01007340,Barnsley 013B,Offender given community sentence
57ac93749841ab376b9565f7dcd77162341d38612d1b2a5e74e0751ed4c764a3,2013-03,South Yorkshire Police,South Yorkshire Police,-1.335416,53.502865,On or near DUNFORD COURT,E01007821,Rotherham 002E,Defendant found not guilty
7ebc9cff757b706d584fd36056709f752cf6b49d95c929ed3b055b85b0e20393,2013-03,South Yorkshire Police,South Yorkshire Police,-1.444874,53.377807,On or near BASSETT ROAD,E01007878,Sheffield 075A,Offender given conditional discharge
f8a7639c55ff87e2a49659928c1a1d08ffd7f8b6260b782169c89d74abb04cdb,2013-03,South Yorkshire Police,South Yorkshire Police,-1.249671,53.392057,On or near ARBOUR DRIVE,E01007810,Rotherham 026C,Offender given community sentence
1c5886b1eb76698e67d8cdf8322b862af375087d2df7e5aa443a0520f5518cc6,2013-03,South Yorkshire Police,South Yorkshire Police,-1.076454,53.505289,On or near ROSEMARY CLOSE,E01007522,Doncaster 024A,Offender given suspended prison sentence
b86f985c460289d2668e092c7fc868f343e06f4b05c4d8f855a6df740f92aa23,2013-03,South Yorkshire Police,South Yorkshire Police,-1.420841,53.416353,On or near JULIAN WAY,E01007854,Sheffield 014E,Offender sent to prison
ed2d0f8a73ae94b1365a54482563db8c1013c48371d3b9279abca376921418dd,2013-03,South Yorkshire Police,South Yorkshire Police,-1.304070,53.533418,On or near Supermarket,E01007369,Barnsley 022A,Offender given community sentence
ea2a1d4da903b08a6d337a26d878d174aeb7420047097abeeefc90ae0a9d6f4b,2013-03,South Yorkshire Police,South Yorkshire Police,-1.429589,53.346085,On or near LITTLE WOOD ROAD,E01008007,Sheffield 060A,Offender sent to prison
23e63596e69b486be9b73a8890382a59149f21c7eedf34737c2de690df96a435,2013-03,South Yorkshire Police,South Yorkshire Police,-1.464824,53.359624,On or near DENSON CLOSE,E01007975,Sheffield 051A,Offender sent to prison
e64047d647698382666bb8ad4f52807e4466c52f55ea682395093b2ee941ac69,2013-03,South Yorkshire Police,South Yorkshire Police,-1.145598,53.518854,On or near FLOWITT STREET,E01007529,Doncaster 022A,Offender sent to prison
802541e8872641d9e212c72289cd74a1e991a6957a22f9cce5934d81db226363,2013-03,South Yorkshire Police,South Yorkshire Police,-1.465974,53.403467,On or near FIRSHILL RISE,E01007871,Sheffield 019B,Offender sent to prison
97723ed727910a0c24f36359a2ccb443f15f54799a607ecec7331baf079b9491,2013-03,South Yorkshire Police,South Yorkshire Police,-1.359783,53.431556,On or near Supermarket,E01007714,Rotherham 017B,Offender given community sentence
6dad3cd6034cd5466490610ecb4772b2ba7a5e52d4928fb340b807711cb17c9f,2013-03,South Yorkshire Police,South Yorkshire Police,-1.433337,53.540195,On or near Supermarket,E01007319,Barnsley 015A,Offender given suspended prison sentence
9794ecb4496acc3f87d8ab197e68705f54c58f4f1ae995b7a7f6f0263dab3b7b,2013-03,South Yorkshire Police,South Yorkshire Police,-1.480086,53.549935,On or near WEST WAY,E01007340,Barnsley 013B,Offender sent to prison
79ee715a8512bd7f60018816d8b426aef87785d54c575f957765eb6b1feff863,2013-03,South Yorkshire Police,South Yorkshire Police,-1.468492,53.382418,On or near FARGATE,E01033264,Sheffield 073D,Offender sent to prison
c17b3c5b95cccdf897d95304f4f5d9dc0ed823be957a8db1da24fc185e48f351,2013-03,South Yorkshire Police,South Yorkshire Police,-1.134866,53.525177,On or near Pedestrian Subway,E01007655,Doncaster 022F,Defendant found not guilty
f7843efe0859f35df62a9d207291be8120083c78749660efef1baea255bfa71c,2013-03,South Yorkshire Police,South Yorkshire Police,-1.248083,53.481305,On or near DENABY AVENUE,E01007538,Doncaster 035B,Offender sent to prison
999788afce9ea3445fff56ef45ca84e1459fc5963af714c21f5a8922f44f8eb7,2013-03,South Yorkshire Police,South Yorkshire Police,-1.296117,53.493444,On or near GOULDING STREET,E01007577,Doncaster 031F,Offender sent to prison
25a3de166cc21d1e3a7ca876771f1a0dadec08266f18999ff04655dc3c0a46dc,2013-03,South Yorkshire Police,South Yorkshire Police,-1.094528,53.544366,On or near TRURO AVENUE,E01007656,Doncaster 015F,Offender fined
85b320eddeb1814b8fa154d350d6168893b9d4c502e56772569c5487a94561b7,2013-03,South Yorkshire Police,South Yorkshire Police,-1.144864,53.513366,On or near LITTLEMOOR LANE,E01007533,Doncaster 023C,Offender sent to prison
c77af3e2974f81751ea85879d7bc9aeb0f6f1395ea1dc699d462fe23f3d469d5,2013-03,South Yorkshire Police,South Yorkshire Police,-1.357364,53.432262,On or near BRIDGEGATE,E01007714,Rotherham 017B,Defendant found not guilty
f09e1a2a35b8332830c046f997a3a1cc656a8ccb974436f835d714bd01fcc50b,2013-03,South Yorkshire Police,South Yorkshire Police,-1.590835,53.481369,On or near Supermarket,E01008144,Sheffield 001A,Offender given community sentence
b9b1c10692de879f34e8ac199e71f08e0547dd167cccfdc5b8696d8940039f2a,2013-03,South Yorkshire Police,South Yorkshire Police,-1.466641,53.461968,On or near LOUND SIDE,E01007894,Sheffield 004E,Offender sent to prison
96e0f6b2e6066bf5db8ee72b28402b47457b972cba7ac92c58af5319faed5242,2013-03,South Yorkshire Police,South Yorkshire Police,-1.461337,53.370458,On or near Petrol Station,E01008096,Sheffield 043B,Offender given community sentence
31fc40e0a966c9a6e3308d9fc424ae26c791e35156dd8fe55b5c79e6aedfcb48,2013-03,South Yorkshire Police,South Yorkshire Police,-1.475215,53.560619,On or near Supermarket,E01007410,Barnsley 010E,Offender sent to prison
35b8cf16cd18c6f738a4ef0945a681746a618b56fe999d50028f28d0ec7bfe65,2013-03,South Yorkshire Police,South Yorkshire Police,-0.970162,53.544268,On or near Prison,E01007557,Doncaster 008B,Offender sent to prison
0a083411562b15e5bfad130f3b8490b2f10e491c8bb894ccf9fe5fc6bb20ed90,2013-03,South Yorkshire Police,South Yorkshire Police,-1.153511,53.533490,On or near GROVE AVENUE,E01007517,Doncaster 013D,Offender sent to prison
9b57cf4fc728523c3b0cd3e857c7eb153a266f8153545695715f390a3c4a5fa9,2013-03,South Yorkshire Police,South Yorkshire Police,-1.454611,53.422876,On or near Supermarket,E01008061,Sheffield 011A,Offender given community sentence
017c977ca2fba49d29f8156e3f6a1e5062a344a15739488a4ae6d195bf3ce27b,2013-03,South Yorkshire Police,South Yorkshire Police,-1.478774,53.553551,On or near Bus/Coach Station,E01007340,Barnsley 013B,Offender sent to prison
0919b60e8a0756856914889a4fa731b7aafe99e7e849839f2a4d584f1359e200,2013-03,South Yorkshire Police,South Yorkshire Police,-1.501411,53.403458,On or near Parking Area,E01008093,Sheffield 017D,Offender sent to prison
ea94894ac9449caf7c3a960b4192b0c50f2f0bd199ff76faab4346a588687002,2013-03,South Yorkshire Police,South Yorkshire Police,-1.487461,53.419039,On or near WORDSWORTH AVENUE,E01008090,Sheffield 012C,Defendant found not guilty
000fc050baed42d56a8ad136479af1c89fb6c9f20ce560607262f32d71ae12ca,2013-03,South Yorkshire Police,South Yorkshire Police,-1.524859,53.542534,On or near TANNERY COURT,E01007382,Barnsley 019A,Offender given community sentence
a7b6ce21b864eff23f785eb12ffa8a0817920267523ce2e296219be1a35b6a4c,2013-03,South Yorkshire Police,South Yorkshire Police,-1.364344,53.326484,On or near HILLSIDE,E01008025,Sheffield 072D,Defendant found not guilty
de5dca44e7a09ad1a710db72ef3c3c27b8e9edd72c66320347aaf20144924c23,2013-03,South Yorkshire Police,South Yorkshire Police,-1.289761,53.493191,On or near Shopping Area,E01007571,Doncaster 031A,Offender given conditional discharge
43a9f46b8fb54cb9f08d5951565677bc5d472da5c737269922954cae6638b6a7,2013-03,South Yorkshire Police,South Yorkshire Police,-1.299786,53.533330,On or near CROSS STREET,E01007369,Barnsley 022A,Offender given community sentence
bb694b8e711a1c04312156f39c549e1f6e93889603b42c915dfbeab6992e6a53,2013-03,South Yorkshire Police,South Yorkshire Police,-1.479363,53.431642,On or near Supermarket,E01008117,Sheffield 009D,Offender given community sentence
daac00a83e5a232761e6dba2f4c60b3b0d4e5a6d6572fe6ea2377a7965a6b4e0,2013-03,South Yorkshire Police,South Yorkshire Police,-1.475789,53.380787,On or near ROCKINGHAM STREET,E01033265,Sheffield 074C,Offender given community sentence
ff749d04bc9046e6c38bfb1c4f3083d5c6b9f4691c6a8e6df665ce3e74dfd3c8,2013-03,South Yorkshire Police,South Yorkshire Police,-1.138615,53.524054,On or near Shopping Area,E01007529,Doncaster 022A,Offender given community sentence
0cf56195e885b47d3e4b4f525b9adea7f0369a54d06e283a4b93525d96cf6124,2013-03,South Yorkshire Police,South Yorkshire Police,-1.307915,53.533512,On or near BARNSLEY ROAD,E01007376,Barnsley 022D,Offender given community sentence
6d2a8d3888684d85dcf0389629fc75bdde2d24add1bb092212270bd8577255b1,2013-03,South Yorkshire Police,South Yorkshire Police,-1.442735,53.502442,On or near ST ANDREWS CRESCENT,E01007391,Barnsley 030C,Offender fined
795360861a202889bbad2dc6a54600722c8556391c351504886d3a121728729a,2013-03,South Yorkshire Police,South Yorkshire Police,-1.393656,53.375958,On or near HANDSWORTH ROAD,E01007909,Sheffield 032C,Offender given conditional discharge
9b04f56279aa6053dfbe92bc516c99c3b73b6674c0149dc93bbd2c648d96a6e7,2013-03,South Yorkshire Police,South Yorkshire Police,-1.459404,53.390188,On or near SPITAL HILL,E01033270,Sheffield 022H,Offender given conditional discharge
ecb5dad9358c38da49941a2a495246c4f187e0619bf7c87e314d6393489a0d2a,2013-03,South Yorkshire Police,South Yorkshire Police,-1.194488,53.562941,On or near Supermarket,E01007467,Doncaster 009D,Offender given conditional discharge
3e105e5f008efab6402195fd0b7ae677952e64f3513e3a0887968911f288605b,2013-03,South Yorkshire Police,South Yorkshire Police,-0.973170,53.546550,On or near VULCAN WAY,E01007557,Doncaster 008B,Offender sent to prison
0ac8a41f540daa7b2c5922f2982c7183814d0b3f929f91a320f630f995b9ea3b,2013-03,South Yorkshire Police,South Yorkshire Police,-1.493139,53.369248,On or near Supermarket,E01007864,Sheffield 036D,Offender sent to prison
d77b914ee19af6f297d098907b4430481b4f29933cc202d7f75bf65f51a9f361,2013-03,South Yorkshire Police,South Yorkshire Police,-1.414400,53.527061,On or near WILSON STREET,E01007447,Barnsley 023A,Offender sent to prison
078d3888685fb6ce8387c5e0417fd547c6c226edddc7fd5f871202660ae8b751,2013-03,South Yorkshire Police,South Yorkshire Police,-1.485151,53.554226,On or near Police Station,E01007336,Barnsley 013A,Offender given suspended prison sentence
c9e4da0a0016aec02228216674367e4cb28d5fb5384f211155b9e504880bfcf7,2013-03,South Yorkshire Police,South Yorkshire Police,-1.311081,53.531796,On or near PROBERT AVENUE,E01007370,Barnsley 022B,Offender sent to prison
f21395ac5539bb49b742ce7b2d6a100d5709c8a052aa3b875533f40c7d5dc0bb,2013-03,South Yorkshire Police,South Yorkshire Police,-1.230013,53.377289,On or near ST LEGER CLOSE,E01007787,Rotherham 028A,Offender sent to prison
a1589fd733f690748c947a295d2db5cc1c4443dd3bbbf3bb371a53400db7a8ad,2013-03,South Yorkshire Police,South Yorkshire Police,-1.475215,53.560619,On or near Supermarket,E01007410,Barnsley 010E,Offender given conditional discharge
260630b9633432277af70c66860b7e01c2b90f8121ed8a45ca0502ff4850ce78,2013-03,South Yorkshire Police,South Yorkshire Police,-1.017745,53.584686,On or near THE CRESCENT,E01007563,Doncaster 006F,Offender sent to prison
d9c2ee49497ec08aac8de7d1de185c88e5588a5b8ec5670d9a798811f6e5bc8c,2013-03,South Yorkshire Police,South Yorkshire Police,-1.445496,53.405180,On or near WHITEWAYS ROAD,E01007877,Sheffield 022D,Offender given conditional discharge
0d8510cb96c018cab1cc525e00410da49719234f65f9311fa61353fe9385d03a,2013-03,South Yorkshire Police,South Yorkshire Police,-1.451615,53.588880,On or near LIME GROVE,E01007436,Barnsley 002B,Offender sent to prison
8c01eccf394942a2e2aa93585784663de43c5d3390accd9df4c691365afa68a2,2013-03,South Yorkshire Police,South Yorkshire Police,-1.138615,53.524054,On or near Shopping Area,E01007529,Doncaster 022A,Offender fined
4c175028e733499c0786167b7ad6597203180ee50244140468ed85b83246d79c,2013-03,South Yorkshire Police,South Yorkshire Police,-1.252759,53.487860,On or near DALTON COURT,E01007544,Doncaster 032D,Offender given community sentence
1ea87f1dd045612a7f3993c699de4718f6dfa04e01934a912ee82c144fcaf656,2013-03,South Yorkshire Police,South Yorkshire Police,-1.519392,53.396224,On or near BARLOW DRIVE,E01007997,Sheffield 025A,Offender sent to prison
d959d35b75c6e7d494937f35964884c769a746369666ff905a69ae7e2ee3ff30,2013-03,South Yorkshire Police,South Yorkshire Police,-1.439120,53.437078,On or near BELLHOUSE ROAD,E01008055,Sheffield 007C,Offender sent to prison
5f3188f0baa2fe989f9bb1532576ae941a55ae4fb5c16f00f4483dcd328f44a1,2013-03,South Yorkshire Police,South Yorkshire Police,-1.485848,53.557752,On or near WESTWOOD COURT,E01007336,Barnsley 013A,Offender sent to prison
83010ed2d62bbe04753133324f8058c67ebf2bcdeb30ce236d085bdf66be0861,2013-03,South Yorkshire Police,South Yorkshire Police,-1.149983,53.532611,On or near Petrol Station,E01007517,Doncaster 013D,Court case unable to proceed
3dd52ba1d41ed7612c9773ca1185f647c8909d5e731433c6116100ffcb55f7cc,2013-03,South Yorkshire Police,South Yorkshire Police,-1.470644,53.382274,On or near Shopping Area,E01033264,Sheffield 073D,Offender given community sentence
13c9a8644930c91a81642b1f1dbd69d77f27e5b4f924c99bb32aa649f68254ca,2013-03,South Yorkshire Police,South Yorkshire Police,-1.136918,53.522963,On or near Parking Area,E01007645,Doncaster 022E,Offender given suspended prison sentence
221d11bc29bd5a22ef16b7e48aa53be626e950bf391ecb0b9868439dd512d2d8,2013-03,South Yorkshire Police,South Yorkshire Police,-1.421383,53.343089,On or near Supermarket,E01007846,Sheffield 062D,Offender given suspended prison sentence
d48504c3a8633071044b707054202591fdec676b0f65202c87194fe63c9f2420,2013-03,South Yorkshire Police,South Yorkshire Police,-1.524859,53.542534,On or near TANNERY COURT,E01007382,Barnsley 019A,Offender given community sentence
fc03c426b56d77884cb64836be1673fd8c82c9da0d2678708a9acf92d9157b4f,2013-03,South Yorkshire Police,South Yorkshire Police,-1.484029,53.552127,On or near Nightclub,E01007340,Barnsley 013B,Offender sent to prison
abf52d2a27779813b075917c8bd2adf27685990a3fda4d735dd1021b914f3e36,2013-03,South Yorkshire Police,South Yorkshire Police,-1.143073,53.531124,On or near RIVIERA PARADE,E01007517,Doncaster 013D,Offender given conditional discharge
aece3052bd68bb014876735eb13b431cdd00e1efe11a774cfec8184005bb9846,2013-03,South Yorkshire Police,South Yorkshire Police,-1.319417,53.443710,On or near Supermarket,E01007737,Rotherham 013C,Offender fined
1a398bdc9ad6a2057b2bf581d22a9af20e07a1600a0bc621efbd93bb5a63e4f9,2013-03,South Yorkshire Police,South Yorkshire Police,-1.092488,53.546625,On or near WHITTINGTONS COURT,E01007656,Doncaster 015F,Offender given community sentence
558fa714a80a4182a38b0cee3ff3fcaf5acb10a2e2f65c348a4603cbfb1a1770,2013-03,South Yorkshire Police,South Yorkshire Police,-1.481628,53.335680,On or near Petrol Station,E01007834,Sheffield 066D,Defendant found not guilty
be75e54d0141c5409992ebb7aaff12b49404e7d4fae00c9abd3ef3d56193c254,2013-03,South Yorkshire Police,South Yorkshire Police,-1.445162,53.419282,On or near PATMORE ROAD,E01007851,Sheffield 013B,Offender given community sentence
4437ad328062bb620e0915009052dc9e0033db0a24a42558ab73abade9e79612,2013-03,South Yorkshire Police,South Yorkshire Police,-1.400259,53.524258,On or near SNOWDEN TERRACE,E01007448,Barnsley 023B,Offender sent to prison
e4a4a84ae2c5c13719208db76295ab073ea2648e0939d6baed7ee2c37dc851c4,2013-03,South Yorkshire Police,South Yorkshire Police,-1.482493,53.385796,On or near JERICHO STREET,E01008065,Sheffield 026A,Offender given conditional discharge
0fea1b58afdee93e1f0905ee31f6d40ff40937a94fefdacd1b9fb55f89a00060,2013-03,South Yorkshire Police,South Yorkshire Police,-1.410134,53.414863,On or near Shopping Area,E01007913,Sheffield 018C,Offender given community sentence
d9e4673194325340560c8ace58b2841205a2a48ed4e7a63f89e89ad294946fb7,2013-03,South Yorkshire Police,South Yorkshire Police,-1.360032,53.427998,On or near DON STREET,E01007714,Rotherham 017B,Defendant found not guilty
bacabae428a1bc6839c8c796ec3a57646812bf43f8a722e5904bf10bbf99d761,2013-03,South Yorkshire Police,South Yorkshire Police,-1.411409,53.586127,On or near KING'S ROAD,E01007342,Barnsley 003C,Defendant found not guilty
d7b1615f727e387d39378bd5624bce3c24f1d7d927a1b6aa2edc95f8bfddd785,2013-03,South Yorkshire Police,South Yorkshire Police,-0.951978,53.629709,On or near MOORSIDE COURT,E01007634,Doncaster 001C,Offender sent to prison
c77af3e2974f81751ea85879d7bc9aeb0f6f1395ea1dc699d462fe23f3d469d5,2013-03,South Yorkshire Police,South Yorkshire Police,-1.357364,53.432262,On or near BRIDGEGATE,E01007714,Rotherham 017B,Offender fined
7a0af9d34922610bf1edee0d39b535a484ec06077bb7274d1cfbfc7507b8a82d,2013-03,South Yorkshire Police,South Yorkshire Police,-1.102471,53.516300,On or near Supermarket,E01007526,Doncaster 025D,Offender given community sentence
5b0bfaa08dddb16b1bc4866daae3a0a59aea68bb52c50621f36ac0610c375228,2013-03,South Yorkshire Police,South Yorkshire Police,-1.145848,53.525912,On or near Prison,E01007529,Doncaster 022A,Offender sent to prison
9dc5fadcb44e77f24f231568f788f5f1d7323ae1a0b9db6c74601b9298485106,2013-03,South Yorkshire Police,South Yorkshire Police,-1.485151,53.554226,On or near Police Station,E01007336,Barnsley 013A,Offender fined
6128bb0c5ff9a674acd26dbc5d6976f1941938368fcf587d682bdc61287cbba0,2013-03,South Yorkshire Police,South Yorkshire Police,-1.500959,53.393272,On or near SOUTH ROAD,E01008151,Sheffield 024A,Offender given community sentence
56a9123fca9c0168fe293a5c9b6ba01a0a82c1080063089aad86eeb4cf06f59d,2013-03,South Yorkshire Police,South Yorkshire Police,-1.330056,53.404813,On or near THE PIECES NORTH,E01007813,Rotherham 024C,Offender fined
dbeaa6316cace6f6f8ecb8ec0067a81ca2d5ad5067e73085f325e9c2f11d6b93,2013-03,South Yorkshire Police,South Yorkshire Police,-1.230282,53.481524,On or near WEST STREET,E01007536,Doncaster 032A,Court case unable to proceed
af3ebaee4fcef320ffe38e14f8363154d81d52339a59f35288e17064dac70eda,2013-03,South Yorkshire Police,South Yorkshire Police,-1.439616,53.367230,On or near Petrol Station,E01008097,Sheffield 043C,Court case unable to proceed
d8892c62b5b4ec749c68f83e6e316b45170373a15825eedcfdce96aaad4d8b24,2013-03,South Yorkshire Police,South Yorkshire Police,-1.134737,53.521922,On or near PELL'S CLOSE,E01007645,Doncaster 022E,Defendant found not guilty
727c9bfe2aeea277761a529251c49d5c590c74aa0b219492851c26b570d81185,2013-03,South Yorkshire Police,South Yorkshire Police,-1.530837,53.394777,On or near WOODFARM CLOSE,E01007997,Sheffield 025A,Offender given community sentence
f21905c7ab57ee6a95061717414be2fe7b700eab738c50a099ab9a6331c5cff7,2013-03,South Yorkshire Police,South Yorkshire Police,-1.171502,53.499900,On or near Petrol Station,E01007501,Doncaster 029E,Offender given community sentence
112caabfbdcaa5ba3c3a63c45aa3b713facb858c47ca5a72fdf9abd25a77c558,2013-03,South Yorkshire Police,South Yorkshire Police,-1.255735,53.395295,On or near KATHERINE STREET,E01007815,Rotherham 026D,Offender given community sentence
a4c4ce415f70f55d4df4c11c48fe27ab2c1d38bedbd1a5125733216538a97f16,2013-03,South Yorkshire Police,South Yorkshire Police,-1.473199,53.382322,On or near BELLS SQUARE,E01033262,Sheffield 073B,Offender given community sentence
c15ba9643f2e21d1b6ce29ec8a189cdfb17d526e3630727a3e0133771fb52b19,2013-03,South Yorkshire Police,South Yorkshire Police,-1.411409,53.586127,On or near KING'S ROAD,E01007342,Barnsley 003C,Defendant found not guilty
2928ce47633dea9ec5c82f0b90576abb2576004ab1da02098fbb4dad8e31eba5,2013-03,South Yorkshire Police,South Yorkshire Police,-1.152476,53.616268,On or near MARKET PLACE,E01007492,Doncaster 002F,Offender sent to prison
337dbb31114c281b80031bcb14445902f2376659dd4c3a06102f7c8254fe6543,2013-03,South Yorkshire Police,South Yorkshire Police,-1.401794,53.346570,On or near BRACKENFIELD GROVE,E01007842,Sheffield 076D,Offender sent to prison
6d613f3d727d581ac5e4005747a96852e34edf04d30216edcefc71d437024ca1,2013-03,South Yorkshire Police,South Yorkshire Police,-1.230830,53.482049,On or near Supermarket,E01007536,Doncaster 032A,Defendant found not guilty
4c6532ce51d9537e06b9e74f91323e9d9501b792c53a269f20caffa3fa607fd5,2013-03,South Yorkshire Police,South Yorkshire Police,-1.468492,53.382418,On or near FARGATE,E01033264,Sheffield 073D,Offender sent to prison
06ad8e5af612cc442f1c7eca4760234c062e966290ba3e45d508920ffb86def2,2013-03,South Yorkshire Police,South Yorkshire Police,-1.501411,53.403458,On or near Parking Area,E01008093,Sheffield 017D,Offender sent to prison
93109a4065a8003db483a246368324e178a91fdd7c7240012019f85b029c7ce2,2013-03,South Yorkshire Police,South Yorkshire Police,-1.426966,53.346810,On or near KIRKBY WAY,E01008006,Sheffield 054D,Offender given suspended prison sentence
15a0d57c3da9742eb23261b3f74cc0bf35801a2e9c842e1221b1c1884ad242d1,2013-03,South Yorkshire Police,South Yorkshire Police,-1.126499,53.524963,On or near GLYN AVENUE,E01007648,Doncaster 019D,Court case unable to proceed
84b0afd73242d9e518c25bad851e1e854d0413613c6a5d9ec7e860776be29577,2013-03,South Yorkshire Police,South Yorkshire Police,-1.421383,53.343089,On or near Supermarket,E01007846,Sheffield 062D,Court case unable to proceed
9e9e15c01b5cb624860210dc53036635064d2bb6633c163aaa92d4e870cef58d,2013-03,South Yorkshire Police,South Yorkshire Police,-1.302064,53.382703,On or near MAIN STREET,E01007666,Rotherham 026A,Defendant found not guilty
acc134137f7223df423a5ba4573b1cd142824ad3a3368619ade3a32e67dc9ec8,2013-03,South Yorkshire Police,South Yorkshire Police,-1.269992,53.496299,On or near Sports/Recreation Area,E01007579,Doncaster 030C,Defendant found not guilty
