Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
306a9e7c1f785444e26692c6bd539873de986e920ec574815716a0f076e251d2,2014-02,Warwickshire Police,Warwickshire Police,-1.779572,52.295658,On or near ROSE AVENUE,E01031202,Stratford-on-Avon 002B,Investigation complete; no suspect identified
bb4a378b7c80fb057891ccdb826a1f381f598159247392bae2565fdc596af109,2014-02,Warwickshire Police,Warwickshire Police,-1.705852,52.195021,On or near LOCK CLOSE,E01031229,Stratford-on-Avon 009B,Investigation complete; no suspect identified
8a1a203ceb09c07691af37e3ee475dc6f903c38b1320ca652d224ac4b67c3a18,2014-02,Warwickshire Police,Warwickshire Police,-1.536394,52.290783,On or near Shopping Area,E01033253,Warwick 007H,Investigation complete; no suspect identified
432326d2c2d620cefa395fdf49900508751f45a276171e646f09444bbd19658d,2014-02,Warwickshire Police,Warwickshire Police,-1.723927,52.337939,On or near YEW TREE CLOSE,E01031281,Warwick 004A,Investigation complete; no suspect identified
7f22e14201d5399652d92577a444d38e12347ab079daf672daa1c287b1e11aae,2014-02,Warwickshire Police,Warwickshire Police,-1.636350,52.302155,On or near WELFORD GROVE,E01031268,Warwick 014D,Investigation complete; no suspect identified
a3602192a7099bb064dd4e1fb4ecaef3598f33101c2c9419d353f7fc12459ac0,2014-02,Warwickshire Police,Warwickshire Police,-1.557918,52.349518,On or near SAVILLE GROVE,E01031296,Warwick 002A,Investigation complete; no suspect identified
204235720720e8efa025535c3e464eb8c8358a9188abec1e99d685a4e2f9edf7,2014-02,Warwickshire Police,Warwickshire Police,-1.524622,52.263181,On or near VERDUN CLOSE,E01031330,Warwick 015D,Investigation complete; no suspect identified
dfb411bab7e68601a8b7e22fa0f31dc1c57cf0def9c0e669cdf1736dad2faad6,2014-02,Warwickshire Police,Warwickshire Police,-1.716574,52.204613,On or near OAKLEIGH ROAD,E01031230,Stratford-on-Avon 009C,Investigation complete; no suspect identified
f63b16270fe83360927105dbf14c7afb10159f48ba29c2582b433df4981ba550,2014-02,Warwickshire Police,Warwickshire Police,-1.706876,52.195096,On or near GREAT WILLIAM STREET,E01031229,Stratford-on-Avon 009B,Investigation complete; no suspect identified
f0504e8e39f489fce9e998f381c445ee3a23dc40b84cb99df021dfcc64fcbba6,2014-02,Warwickshire Police,Warwickshire Police,-1.845095,52.360338,On or near CLOWESWOOD LANE,E01031243,Stratford-on-Avon 001B,Investigation complete; no suspect identified
7dacdb0364a0d756d56c7b51fe3df52f479fea5f574c87bfd54758383b1ac2c3,2014-02,Warwickshire Police,Warwickshire Police,-1.518846,52.310923,On or near TELFORD AVENUE,E01031287,Warwick 007E,Investigation complete; no suspect identified
97c2f478e2e7f713879b634996a6687cefafa78698ec7b0e90098e5da52c8c95,2014-02,Warwickshire Police,Warwickshire Police,-1.627800,52.211083,On or near CHURCH STREET,E01031218,Stratford-on-Avon 008B,Investigation complete; no suspect identified
77f2c15fbb5ff4f88b2035ef1561d838604018a3a4f46de4aa473d9abd33fe03,2014-02,Warwickshire Police,Warwickshire Police,-1.570096,52.345724,On or near PIPER'S LANE,E01031298,Warwick 002C,Investigation complete; no suspect identified
278ced5d4fb9c7edafc5ad4bcd8976c6b0778b31b583abefc6dfa0db5d3cd85f,2014-02,Warwickshire Police,Warwickshire Police,-1.779572,52.295658,On or near ROSE AVENUE,E01031202,Stratford-on-Avon 002B,Investigation complete; no suspect identified
bc6258b23ee463445671b8daef700479bb11277867792f9f2287867c12bdf83b,2014-02,Warwickshire Police,Warwickshire Police,-1.391676,52.168242,On or near BROOK STREET,E01031198,Stratford-on-Avon 005B,Investigation complete; no suspect identified
f3efbbf043d81a9a82bb6a654d76d106b98cdd48f6b77c40677e99e2c9b5eb01,2014-02,Warwickshire Police,Warwickshire Police,-1.528924,52.284478,On or near FORFIELD PLACE,E01031336,Warwick 010F,Investigation complete; no suspect identified
41c2308c7a75d7ea62f9c34d620a805520c35767f64843902fb5d0966b25b510,2014-02,Warwickshire Police,Warwickshire Police,-1.541221,52.286198,On or near AVENUE ROAD,E01031291,Warwick 009B,Investigation complete; no suspect identified
b51d5e6d8c8dfeeb4f9688a226e59fb9295bfaf8ad8af8c22cd59ace9f819624,2014-02,Warwickshire Police,Warwickshire Police,-1.732093,52.190984,On or near Parking Area,E01031233,Stratford-on-Avon 011B,Investigation complete; no suspect identified
ab0333e0535ea9abb014e25b5c420b4c7724cd7ae5757a09479a5ad4b74c9a6c,2014-02,Warwickshire Police,Warwickshire Police,-1.530460,52.286174,On or near MILL STREET,E01031336,Warwick 010F,Investigation complete; no suspect identified
16e4cfe0737732003d5217bd82457be4a8fbd2ed2b3429ce0cc4d81e8681d1cb,2014-02,Warwickshire Police,Warwickshire Police,-1.357980,52.270349,On or near GRANGE FARM DRIVE,E01031223,Stratford-on-Avon 004E,Investigation complete; no suspect identified
d78e967f9420bb150ecbfa649260b47ab842c0474676918259a0d7fed5625252,2014-02,Warwickshire Police,Warwickshire Police,-1.557789,52.346254,On or near THE WARDENS,E01031296,Warwick 002A,Investigation complete; no suspect identified
7ea86f49b1a263c064d9287265d6f7364ce369ec37a8f1019c1c7000dccf1fd7,2014-02,Warwickshire Police,Warwickshire Police,-1.557789,52.346254,On or near THE WARDENS,E01031296,Warwick 002A,Investigation complete; no suspect identified
4f16b504eec87ec16bd2205e31a80761b8397623ccc1ed4c42365867843a8031,2014-02,Warwickshire Police,Warwickshire Police,-1.536853,52.293131,On or near Nightclub,E01033253,Warwick 007H,Investigation complete; no suspect identified
c1026fd4f598ae0e3cbfdffb9d4f3cbfdcaa47bbb77df6af6d88eb0200e5382a,2014-02,Warwickshire Police,Warwickshire Police,-1.557789,52.346254,On or near THE WARDENS,E01031296,Warwick 002A,Investigation complete; no suspect identified
f88e4bb331a529389240482cded5975bd237516fb13ec368c65df48042501fb4,2014-02,Warwickshire Police,Warwickshire Police,-1.609811,52.289906,On or near WARWICK BY-PASS,E01031268,Warwick 014D,Investigation complete; no suspect identified
7cd1f3c04c9463ecf7f1d3f5d708377d253a247cc689f8d8a4366c17a66bb06b,2014-02,Warwickshire Police,Warwickshire Police,-1.525444,52.291899,On or near UPPER HOLLY WALK,E01031271,Warwick 010A,Investigation complete; no suspect identified
fcc99a150342da4c0448e6afd89c40ca31b241ec135e8271c8fbe6864bb0d03a,2014-02,Warwickshire Police,Warwickshire Police,-1.584268,52.349784,On or near HIGH STREET,E01031256,Warwick 001C,Investigation complete; no suspect identified
0653c2292fcfef51e183888e87d9e445932e41a0063bb9a84c09172ff57df605,2014-02,Warwickshire Police,Warwickshire Police,-1.570968,52.284395,On or near AVON STREET,E01031316,Warwick 012B,Investigation complete; no suspect identified
c341ed71059b302d00298f4cb4ad521ba7dccdd7c9c255bfad4aff8f259e4d47,2014-02,Warwickshire Police,Warwickshire Police,-1.632059,52.299597,On or near CAMPDEN GROVE,E01031268,Warwick 014D,Investigation complete; no suspect identified
8e3863196ee5a3fd5293ad4bc76a1b20628b0594b83d93b3ae586b1ee61e7561,2014-02,Warwickshire Police,Warwickshire Police,-1.632059,52.299597,On or near CAMPDEN GROVE,E01031268,Warwick 014D,Investigation complete; no suspect identified
447b5485dd0f31cdc4e23360503a8d84a3e24838c8c8e4cdb5f1ee9611405c12,2014-02,Warwickshire Police,Warwickshire Police,-1.636350,52.302155,On or near WELFORD GROVE,E01031268,Warwick 014D,Investigation complete; no suspect identified
d31a0c05b6b43f7dc21f4a9697718138fdd1fd2ce796f161b1cc3dd43447fb33,2014-02,Warwickshire Police,Warwickshire Police,-1.566186,52.292271,On or near BEECH GROVE,E01031309,Warwick 008A,Investigation complete; no suspect identified
289bdf09dfd051db17c01748e06b42ead9f96367fe15d3b443e4ab5cef035405,2014-02,Warwickshire Police,Warwickshire Police,-1.531985,52.288958,On or near Theatre/Concert Hall,E01031271,Warwick 010A,Investigation complete; no suspect identified
784bf6b443fc86f9a97eb6b1a969fb50fb716df653467e8546e45ca02ca1e6bc,2014-02,Warwickshire Police,Warwickshire Police,-1.786622,52.164807,On or near HEADLAND RISE,E01031248,Stratford-on-Avon 012E,Investigation complete; no suspect identified
d3b552f3ec9bc55fe8d5c716de5db364d02a9e862fdaaccea7247162901cc7c6,2014-02,Warwickshire Police,Warwickshire Police,-1.891882,52.280647,On or near THE COVERS,E01031213,Stratford-on-Avon 001A,Investigation complete; no suspect identified
0f4e7dabd6a39faf2cb0ac4e9de3798f14e744741c2ea25149af799d86397592,2014-02,Warwickshire Police,Warwickshire Police,-1.627224,52.190763,On or near HUNSCOTE LANE,E01031250,Stratford-on-Avon 008D,Investigation complete; no suspect identified
d67a71ed1b7484807fb6282e7203861c195f7506daa12d2053dd8eec139ff7c5,2014-02,Warwickshire Police,Warwickshire Police,-1.528924,52.284478,On or near FORFIELD PLACE,E01031336,Warwick 010F,Investigation complete; no suspect identified
56738d6189b6b41f8713fc5dde354bd2beff0778c2e5f60878414b7a919e839d,2014-02,Warwickshire Police,Warwickshire Police,-1.784701,52.168993,On or near Petrol Station,E01031248,Stratford-on-Avon 012E,Investigation complete; no suspect identified
5d3a3819a2dca876519d130c3b75bbd748ee74008c124cad19ed09c2dea4ed7b,2014-02,Warwickshire Police,Warwickshire Police,-1.703300,52.189432,On or near Sports/Recreation Area,E01031225,Stratford-on-Avon 010A,Investigation complete; no suspect identified
849ad36ddde6b5cd760888d0197b6f5201bb9b621b25e62a83d8a096f0912bc8,2014-02,Warwickshire Police,Warwickshire Police,-1.529947,52.290407,On or near WILLIAM STREET,E01031271,Warwick 010A,Investigation complete; no suspect identified
1be81274e03abe6fd3385349d9f1c900f23b95fae9e26921c70fe6a7cca60436,2014-02,Warwickshire Police,Warwickshire Police,-1.540938,52.289443,On or near PORTLAND PLACE WEST,E01031291,Warwick 009B,Investigation complete; no suspect identified
ce34ef47ed72a39760ab275cb647ce88cd3e783d84027f580ab5f3259e7a352b,2014-02,Warwickshire Police,Warwickshire Police,-1.519553,52.298465,On or near HADDON ROAD,E01031276,Warwick 006D,Investigation complete; no suspect identified
104111a75ef4179ce86b22be228a463f1857de7dd8e523ac842378dc1716093a,2014-02,Warwickshire Police,Warwickshire Police,-1.717495,52.202458,On or near BIRMINGHAM ROAD,E01031231,Stratford-on-Avon 009D,Investigation complete; no suspect identified
c38438c6102e75735543a71c46faf579891d5dbffa430d671eed121c25cdf351,2014-02,Warwickshire Police,Warwickshire Police,-1.531436,52.289549,On or near NEWBOLD STREET,E01033253,Warwick 007H,Investigation complete; no suspect identified
bc76aafeaf0148aa005cac7b21348cda41187b9118f97a85e3b8294526b593d1,2014-02,Warwickshire Police,Warwickshire Police,-1.712252,52.203146,On or near HODGSON ROAD,E01031231,Stratford-on-Avon 009D,Investigation complete; no suspect identified
c8cd424f9528e6c1ed463b706d1cf14fe4d4e891e5a2c6e2fabd255aac1b91aa,2014-02,Warwickshire Police,Warwickshire Police,-1.879478,52.298346,On or near WARWICK HIGHWAY,E01031213,Stratford-on-Avon 001A,Investigation complete; no suspect identified
4e966b63fad9a22e6a5b4dcf07ffbe8174f6d79799dab5845e3da2dbefcc0ff7,2014-02,Warwickshire Police,Warwickshire Police,-1.571901,52.292598,On or near ARDEN CLOSE,E01031311,Warwick 008C,Investigation complete; no suspect identified
4d148cca24993b1079688f7f6d8780956d47eabab36de3c270fc9443f6d5ccb4,2014-02,Warwickshire Police,Warwickshire Police,-1.704507,52.192698,On or near BRIDGE STREET,E01031234,Stratford-on-Avon 011C,Investigation complete; no suspect identified
703ec7b58d13fee8bdeb7fc34cca8d8122c47cb32f5b7bdae7ff2f122c7d5dfa,2014-02,Warwickshire Police,Warwickshire Police,-1.612133,52.270719,On or near MEAKINS CLOSE,E01033254,Warwick 011G,Investigation complete; no suspect identified
5c9f620cb4d1cd2cd8dd9c5cc227f1356aee0380a5a246cc6479862973fa21d4,2014-02,Warwickshire Police,Warwickshire Police,-1.581170,52.343570,On or near SMALLEY PLACE,E01031256,Warwick 001C,Investigation complete; no suspect identified
5346a858c31929cb13e6a048c8f1c40b06c5eaa900f5fa47bc8243de21de9375,2014-02,Warwickshire Police,Warwickshire Police,-1.867377,52.225682,On or near PRECISION WAY,E01031185,Stratford-on-Avon 006C,Investigation complete; no suspect identified
c63e0728fb20dbabc108aa8a59a91d4e7fcf203292cbda6b21807308c7ae56a4,2014-02,Warwickshire Police,Warwickshire Police,-1.705598,52.191532,On or near SHEEP STREET,E01031234,Stratford-on-Avon 011C,Investigation complete; no suspect identified
686d4ce94007a7db28873f194a13488a2c7b9f580a9764a5046ee56f3d882146,2014-02,Warwickshire Police,Warwickshire Police,-1.673536,52.316728,On or near FIVE WAYS ROAD,E01031283,Warwick 004C,Investigation complete; no suspect identified
8aa1dcf1230b91308fbc328a070a83ae9bff7394b4aa6f40ce70b256a666e1e6,2014-02,Warwickshire Police,Warwickshire Police,-1.863850,52.220446,On or near CROOKS LANE,E01031186,Stratford-on-Avon 006D,Investigation complete; no suspect identified
3c07656782afe02ed82322813e984cab1bb4ea63eaa32e5d9a322eae259aa015,2014-02,Warwickshire Police,Warwickshire Police,-1.521927,52.223612,On or near BANBURY ROAD,E01031199,Stratford-on-Avon 005C,Investigation complete; no suspect identified
35a22cb89007e3147f5a718e8b9bdf32f95beb6de6a2f151f2b4c9a7efd821d9,2014-02,Warwickshire Police,Warwickshire Police,-1.524500,52.285593,On or near FARLEY STREET,E01031335,Warwick 010E,Investigation complete; no suspect identified
7189168cf1d07ad6e5eac2c324754caf1554ef99a5e836a1273079e7c7e1a460,2014-02,Warwickshire Police,Warwickshire Police,-1.524500,52.285593,On or near FARLEY STREET,E01031335,Warwick 010E,Investigation complete; no suspect identified
c475312106f69fcd282de97f1f481638ca2cf9f81a6a45337dcde8f6db5b33bb,2014-02,Warwickshire Police,Warwickshire Police,-1.529131,52.280244,On or near GROVE PLACE,E01031263,Warwick 013C,Investigation complete; no suspect identified
91fd44e0ac54759e5e5ae0fb4cb5c96eb12b60f7814104cc6de970b8ad57e2e3,2014-02,Warwickshire Police,Warwickshire Police,-1.897191,52.273019,On or near ALBERT CLOSE,E01031240,Stratford-on-Avon 003B,Investigation complete; no suspect identified
1a22af1b2c8b9e92490422bbbed4ec116c2728321953ca16acb9ec19864dc193,2014-02,Warwickshire Police,Warwickshire Police,-1.587765,52.289418,On or near PERCY ROAD,E01031321,Warwick 011A,Investigation complete; no suspect identified
73ee9a22ddb4a1ca50f487327dac007b7c8276449325ce6306663e13506413f9,2014-02,Warwickshire Police,Warwickshire Police,-1.718736,52.186539,On or near GARRICK WAY,E01031235,Stratford-on-Avon 011D,Investigation complete; no suspect identified
049634d14df682044f1ac328c37c1641a78902f2c13a92a2d769518d8913292c,2014-02,Warwickshire Police,Warwickshire Police,-1.716035,52.194956,On or near Parking Area,E01031229,Stratford-on-Avon 009B,Investigation complete; no suspect identified
e149dcf81bc9d0acc89ef3596de8cfae0d76741d3c7be4cf0f497ad1f8081dfa,2014-02,Warwickshire Police,Warwickshire Police,-1.541462,52.286937,On or near VICTORIA STREET,E01031291,Warwick 009B,Investigation complete; no suspect identified
fa3544b68fc0f775197fc7afa76e3d63104c828538b3abb3fc2686c0f60b3182,2014-02,Warwickshire Police,Warwickshire Police,-1.705598,52.191532,On or near SHEEP STREET,E01031234,Stratford-on-Avon 011C,Investigation complete; no suspect identified
dcab17e3579fcb25775af8c7e223c4dafc4b69f6278cc4abb53d41b56bea1a55,2014-02,Warwickshire Police,Warwickshire Police,-1.589712,52.291294,On or near LADBROKE PARK,E01031321,Warwick 011A,Investigation complete; no suspect identified
51504d96c9708994700a4f1e29eb36fc6ac4f195177abec3604141b687364b6f,2014-02,Warwickshire Police,Warwickshire Police,-1.506704,52.230040,On or near FOSSE WAY,E01031199,Stratford-on-Avon 005C,Investigation complete; no suspect identified
9224ca979c02b56a4e939a6869cc1249f7a4cc00c0aa52137b5b2f77c7aa7bd9,2014-02,Warwickshire Police,Warwickshire Police,-1.749483,52.246250,On or near A3400,E01031195,Stratford-on-Avon 002A,Investigation complete; no suspect identified
3f90a9f6a0346dfc1579f258dd4f18dce1a7395487e023543d390c9d42f0160f,2014-02,Warwickshire Police,Warwickshire Police,-1.911851,52.270909,On or near JOHNS CLOSE,E01031213,Stratford-on-Avon 001A,Investigation complete; no suspect identified
9b6c1d18d78b45fbc72756e9c3e9743db1b64749bd9c6e0be3fe522a8109c654,2014-02,Warwickshire Police,Warwickshire Police,-1.587072,52.291411,On or near SCAR BANK,E01031321,Warwick 011A,Investigation complete; no suspect identified
ba738fb979611747fd032e369b662f1ecf9a559a8f895cc260b30188683d4cad,2014-02,Warwickshire Police,Warwickshire Police,-1.459206,52.131197,On or near THE GREEN,E01031194,Stratford-on-Avon 013A,Investigation complete; no suspect identified
db5daabb3d2672e9893450a5f9ea6371e1b3abd4f778f48c85614c82fcbf156c,2014-02,Warwickshire Police,Warwickshire Police,-1.588602,52.290841,On or near MILLERS ROAD,E01031321,Warwick 011A,Investigation complete; no suspect identified
44dd9dbbbd28ccd06151ae31938dd91534a8a2c86eaf4fd3a28ce9f057344c18,2014-02,Warwickshire Police,Warwickshire Police,-1.587338,52.336948,On or near LUNN AVENUE,E01031304,Warwick 003B,Investigation complete; no suspect identified
0dceeed779b1e83ade8b3ea7f55e462638918bdb4af9942c787754566ec8d9af,2014-02,Warwickshire Police,Warwickshire Police,-1.586736,52.355951,On or near Sports/Recreation Area,E01031255,Warwick 001B,Investigation complete; no suspect identified
52e1e8477f09893ef0b58db15a42d47b96987cc809f8a54a37a7710a1a6b3954,2014-02,Warwickshire Police,Warwickshire Police,-1.518817,52.302741,On or near WALLSGROVE CLOSE,E01031274,Warwick 006B,Investigation complete; no suspect identified
38ae416822aa9e1cd395ba2a7622d1060dd82020d316925f1c13194cc390de82,2014-02,Warwickshire Police,Warwickshire Police,-1.581945,52.336174,On or near WALKER'S WAY,E01031303,Warwick 003A,Investigation complete; no suspect identified
9f4844bfdd9e1d49a758d477bb86cd3ad8eb796169a9183adc5ef1ffc2526b47,2014-02,Warwickshire Police,Warwickshire Police,-1.536712,52.292609,On or near Supermarket,E01033253,Warwick 007H,Investigation complete; no suspect identified
cc6961448f591ada9d76a8b1fc0271170e1eedb912b98aabfb43049dc5b1f7b4,2014-02,Warwickshire Police,Warwickshire Police,-1.589127,52.289575,On or near LYTTELTON ROAD,E01031321,Warwick 011A,Investigation complete; no suspect identified
62a5ff7df0dbabd19d4021fbe0a6ff62786e59c5fb857ec59002bba4aa241919,2014-02,Warwickshire Police,Warwickshire Police,-1.608270,52.135257,On or near ROGERS LANE,E01031196,Stratford-on-Avon 014A,Investigation complete; no suspect identified
7da7a1a52c5df1252bca18c2248ad2e5af1c4bf6d561a1fe9b7cb9a8a151a3e9,2014-02,Warwickshire Police,Warwickshire Police,-1.522837,52.283438,On or near ST MARY'S CRESCENT,E01031335,Warwick 010E,Investigation complete; no suspect identified
3cc77f9425046a183e1bcd83467edc8a508a9b26f4b92cbeaaf6edadd917a998,2014-02,Warwickshire Police,Warwickshire Police,-1.523228,52.290703,On or near NEWBOLD TERRACE EAST,E01031271,Warwick 010A,Investigation complete; no suspect identified
2cea304fbea59e35f972ce5b18b32a35795809290f66dbc8fb5ca403562bcd85,2014-02,Warwickshire Police,Warwickshire Police,-1.528576,52.298016,On or near WATHEN ROAD,E01031286,Warwick 007D,Investigation complete; no suspect identified
b3994137999b326af9326aeeec5ded4b473760b2daae68cb4908dc38e9eba810,2014-02,Warwickshire Police,Warwickshire Police,-1.594888,52.278393,On or near WOODHOUSE STREET,E01031325,Warwick 011E,Investigation complete; no suspect identified
