Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
a8034bbbea892f5e4f343ae2d38151206baa7b77338cf1b4f5330c8419d47c92,2014-02,Lincolnshire Police,Lincolnshire Police,-0.031812,52.979963,On or near Supermarket,E01026032,Boston 002D,Offender otherwise dealt with
0874fd18767aa5c3ca1f7475e791cae792964f1cd64c4d0e4895bb3c57c7188f,2014-02,Lincolnshire Police,Lincolnshire Police,-0.550923,53.251642,On or near RETIEF CLOSE,E01026149,Lincoln 001A,Offender given community sentence
12d42bb818a6336dcb14f536874343677b965f0be497850327eed7d0679b1c51,2014-02,Lincolnshire Police,Lincolnshire Police,-0.552721,53.226341,On or near GREEN LANE,E01026133,Lincoln 008A,Offender fined
764342e57355a5d0a09c07196508ea283ea61af4641ecd55b4a9ed3b82f59fbb,2014-02,Lincolnshire Police,Lincolnshire Police,-0.015091,52.971674,On or near DAISY DALE,E01026025,Boston 003C,Offender sent to prison
da94b2d4b5ddf3487c4ec4dc7711d92fd0ae058396a39258eaf3b624bbe7b047,2014-02,Lincolnshire Police,Lincolnshire Police,-0.539078,53.227100,On or near Shopping Area,E01026176,Lincoln 006B,Offender given community sentence
bdfa0b84a60a677f28d791f02b2d4b5ddbc16ae37889f2d04c70623abaa83c73,2014-02,Lincolnshire Police,Lincolnshire Police,-0.031812,52.979963,On or near Supermarket,E01026032,Boston 002D,Offender given conditional discharge
12b9cf2e8bc64b7aa9c1214e0bcc2985a44de0008c820c542d6435383a5612dd,2014-02,Lincolnshire Police,Lincolnshire Police,-0.155458,52.788504,On or near Supermarket,E01032995,South Holland 006F,Offender sent to prison
e075ebb643eeefecb183b7f7c362d2dad264ea6e2a9bd0afbe41eeafcf03ee22,2014-02,Lincolnshire Police,Lincolnshire Police,-0.032045,52.977782,On or near Petrol Station,E01026032,Boston 002D,Offender sent to prison
23d0ebeecb3114a86cfdb7a9bd8b8c600ee4771436f90873379305408223f87e,2014-02,Lincolnshire Police,Lincolnshire Police,-0.155458,52.788504,On or near Supermarket,E01032995,South Holland 006F,Offender given conditional discharge
e3e28c91e19e1749478e319fccaf240a70663286af0d5d66bdad33fccaa7bcac,2014-02,Lincolnshire Police,Lincolnshire Police,-0.507834,53.241618,On or near Hospital,E01026153,Lincoln 002A,Offender given conditional discharge
3d973c9698b3faf296b7e4e536b56ce298e4b482bc19b0090e1ccaef2d9bfc1a,2014-02,Lincolnshire Police,Lincolnshire Police,-0.034836,52.979635,On or near HORACE STREET,E01026032,Boston 002D,Offender sent to prison
cf0f877495a33595f931fb556dad0e64391c1b8a885be4fc261f92b4d51340e2,2014-02,Lincolnshire Police,Lincolnshire Police,-0.537118,53.230132,On or near Parking Area,E01026122,Lincoln 004A,Offender fined
a4402693eed656ea6787d7e42bf2cc6aea184c7e82ac6f2a1811ca9308a24451,2014-02,Lincolnshire Police,Lincolnshire Police,-0.779021,53.400559,On or near MORLEY STREET,E01026384,West Lindsey 004F,Offender given community sentence
35febd853890e60005a35e56df21204f9cb37a481a9ccbe98ac2bac5b24f19fc,2014-02,Lincolnshire Police,Lincolnshire Police,-0.550923,53.251642,On or near RETIEF CLOSE,E01026149,Lincoln 001A,Offender sent to prison
54c6382875f96f1942ef011776a04d34042d5d89dba23826d614f6f08666335d,2014-02,Lincolnshire Police,Lincolnshire Police,-0.541602,53.226025,On or near Supermarket,E01026176,Lincoln 006B,Offender given conditional discharge
e857e6c55b746b292ae5229962e8aa0682df0c39a7fc05f8ffff8f503e9d1cbd,2014-02,Lincolnshire Police,Lincolnshire Police,-0.567563,53.202643,On or near ROMNEY DRIVE,E01026170,Lincoln 010B,Offender sent to prison
7fd0d7f8bdb133b26b570ad382c9ac1442a3c4292f88e5bccc157d72aa59e641,2014-02,Lincolnshire Police,Lincolnshire Police,-0.026023,52.964160,On or near MARSH LANE,E01026029,Boston 009A,Offender given suspended prison sentence
64c2bedd57fe718bcd48791aaae69d4fded2f487075044cc72da937e72cfeb20,2014-02,Lincolnshire Police,Lincolnshire Police,-0.000665,52.969949,On or near KINGSWAY,E01026015,Boston 004B,Offender fined
0e4f4703c676526a3c5b9566c8fe5d972dc466667ed89bc787e7635f3048d1bc,2014-02,Lincolnshire Police,Lincolnshire Police,-0.570174,53.244315,On or near Parking Area,E01026147,Lincoln 003C,Offender given conditional discharge
11f38252faf7369e008ef5897af6ac9a4c201dd30bfafd0dcf9b01ae293891f9,2014-02,Lincolnshire Police,Lincolnshire Police,-0.022219,52.684876,On or near LINCOLN AVENUE,E01026280,South Holland 010C,Defendant found not guilty
1baecef6524c13f7130ad4fe53d58d4b62999ec071f2de9d8e85f28cc83bbfe4,2014-02,Lincolnshire Police,Lincolnshire Police,0.339800,53.145004,On or near IDA ROAD,E01026093,East Lindsey 014B,Offender sent to prison
9a0c38781a1f0dd8c4faf92cad80c1b9e35e3554c01880b37824f7a0882bf87a,2014-02,Lincolnshire Police,Lincolnshire Police,0.272662,53.322731,On or near ASHLEY CLOSE,E01026109,East Lindsey 006C,Offender given suspended prison sentence
bd4eee6eacad5f43dbeb62a75254a9800326f2ecc6dbcdea24c3719dbab8a5de,2014-02,Lincolnshire Police,Lincolnshire Police,-0.038429,52.979236,On or near BARTOL CRESCENT,E01026032,Boston 002D,Court case unable to proceed
61ab222afee7249dea83008c06e209e8e034f9a83e53e458e2c8315237950fb4,2014-02,Lincolnshire Police,Lincolnshire Police,-0.541369,53.240801,On or near MILDMAY STREET,E01026151,Lincoln 003E,Offender sent to prison
8365f10ba9839ae8c1c5c98a2c447b61dd1123ee736180ad240208b862fe774d,2014-02,Lincolnshire Police,Lincolnshire Police,-0.376261,52.770559,On or near HARVEST COURT,E01026298,South Kesteven 011D,Court case unable to proceed
bdcfa55d91d586045e84ba5c903ac4718ecb6240670e452891b2ca0a1a5f5d86,2014-02,Lincolnshire Police,Lincolnshire Police,-0.022855,52.978430,On or near Shopping Area,E01026025,Boston 003C,Offender given conditional discharge
430bb27709ddd4dfc4cb96111468a71c127b4ba9dd8315045e8dcef4d6a39fdb,2014-02,Lincolnshire Police,Lincolnshire Police,-0.659651,53.151413,On or near GREEN LANE,E01032990,North Kesteven 003G,Offender given community sentence
12bfd97810b260bafd783b9fffe2843ea0af7459f5b5fe1bd34c82c1eae98f3f,2014-02,Lincolnshire Police,Lincolnshire Police,-0.772709,53.390993,On or near ASHCROFT ROAD,E01026383,West Lindsey 004E,Offender sent to prison
67285da067c510fdaa2c7c8bde51dff815781655ab4d0a511aa7fe3e9bd85d3d,2014-02,Lincolnshire Police,Lincolnshire Police,-0.577401,53.213459,On or near SKELLINGTHORPE ROAD,E01026136,Lincoln 008C,Defendant found not guilty
02cd50e890a0142db81fb363643e01ba385034083c7c9e33b82b0a84306115d3,2014-02,Lincolnshire Police,Lincolnshire Police,-0.423110,52.993205,On or near ROBIN CLOSE,E01026228,North Kesteven 011A,Court case unable to proceed
ce8a792d49025183fdbcb1343dc1f79fe6524e2dbb88464dd9bd208204a0eb4d,2014-02,Lincolnshire Police,Lincolnshire Police,-0.009328,52.970697,On or near ST NICHOLAS ROAD,E01026027,Boston 004D,Court case unable to proceed
6c419518c14d070ed3b022a7cc0870e9b700a85562ebc3c6fbd73653fff9365e,2014-02,Lincolnshire Police,Lincolnshire Police,0.258144,53.344090,On or near WELLINGTON ROAD,E01026074,East Lindsey 005C,Offender sent to prison
51ecac62fa9dc3cc1d4aa84573cd91996c39c5c95cbf5e91de7bf945dcb2dd4b,2014-02,Lincolnshire Police,Lincolnshire Police,-0.411144,53.007439,On or near ALMOND WALK,E01026230,North Kesteven 010B,Offender sent to prison
23adefa7c0e05e1ec580de459ddf2fe966277f33beb5f184f61b52df283a3c4f,2014-02,Lincolnshire Police,Lincolnshire Police,-0.544079,53.217461,On or near SHAKESPEARE STREET,E01026178,Lincoln 006D,Offender sent to prison
20390ca28fc4283068fe103fd886831d8852bba7f2f5fd1be3d129365541e2c5,2014-02,Lincolnshire Police,Lincolnshire Police,-0.005567,53.366042,On or near MERCER ROW,E01026081,East Lindsey 004A,Offender given suspended prison sentence
2171320b1223ddb04fcf894a25e849d73786b0bb1172375bf5b21dde3de6a13b,2014-02,Lincolnshire Police,Lincolnshire Police,-0.543884,53.225433,On or near Shopping Area,E01026132,Lincoln 005A,Offender sent to prison
411af1bbf7207a0f2632d4c3fb72838cd593798c3908380ebf0eb7b119313b08,2014-02,Lincolnshire Police,Lincolnshire Police,-0.774439,53.398813,On or near Shopping Area,E01026384,West Lindsey 004F,Offender given conditional discharge
12a86c19d525bf455ca973887c29ab44784df28c7460518d06daeeddd403be44,2014-02,Lincolnshire Police,Lincolnshire Police,-0.600414,53.220024,On or near ELMWOOD CLOSE,E01026131,Lincoln 007D,Offender given community sentence
24ad3a4c48add22bf3c35b96a6c485a1b6051945da1ab1d20c5c655e212934d1,2014-02,Lincolnshire Police,Lincolnshire Police,-0.773131,53.403501,On or near HANDEL COURT,E01026379,West Lindsey 004B,Offender given absolute discharge
91bcb6c72bfe9b60fdcad66e1d7ad9ba8762711ccd53ba6d828ad03282b267a2,2014-02,Lincolnshire Police,Lincolnshire Police,-0.536683,53.221344,On or near LANCASTER PLACE,E01026177,Lincoln 006C,Defendant found not guilty
84cc1118868c75b88626bb33a102bb8e80281cdcb4638f62ae55f14f98977e01,2014-02,Lincolnshire Police,Lincolnshire Police,-0.532289,53.222818,On or near Supermarket,E01026176,Lincoln 006B,Offender sent to prison
aeb0f1b78de45c497aabf6e61b9a8028df4b0cb2b74cc6c722bb69fda0a493ad,2014-02,Lincolnshire Police,Lincolnshire Police,-0.530385,53.229438,On or near BAGGHOLME ROAD,E01026126,Lincoln 004D,Defendant found not guilty
7efca14670583fd1415025f7b4fe557cdebc837d9e388a7d7df0af2670281bad,2014-02,Lincolnshire Police,Lincolnshire Police,-0.009527,52.993249,On or near CASTLE ROAD,E01026022,Boston 008C,Offender given community sentence
e95e3954c2a6489c83c442738c2dfbc14b00ae736232842ef85aad8d1c022355,2014-02,Lincolnshire Police,Lincolnshire Police,-0.057717,52.929115,On or near BOSTON ROAD,E01026020,Boston 007D,Offender otherwise dealt with
bd8019388bb0b8f6debc6a51ba15fcbf4678d0e4031a3628d094dda63f743520,2014-02,Lincolnshire Police,Lincolnshire Police,-0.759525,53.405329,On or near OAKTREE AVENUE,E01026380,West Lindsey 002A,Offender fined
ea78b58704388a309c8899a52b7df3de2a6fa8fc0a8e86409bb6c47d3744e035,2014-02,Lincolnshire Police,Lincolnshire Police,-0.535787,53.217324,On or near SOUTH PARK,E01026178,Lincoln 006D,Offender given suspended prison sentence
4b7f3e7eecedc5a4e143ea547538fb6a8cd774c81875819a91053025e0bf6083,2014-02,Lincolnshire Police,Lincolnshire Police,0.336022,53.144565,On or near LINCOLN ROAD,E01026093,East Lindsey 014B,Offender sent to prison
2b0378dadd152a3c72a29b6720c8c2308b7900fa1dd972768a6655f5f21fd52e,2014-02,Lincolnshire Police,Lincolnshire Police,-0.544673,53.225577,On or near ST MARK'S SQUARE,E01026132,Lincoln 005A,Offender sent to prison
4259bf45c0b10442cc2c71d4f90a99f797e67d42372dda913a592e22bdc920c8,2014-02,Lincolnshire Police,Lincolnshire Police,-0.632729,52.902574,On or near HOUGHTON ROAD,E01026344,South Kesteven 006E,Defendant found not guilty
7debdadb5181a85b26ae27519b64028c67aa53cb21ad0cc9e1b2ae7544adcbda,2014-02,Lincolnshire Police,Lincolnshire Police,0.343575,53.141837,On or near B1451,E01026093,East Lindsey 014B,Defendant found not guilty
6cb54503f8e00a492751753f332443df2fd4d668a66b34cdbbfb70614b46c80d,2014-02,Lincolnshire Police,Lincolnshire Police,-0.302070,53.287239,On or near MARKET PLACE,E01026121,East Lindsey 007C,Offender given suspended prison sentence
fcb30c1c12a6499b2e9da7bfb04d8d5d1fc553ba6008ca4d10761a5ca8d3ef8b,2014-02,Lincolnshire Police,Lincolnshire Police,-0.165564,52.788715,On or near WOODROW PLACE,E01026275,South Holland 006E,Offender sent to prison
b34a063dd0bcf69bcc4094587b7ae94aad1e157bbec4369c215a27ed4fb43d6d,2014-02,Lincolnshire Police,Lincolnshire Police,-0.769555,53.387707,On or near Supermarket,E01026382,West Lindsey 004D,Defendant found not guilty
cc4cc4210d0de215b2cfb1d53ca72359c86f6da91aba3914e97d8520458b3a89,2014-02,Lincolnshire Police,Lincolnshire Police,-0.769555,53.387707,On or near Supermarket,E01026382,West Lindsey 004D,Offender fined
5abd899a62129026c00115ced5a9b966d73f3b905813065bf76ef13932c6574a,2014-02,Lincolnshire Police,Lincolnshire Police,-0.026946,52.976897,On or near Parking Area,E01026006,Boston 003A,Offender given community sentence
c06d8518c11e3638937dde8dfedd27b893225fe1668f76ebf20ebb0a81db64f0,2014-02,Lincolnshire Police,Lincolnshire Police,0.180164,53.256714,On or near SEYMOUR LANE,E01026043,East Lindsey 008B,Offender sent to prison
6870c33dfb99286a685ada8862deef877999ce65352593e56b1fd7641b9877e9,2014-02,Lincolnshire Police,Lincolnshire Police,-0.637462,52.911448,On or near WELHAM STREET,E01026323,South Kesteven 004D,Court case unable to proceed
f7228dfb3517ddfae32894aa501a7575c95b2bf768889e65631aaea0e3bfa08b,2014-02,Lincolnshire Police,Lincolnshire Police,-0.540341,53.230055,On or near Nightclub,E01026143,Lincoln 005B,Offender otherwise dealt with
2cb906daaf61a91a7d5eab48b4874828337b5ffad00f0da5fdda502924ff80b3,2014-02,Lincolnshire Police,Lincolnshire Police,-0.050726,53.422158,On or near BARTON STREET,E01026045,East Lindsey 001A,Offender given conditional discharge
15449f51456785d7978dd662db1713cc43d14fabbe2f83251e19d56324c315c6,2014-02,Lincolnshire Police,Lincolnshire Police,-0.641892,52.910051,On or near Shopping Area,E01026323,South Kesteven 004D,Offender sent to prison
3e9ceab2f1e49efafe597f90f2556e5dba1c115d81d604afce21c6d3c4303b3f,2014-02,Lincolnshire Police,Lincolnshire Police,-0.554432,53.220923,On or near ST MATHEWS CLOSE,E01026133,Lincoln 008A,Court case unable to proceed
9ff888a6eb36934628ac4d985c1ecbfa5c5b1363182045186e4ca98dbccfbbbe,2014-02,Lincolnshire Police,Lincolnshire Police,0.332091,53.136029,On or near TONGLET CLOSE,E01026097,East Lindsey 015D,Offender sent to prison
957afefa912465586c1cccf0227ec8c425ef037050a7033ab6cce4c60413d9b7,2014-02,Lincolnshire Police,Lincolnshire Police,-0.663391,53.147491,On or near SORREL ROAD,E01032990,North Kesteven 003G,Defendant found not guilty
e9ec3a4facfe43f2521b0d6824c272395dfb2a0d37485f6cff0afa5a8fe77bbb,2014-02,Lincolnshire Police,Lincolnshire Police,-0.459774,53.037260,On or near DE GAUNT DRIVE,E01026197,North Kesteven 008B,Offender fined
8c5df186f0387776b15b6104111fde201d672c1a30ff25878228bbbd3f26957e,2014-02,Lincolnshire Police,Lincolnshire Police,-0.543884,53.225433,On or near Shopping Area,E01026132,Lincoln 005A,Offender given community sentence
70c10833fa2c96bac8c3771323b6c896bab5eb9c56b2b5d9bfd72240f80f5f96,2014-02,Lincolnshire Police,Lincolnshire Police,-0.659565,53.267404,On or near Police Station,E01026398,West Lindsey 009C,Offender given suspended prison sentence
cac310fab9070e3c21678888748df58e7c11154bf5bad92e443b96294b3628ca,2014-02,Lincolnshire Police,Lincolnshire Police,-0.024309,52.979533,On or near Shopping Area,E01026036,Boston 003D,Offender sent to prison
68cb36f2c876d40271043dcbb5baf435358f5278ed93969181250dcaa430152f,2014-02,Lincolnshire Police,Lincolnshire Police,-0.026946,52.976897,On or near Parking Area,E01026006,Boston 003A,Offender sent to prison
103bf1a588c64f0c30c4bc160135084bf075096437542e01ee38e350bf0ad353,2014-02,Lincolnshire Police,Lincolnshire Police,-0.640436,52.910484,On or near ST PETER'S HILL,E01026323,South Kesteven 004D,Offender given community sentence
e4a9a605b2d2b9c5bb13d52912456621b0ad3f46a59e1a558014bfbf89d134aa,2014-02,Lincolnshire Police,Lincolnshire Police,-0.617218,52.920914,On or near EDINBURGH ROAD,E01026325,South Kesteven 003A,Court case unable to proceed
8969b01a9f90df1ab6abfceda686e429f5c02b2d5b43bbd87831a2270b899143,2014-02,Lincolnshire Police,Lincolnshire Police,-0.543407,53.223162,On or near KING STREET,E01026176,Lincoln 006B,Offender given suspended prison sentence
f7efe2dd0a56a6236fac617f94aeaa0b23e6182f82c37174bdf15d2776d29929,2014-02,Lincolnshire Police,Lincolnshire Police,-0.599241,53.224307,On or near DURHAM CLOSE,E01026131,Lincoln 007D,Offender fined
97b280b74c414a5d64ebd301508d3b0490e7fd03d2fe96db9b5c06fef59170ce,2014-02,Lincolnshire Police,Lincolnshire Police,-0.514561,53.240785,On or near Parking Area,E01026123,Lincoln 004B,Offender given community sentence
8856903a0d9339946afb8487aa0fe3dfed96a762c12dcf8f6da1db7a6a56655e,2014-02,Lincolnshire Police,Lincolnshire Police,-0.544887,53.230299,On or near NEWLAND,E01026143,Lincoln 005B,Offender otherwise dealt with
1e0d92aef69f257dabe106ec81b1e435fc7ee4bcd46f9bb4131bd9260540be75,2014-02,Lincolnshire Police,Lincolnshire Police,-0.544673,53.225577,On or near ST MARK'S SQUARE,E01026132,Lincoln 005A,Offender given suspended prison sentence
83b937bd3ee3487d0869d04b05cb015daf51f2aaac26703d65feebc315b567e7,2014-02,Lincolnshire Police,Lincolnshire Police,-0.610594,53.218813,On or near LUTON CLOSE,E01026127,Lincoln 007A,Offender fined
6170162dd843e334863fa87847ff167b657b26cc913f918854ab10bebf18d064,2014-02,Lincolnshire Police,Lincolnshire Police,-0.547701,53.216220,On or near HENLEY STREET,E01026134,Lincoln 006A,Defendant found not guilty
8db66bf7541c91f777c848b7a534c05a7e43495b180fdcba5418c5331d5486e2,2014-02,Lincolnshire Police,Lincolnshire Police,-0.628565,52.811214,On or near THE CLOSE,E01026331,South Kesteven 009B,Offender sent to prison
58e4386e84456615ab696159d3ad8fa7f0d6b0e6ca5c0c085faea0e3e381193a,2014-02,Lincolnshire Police,Lincolnshire Police,-0.585919,53.181251,On or near CHAPEL LANE,E01026220,North Kesteven 013A,Offender fined
ac72b011d58c75e9ffce3802161a788515befa9ad5acf87a030c6bc0fd4a95e7,2014-02,Lincolnshire Police,Lincolnshire Police,0.268812,53.335625,On or near Parking Area,E01026109,East Lindsey 006C,Court case unable to proceed
fd7a73fc95fc067fccb64b7eb6d227b377387340dfe268f6c0f438771168668c,2014-02,Lincolnshire Police,Lincolnshire Police,-0.639210,52.907863,On or near RYCROFT STREET,E01026317,South Kesteven 006A,Offender sent to prison
e9ffa341ca5ac9232e74edd71e4b7775bbc66f0555d9a01e2e25748598a7109d,2014-02,Lincolnshire Police,Lincolnshire Police,-0.518694,53.230013,On or near SPA STREET,E01026124,Lincoln 004C,Defendant found not guilty
b9c941d5b53c14b422801dd072f3733e24c00a48c7459bedb10f8f847e423c85,2014-02,Lincolnshire Police,Lincolnshire Police,-0.022526,52.979764,On or near Supermarket,E01026036,Boston 003D,Offender otherwise dealt with
70c10833fa2c96bac8c3771323b6c896bab5eb9c56b2b5d9bfd72240f80f5f96,2014-02,Lincolnshire Police,Lincolnshire Police,-0.659565,53.267404,On or near Police Station,E01026398,West Lindsey 009C,Offender given suspended prison sentence
7d484e1365e6d47128ba209abd3c39e5de12b83299dd082a74311a3d170849d6,2014-02,Lincolnshire Police,Lincolnshire Police,-0.151299,52.786920,On or near MARKET PLACE,E01026266,South Holland 006B,Offender sent to prison
c3a2e4439c5a66a97c916a92ca2bd2cef4c9cd6b09323596113823f9d15a0528,2014-02,Lincolnshire Police,Lincolnshire Police,-0.502456,53.246288,On or near CHESNEY ROAD,E01026153,Lincoln 002A,Offender ordered to pay compensation
a68a882f69a5611cdcb69ac0953a7d440df99dae823eb30f5bab6ca49c0eca29,2014-02,Lincolnshire Police,Lincolnshire Police,-0.026946,52.976897,On or near Parking Area,E01026006,Boston 003A,Defendant found not guilty
4a21dd75dd4cd131a03f8ab8aa3753a27992b2d79fe42084e918c4b00e0af211,2014-02,Lincolnshire Police,Lincolnshire Police,-0.382777,53.047818,On or near PARK-LEA,E01026224,North Kesteven 007D,Offender given conditional discharge
9d8fcb4afa6b91d59a5bf0080f5a4e3d6aa737df2b69628a9e2372cee8736932,2014-02,Lincolnshire Police,Lincolnshire Police,-0.641349,52.911744,On or near ELMER STREET SOUTH,E01026323,South Kesteven 004D,Offender sent to prison
8a33093234ce0bac693c9a31d63edfa7bf283918e29c956916a84461bd474e83,2014-02,Lincolnshire Police,Lincolnshire Police,-0.644091,52.911533,On or near WESTGATE,E01026323,South Kesteven 004D,Offender given suspended prison sentence
7f4931bec26d000fae51b415fd9451962ab433885023b7c316e9e2d9a7870323,2014-02,Lincolnshire Police,Lincolnshire Police,0.013545,52.806426,On or near Supermarket,E01026252,South Holland 003C,Offender sent to prison
f7c9dd5dd75efd97758bf0acdf7c1fa92c73786eba8bc79f37850e08722bc5c7,2014-02,Lincolnshire Police,Lincolnshire Police,0.328012,53.154873,On or near MANOR DRIVE,E01026084,East Lindsey 012A,Defendant found not guilty
3e3f5b356d3f0f2624915b629227e13804ff22067f85869fa822b81b1b8de3a4,2014-02,Lincolnshire Police,Lincolnshire Police,0.093329,53.172267,On or near NELSON WAY,E01026101,East Lindsey 013F,Offender ordered to pay compensation
5a7d39c26344c07d04435896b90852bb8e0c61bd7fb2fc925d8aef4362fb45e8,2014-02,Lincolnshire Police,Lincolnshire Police,-0.540606,53.227982,On or near Shopping Area,E01026176,Lincoln 006B,Offender given community sentence
71fb615c93212057f0d2147092aeaac42e684b4d242479b8ab48d31504d989e5,2014-02,Lincolnshire Police,Lincolnshire Police,-0.540606,53.227982,On or near Shopping Area,E01026176,Lincoln 006B,Offender given conditional discharge
254c0950592afb35d11e23f7a9c0703e6c138348fb945906e276290aa8a1c4e0,2014-02,Lincolnshire Police,Lincolnshire Police,-0.157295,52.784352,On or near CROSS STREET,E01026266,South Holland 006B,Offender given conditional discharge
7d1c5555064f572af389cfa43d01cdcae434f9293320417d80503261b3495138,2014-02,Lincolnshire Police,Lincolnshire Police,0.328710,53.142911,On or near VICTORIA ROAD,E01026092,East Lindsey 014A,Offender fined
4b8825a3d7f9a31c6abb17b088db754c1180260056baa15de9af3af45cf36246,2014-02,Lincolnshire Police,Lincolnshire Police,-0.337814,53.387448,On or near Supermarket,E01026390,West Lindsey 003B,Offender sent to prison
c09a978642e8845903d244d95979185fdd40871cc04be91d0da697f58e39b2eb,2014-02,Lincolnshire Police,Lincolnshire Police,-0.140193,52.793498,On or near BARGE CLOSE,E01026271,South Holland 007D,Offender given community sentence
5c16469306eb5a0c9a2618c391faed795daacea15b888fb990fe7488cd6e9aa9,2014-02,Lincolnshire Police,Lincolnshire Police,-0.643278,52.912342,On or near Further/Higher Educational Building,E01026323,South Kesteven 004D,Court case unable to proceed
c74ec549096744ad41ca0c447837acc9458c5a93239b0f58995435aebc138b26,2014-02,Lincolnshire Police,Lincolnshire Police,0.007169,53.370314,On or near COMMERCIAL ROAD,E01026108,East Lindsey 003G,Offender given suspended prison sentence
6870c33dfb99286a685ada8862deef877999ce65352593e56b1fd7641b9877e9,2014-02,Lincolnshire Police,Lincolnshire Police,-0.637462,52.911448,On or near WELHAM STREET,E01026323,South Kesteven 004D,Court case unable to proceed
1e712221191d367c21d68e83156dd71a32258c45767adac3290ce824a69395d0,2014-02,Lincolnshire Police,Lincolnshire Police,-0.171080,52.780600,On or near HAARLEM COURT,E01026263,South Holland 009B,Offender sent to prison
0070882fd3d3d8d4db5ea2b1ef389ffd3c6f3f7ea8e2c1d83c19fd4145663471,2014-02,Lincolnshire Police,Lincolnshire Police,-0.662868,52.903987,On or near NENE COURT,E01026308,South Kesteven 005A,Offender given community sentence
49cf9b050c9e1898ee70927dc659afa907b9c9de0a6bbf224e8e03c30e46e86f,2014-02,Lincolnshire Police,Lincolnshire Police,0.053756,53.183628,On or near SCHOOL LANE,E01026068,East Lindsey 009B,Offender given suspended prison sentence
0f81c863544084349bf1e440e8ca07e36c7df39075a2c688c113a4f3f26392d4,2014-02,Lincolnshire Police,Lincolnshire Police,-0.518074,53.235399,On or near Prison,E01026125,Lincoln 003A,Defendant found not guilty
1b43592aa6f1766025ef4a4f521136b18a1c8390266e6df8a4cf0d1204f9ebfa,2014-02,Lincolnshire Police,Lincolnshire Police,0.328059,53.195530,On or near MILL VIEW CLOSE,E01026069,East Lindsey 010D,Offender fined
a157281e2a0e70084b961f509441067adedf602b0b0b285f3174d620a0d2686b,2014-02,Lincolnshire Police,Lincolnshire Police,-0.548766,53.230338,On or near BRAYFORD WAY,E01026146,Lincoln 005D,Offender fined
1370181582a6c57361acfe02d6de89ef2775ef759634aeeef84960d90cd0acd5,2014-02,Lincolnshire Police,Lincolnshire Police,-0.536588,53.228094,On or near BROADGATE,E01026176,Lincoln 006B,Offender given community sentence
da8659cea14fb4d456b91e67d6af66aa45b4ef09e99e74e19f548968450a64b5,2014-02,Lincolnshire Police,Lincolnshire Police,-0.021448,52.979224,On or near Parking Area,E01026025,Boston 003C,Offender fined
6870c33dfb99286a685ada8862deef877999ce65352593e56b1fd7641b9877e9,2014-02,Lincolnshire Police,Lincolnshire Police,-0.637462,52.911448,On or near WELHAM STREET,E01026323,South Kesteven 004D,Court case unable to proceed
309af13b9843111d268939d2d05b8b8f1d799e6c3a0835751401bdf9ce0979a3,2014-02,Lincolnshire Police,Lincolnshire Police,-0.133570,52.795750,On or near DAWSON AVENUE,E01026270,South Holland 007C,Offender given conditional discharge
3e64cd6119af18703e07cd3082f4f7cfabea6beef432af284f6a685738a8c7ef,2014-02,Lincolnshire Police,Lincolnshire Police,-0.709577,53.446798,On or near RUSTIC LANE,E01026407,West Lindsey 002E,Offender sent to prison
3b5faebe56a316188db2b7019f6969318001311e3667fc36e29ca40e98000bc7,2014-02,Lincolnshire Police,Lincolnshire Police,-0.133478,52.798958,On or near ROMAN BANK,E01026270,South Holland 007C,Defendant found not guilty
a4d1a9ba63e629227df59279d01355421c081717231992e833c9de9fd6a60432,2014-02,Lincolnshire Police,Lincolnshire Police,-0.157039,52.786551,On or near Supermarket,E01026266,South Holland 006B,Offender fined
2112c61960b85c07cdf2adc07ad8f64b395338dc31e7a206ee7ba8f5e4c5f952,2014-02,Lincolnshire Police,Lincolnshire Police,-0.022526,52.979764,On or near Supermarket,E01026036,Boston 003D,Offender fined
b576003a2796b1b8ba456b110088593fec6071d4ac3d5cd8107dfd3a75985f87,2014-02,Lincolnshire Police,Lincolnshire Police,-0.535691,53.220568,On or near ARTHUR STREET,E01026177,Lincoln 006C,Defendant found not guilty
ac4f0b669bbf13292fa4b15626e25b5b72e3c4a8525c216420423666fb4f5869,2014-02,Lincolnshire Police,Lincolnshire Police,-0.642762,52.909819,On or near Bus/Coach Station,E01026323,South Kesteven 004D,Offender given community sentence
bd2ddd48fb3872969e2ae20c452338c7dd4fb761f1bfd05cbe01e1ab6b78b2b2,2014-02,Lincolnshire Police,Lincolnshire Police,0.253092,53.352268,On or near CAMBRIDGE ROAD NORTH,E01026074,East Lindsey 005C,Offender otherwise dealt with
6870c33dfb99286a685ada8862deef877999ce65352593e56b1fd7641b9877e9,2014-02,Lincolnshire Police,Lincolnshire Police,-0.637462,52.911448,On or near WELHAM STREET,E01026323,South Kesteven 004D,Court case unable to proceed
97bf9db553a77a810dee258598c2a28628d95b9d0244f64c80379382c006dd43,2014-02,Lincolnshire Police,Lincolnshire Police,-0.777411,53.399527,On or near Shopping Area,E01026384,West Lindsey 004F,Offender fined
0a5c2438310ee7c719ba162482e3c7659308e80180b1bdca503a3b5c3838c81e,2014-02,Lincolnshire Police,Lincolnshire Police,0.097573,53.173685,On or near Parking Area,E01026100,East Lindsey 013E,Defendant found not guilty
