Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
068a3a6b8cb973cd35b6ebcd6bc30a252b6a6e157559a9e0559ce0b52faa07ff,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.230020,54.111175,On or near LAWSON STREET,E01019141,Barrow-in-Furness 008A,Offender given a caution
17c7ece71fcf63e4e2aec3547474e1bbeb2697484a7a512874cc86bdd64a511e,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.219826,54.121903,On or near WARWICK STREET,E01019170,Barrow-in-Furness 005D,Suspect charged
e72a4d43aecdad2ec48cb45e889044d5913bd99e5e6617b3f196966dabf21753,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.224684,54.114906,On or near FENTON STREET,E01019157,Barrow-in-Furness 008D,Suspect charged
371a8480de11a80b41f93c4e5ba85e5cefaf69c6429a2553dc18124fc8af97f9,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.231482,54.114594,On or near Further/Higher Educational Building,E01019157,Barrow-in-Furness 008D,Suspect charged
faaccd789ae192c67cd2d8f96ae5efada2c78140c39368c67c1e179c286eba35,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.223600,54.109281,On or near STARK STREET,E01019143,Barrow-in-Furness 008C,Offender given a caution
417231a1ed6cbf7d221043994b23379bddf9249ddffcdad1206e32c85782433b,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.176228,54.156842,On or near DALE TERRACE,E01019150,Barrow-in-Furness 002C,Offender given a caution
99949ae7f0a9268b002d86f756986de5ef33d83f633bf9960214b0c86e28305b,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.229325,54.113025,On or near Parking Area,E01019156,Barrow-in-Furness 004A,Suspect charged
fedfcad0ee0b96b7c3cba4d95e838bb4e32ab3b03b28136c0b0554374d4fd640,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.226534,54.116415,On or near Parking Area,E01019157,Barrow-in-Furness 008D,Offender given a drugs possession warning
1d5e6fb3f6bdb7717f4f55ff3b03678e7243a5703d1336c22db161d61b3e2b17,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.189361,54.160865,On or near ASKAM ROAD,E01019146,Barrow-in-Furness 001C,Suspect charged
048423804319155347b3fa077fc974cda6dd805a4a6881c01ed4e3e4a0d35d46,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.208544,54.139094,On or near ELTERWATER CRESCENT,E01019155,Barrow-in-Furness 003D,Local resolution
ed58b060d100e68e1b746cb0ea72f7d1540f164ecc52e0b7aa94a0dd0fad17e5,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.227469,54.112855,On or near Parking Area,E01019141,Barrow-in-Furness 008A,Offender given a caution
daf7a8e55ff0c7877a9cc1373b5e7293c70bf9e834164bbd451ec9bd7d27b2fc,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.248759,54.099495,On or near HIMALAYA AVENUE,E01019187,Barrow-in-Furness 010E,Suspect charged
5d6b4445cd3b6c2078d8accfc2d0ac47cad9ef9259fab4aa7265c0b52f643d21,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.248759,54.099495,On or near HIMALAYA AVENUE,E01019187,Barrow-in-Furness 010E,Suspect charged
e830b96a4e1379ded8e1aeaadcdbb837d90105dd735c96b00eefbfe2e5f8ea6a,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.094248,54.196056,On or near Supermarket,E01019392,South Lakeland 012D,Suspect charged
9456dcef32b81b94e68251438ada25265b0efe74989d8a214c886f25ed865a7a,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.909723,54.875919,On or near ATKINSON CRESCENT,E01019245,Carlisle 011F,Suspect charged
5e5a2f4f9ac0b003ef565fa5b8d89e7c5f97f80343eebade6712f3fd2e2c1b8f,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.952159,54.891024,On or near PRIORY ROAD,E01019207,Carlisle 008B,Offender given a drugs possession warning
b84c764cd57a3d54d9aeb102faf432bbf2670cc1c59e389985f18413d7fa16f8,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.923780,54.888152,On or near GARDEN STREET,E01019236,Carlisle 010F,Offender given a drugs possession warning
ca12ac12e8883736bd57a87c170a14cbfcfcc798eb48825abf002dde2449f480,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.965322,54.894497,On or near FLAT LANE,E01019194,Carlisle 009B,Offender given a caution
e2e30a755670d4b1df36113ab5bcdb3c3738e4aac0d413614ecf469e334f2b14,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.945726,54.894624,On or near JOHN STREET,E01019204,Carlisle 006A,Suspect charged
0229a9a1395ee73412665e56cede32b1bc335ece956cf6559b87f4aaad2b8b9c,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.934269,54.892763,On or near VICTORIA VIADUCT,E01019206,Carlisle 006B,Offender given a caution
0229a9a1395ee73412665e56cede32b1bc335ece956cf6559b87f4aaad2b8b9c,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.934269,54.892763,On or near VICTORIA VIADUCT,E01019206,Carlisle 006B,Offender given a caution
e48376fd12677752dd72eb915717b75db927ea08e190a1a8c9f30fef38152a6e,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.958601,54.878716,On or near GREENSIDE ROAD,E01019230,Carlisle 009C,Suspect charged
29b0823eaebd61a06287dd933a3ab8786c3e57a64f847552bd69fb221ce54ee7,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.893641,54.897122,On or near Supermarket,E01019251,Carlisle 004F,Suspect charged
29b0823eaebd61a06287dd933a3ab8786c3e57a64f847552bd69fb221ce54ee7,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.893641,54.897122,On or near Supermarket,E01019251,Carlisle 004F,Suspect charged
2cb7c1f3299d329f6ef95783f0400bda31482af2b78a6b33afb101139c642483,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.933827,54.893162,On or near FRIARS COURT,E01019206,Carlisle 006B,Local resolution
cb4976cd7847b327c1cb64a1241c77faceab6282bb7d607699dd545239d4e723,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.929550,54.890265,On or near BOTCHERGATE,E01019211,Carlisle 010B,Offender given a caution
da51257ea3ca8787d0104dd3b953880960b5fe15e51f90a2385c6ca7834d2ada,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.927058,54.889008,On or near BOTCHERGATE,E01019234,Carlisle 006C,Offender given a caution
7651845d7454905acb29e984bb3d81744be3d82ca3bf165f264676e0fbe2183a,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.928206,54.890778,On or near Parking Area,E01019206,Carlisle 006B,Suspect charged
8bd3303ae4225b5982737b19eb7b843da924f53a8a8a820ab05ead58c55fb19a,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.928206,54.890778,On or near Parking Area,E01019206,Carlisle 006B,Offender given a caution
dfa6b57c77cbf295b00743dda203e371002dd89b30ba323b9c4e6d2a4c807afa,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.937815,54.889006,On or near LIME STREET,E01019216,Carlisle 010C,Suspect charged
8a5b8f6b6db761be9fd871e0b94d462693fe90a872a6fc339908b06e6902e492,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.963631,54.877229,On or near BRIERY GROVE,E01019231,Carlisle 009D,Suspect charged
6b7f7e39554d18b215cd1e934cd12a493e321bdddae6f0bd9e4ceea320d2c3ee,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.963631,54.877229,On or near BRIERY GROVE,E01019231,Carlisle 009D,Suspect charged
1722ea5ed27a922616aabd37c745d27d54282f38b2587792e18ffadffc8e52e2,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.926918,54.876131,On or near MOUNT PLEASANT ROAD,E01019248,Carlisle 012E,Suspect charged
44efdcb998f128c2b0ba860ff6711cb8d8a2bfd97cb5b90f95812ea7aa6b2df1,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.919064,54.891899,On or near VASEY CRESCENT,E01019237,Carlisle 006E,Suspect charged
c44501a5ab3fdd6ba9c054c3879dcf0925dabe44365d66da009644f79a43bc99,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.935495,54.892511,On or near Supermarket,E01019206,Carlisle 006B,Offender given penalty notice
145a449c9f8215731542732466f01a6a85ffd8c33371ecfde1a52c6b7b427625,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.935065,54.892101,On or near BUSH BROW,E01019211,Carlisle 010B,Offender given penalty notice
17358517888145c29cb14d540a6a29c4afaf45bc92f9fe55e972549cd6d3841a,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.928841,54.875047,On or near HOLMES AVENUE,E01019210,Carlisle 012B,Suspect charged
c6d080df3f4b6490583bdf61a65b1d0a28f9a5501a6d1133cdcc11b59c7421f8,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.935495,54.892511,On or near Supermarket,E01019206,Carlisle 006B,Suspect charged
aa500ef8af10c0a059d0f3ce0821cebd04cf2acff4c384b2df3358488194d3ab,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.923845,54.878041,On or near HAMMOND CLOSE,E01019248,Carlisle 012E,Offender given penalty notice
b069cf44d1ab139734d711c84f3d19f1828b1229c9ad9eb2a677083c8c099db5,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.963881,54.891597,On or near IVORY CLOSE,E01019193,Carlisle 009A,Offender given a drugs possession warning
0e86084e2c5086b4d7296f685cca0ceebabbbb6cb28254005acfa44585832ee7,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.946509,54.896101,On or near WILLOWHOLME GARDENS,E01019204,Carlisle 006A,Suspect charged
32a3365fda0a97a719243efcdb364d5178b042eaf765a5ceeaa88b1bd432aaa1,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.935785,54.876773,On or near MARINA CRESCENT,E01019208,Carlisle 012A,Offender given a caution
ec1e0d177e0521c3285438cc22914db88ef6b550d16a6dcf0fca44d8299a6264,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.926052,54.892736,On or near AGLIONBY STREET,E01019206,Carlisle 006B,Suspect charged
f04fc5ea7397baf4269b5338dc6ea024f84121cf058076915cd749442823b771,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.925105,54.876585,On or near KIRKLANDS ROAD,E01019248,Carlisle 012E,Local resolution
6ad3e50e4ac043e9f8d934a8669c8846346364554357c8cd4fb890348f714a8b,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.936474,54.893681,On or near Shopping Area,E01019206,Carlisle 006B,Suspect charged
18d69d669e720e2dd96c1ca0a95cd0354a56696f0871abb8c3e64e7580dfffe8,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.902055,54.887758,On or near HOLYWELL CRESCENT,E01019197,Carlisle 011A,Offender given a caution
40b8d37ee390fa50525007e236432f6838f029209d25c4835448afc52b3dca48,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.908744,54.882981,On or near BRUNEL WAY,E01019222,Carlisle 011E,Suspect charged
367bc329cacc2c20d21f8b62c5b32f1ac87de6dba15946a8460fea1075528253,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.947726,54.926682,On or near PARKHOUSE ROAD,E01019190,Carlisle 003C,Suspect charged
28616c8a7eb5e2949f1d12296a1b346774574ad9a411151068d063a7a7369429,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.931852,54.894076,On or near LONSDALE STREET,E01019206,Carlisle 006B,Offender given penalty notice
fa767d29cecdfebb2e1f9599836c3b074f00d84a03304b06148050770cf5fe6b,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.918355,54.885416,On or near TREVOR STREET,E01019220,Carlisle 010E,Suspect charged
534ca589ac510770a6aa323b2e7ca2b7699c91d1d8814f888873d36a111739fe,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.909493,54.876757,On or near BAIRD ROAD,E01019245,Carlisle 011F,Suspect charged
85a0bb464730b65e94fd24698d141d783c50c25a6e7c60513a6696234c841614,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.965036,54.882538,On or near Supermarket,E01019230,Carlisle 009C,Offender given a drugs possession warning
cdc535c8367708506f49a0328507ba2a295df5f05f61c72828ac3b079b79b71c,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.921854,54.872089,On or near SCALEBY CLOSE,E01019246,Carlisle 012C,Suspect charged
d046cbb85cc57ce919c238fbb7162f410c1521c7fab5cdc9dcecef5e7cf4a013,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.933827,54.893162,On or near FRIARS COURT,E01019206,Carlisle 006B,Suspect charged
e499661704af15a14012d1bddacaf9fccc48cb7871ad06994a956f950b2a10cf,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.955410,54.890720,On or near Supermarket,E01019193,Carlisle 009A,Suspect charged
02430decc0d9cb8ca1bcbfac5aceae96cd98cd4ff4540fecbd734028972cde47,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.937852,54.895962,On or near FISHER STREET,E01019204,Carlisle 006A,Offender given a caution
dc66c77a72e2144722a3e794c13f2f37b002e470b8cc026699f86908519f6d5f,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.935808,54.895896,On or near Shopping Area,E01019204,Carlisle 006A,Offender given a caution
a715054c8984a8457f09c8ebe72ad514d7e308c2a9b4da889721c82ea9743ac0,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.936474,54.893681,On or near Shopping Area,E01019206,Carlisle 006B,Suspect charged
014ef5838604ef15c82e7125ac168e4ceff1262b126b2ed2e1cadd6f530387df,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.909723,54.875919,On or near ATKINSON CRESCENT,E01019245,Carlisle 011F,Suspect charged
b8df4575a75a19ff4b5d33c3b1b96c6c55531ff9ca320673e07760190fb5cd37,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.909417,54.877566,On or near CAVAGHAN GARDENS,E01019222,Carlisle 011E,Offender given a drugs possession warning
c1aaf7557634621eae252d4db964824cf7ffd8080791f6c171f7dfb1047d3954,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.894600,54.889000,On or near GELTSDALE AVENUE,E01019197,Carlisle 011A,Suspect charged
432dc9a5621c62a3c9567eeabad3182537b1382987bad9f7a83144b97fc5b5a7,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.901652,54.881569,On or near CENTRAL AVENUE,E01019222,Carlisle 011E,Local resolution
7cd99c3a14c2703b0f6026b33158d971eff27b312ecaa03a61571daae522ce51,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.967837,54.890128,On or near LIME GROVE,E01019193,Carlisle 009A,Suspect charged
6e3caa76cf6496f97daa382ffd233876cfb610195af18189c7a042d0ddb6d269,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.967837,54.890128,On or near LIME GROVE,E01019193,Carlisle 009A,Suspect charged
2d001900f01b53fc7c276c42b505e893bcfcf435ab97cf07e3128889ca48e139,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.932206,54.894558,On or near Bus/Coach Station,E01019206,Carlisle 006B,Suspect charged
af9f4d44f2504796b8c955852df788f4634f17bea90045eb091e38876ffffb80,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.893641,54.897122,On or near Supermarket,E01019251,Carlisle 004F,Suspect charged
12403dba3d446b4f346ab41b880bac567ac6b5958710de680867ce68152d97cf,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.934405,54.895916,On or near Parking Area,E01019204,Carlisle 006A,Local resolution
4ede29cffd236a6df5e1e4d3df9285f9dde67661799676155ddd64e53f143c7c,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.935808,54.895896,On or near Shopping Area,E01019204,Carlisle 006A,Local resolution
94d85043543aca97610d35f573dd7d78d03117dce094ac0f9b922aa1bc561df2,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.934160,54.896808,On or near DROVERS LANE,E01019204,Carlisle 006A,Suspect charged
dfe38b73f5fcd795d469d029b07ef42cdc29f84026479473f0492f52d4404d6b,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.908744,54.882981,On or near BRUNEL WAY,E01019222,Carlisle 011E,Suspect charged
9ff585d76fd37548c805417845702582f8b60e560f44f5616470916c59b69f85,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.899878,54.889410,On or near OAKLEIGH WAY,E01019196,Carlisle 004A,Suspect charged
3360d2344167378c441cc9227b4f5d73d1fdfea33dbd85620baf11158648b2c9,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.936492,54.895819,On or near Shopping Area,E01019204,Carlisle 006A,Offender given a caution
18a06b9bba548a807a706df899f79841bc7075afa640e84c44198c87286642c3,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.959860,54.891027,On or near CREIGHTON AVENUE,E01019193,Carlisle 009A,Suspect charged
c79af1b413cdc782a75f81907b54d3583d777a4eb8cad47bf4e5d9a16274c690,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.906770,54.874881,On or near HAIG ROAD,E01019245,Carlisle 011F,Suspect charged
982450fb288221e7d6b061b57206e13c0c26c5e2bfd495b467885903e2ef459e,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.935495,54.892511,On or near Supermarket,E01019206,Carlisle 006B,Suspect charged
5a3a3aa9334f4e1cf61ed495206886a247ad487e306c584d9f0fcfa3389e29c6,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.935495,54.892511,On or near Supermarket,E01019206,Carlisle 006B,Suspect charged
552d22b81a1625359f6cf1f25bb92fac53be89a7a08befe6839ac954fd28613f,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.935808,54.895896,On or near Shopping Area,E01019204,Carlisle 006A,Suspect charged
af5f0e448394a57e5de24b252c5c4d6010427467a613dc444a55d5aca9fae5eb,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.929550,54.890265,On or near BOTCHERGATE,E01019211,Carlisle 010B,Offender given a caution
72b2296e3b0d27941dd2e4ce46d499a8bfc2bd20dc65093d8ea5409758301754,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.931852,54.894076,On or near LONSDALE STREET,E01019206,Carlisle 006B,Suspect charged
5d21127ada784619a26308fd387fbe206176e2ffec2cd144756359978aeb3c6a,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.932520,54.893298,On or near Nightclub,E01019206,Carlisle 006B,Offender given a caution
5c16e3b069bfcc8ace0d0fa6d98beac5c48d81e4fa6b845c9ba88e2e0b0cb03c,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.930119,54.891267,On or near Nightclub,E01019206,Carlisle 006B,Local resolution
3993fd30ee119d258ea2cdf18fb0cff39966ef914c67ee2a40bb68c6d83c619c,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.930119,54.891267,On or near Nightclub,E01019206,Carlisle 006B,Local resolution
eabc7f211deb5dc80b020066a65b21fe5370434d2a13e94a4369cdea79da2a14,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.931473,54.890475,On or near COLLIER LANE,E01019211,Carlisle 010B,Offender given penalty notice
cc2988cb20830a3330ca7756237b8d808f6caffa81e9911756213da6784d9f28,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.926204,54.878967,On or near MILLBANK COURT,E01019209,Carlisle 010A,Suspect charged
84150b4cd395d71a10458a3953f4cabf2b6c40bfa9118ad4a65af32573f7ccbe,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.933827,54.893162,On or near FRIARS COURT,E01019206,Carlisle 006B,Suspect charged
1aea4b6191f180c7437f2c278b4e8f8d6cdde7d60d507523cc6a1aed4b965b37,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.935495,54.892511,On or near Supermarket,E01019206,Carlisle 006B,Suspect charged
5b63d256e46ae5931e17292891f52872ba54564fc64a0f0f4c9955dd0c8737de,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.935495,54.892511,On or near Supermarket,E01019206,Carlisle 006B,Suspect charged
e946a8a7c482dd562b9bca961fb8afe02ed7f4e9a8c202fcc1a4d97467affd2e,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.953776,54.890203,On or near BASSENTHWAITE STREET,E01019207,Carlisle 008B,Offender given a caution
e946a8a7c482dd562b9bca961fb8afe02ed7f4e9a8c202fcc1a4d97467affd2e,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.953776,54.890203,On or near BASSENTHWAITE STREET,E01019207,Carlisle 008B,Offender given a caution
dd0ba6445a35c0269eebbcfc152fb03302eac0247b06e25b84e8af870de3336d,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.935065,54.892101,On or near BUSH BROW,E01019211,Carlisle 010B,Suspect charged
8dd272253b66827fa4cdba60d31168b96945cf220cee85a45edb031ce3a0bb93,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.918413,54.893441,On or near ELDRED STREET,E01019237,Carlisle 006E,Suspect charged
43968f5560c0b9b49119d1666c8e0993aba4b3471ca7429634739d28ef50d141,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.939329,54.893110,On or near VIADUCT ESTATE ROAD,E01019206,Carlisle 006B,Suspect charged
94488f1d6eb9b5918512052fbddad4d9ecde8b37ac0a3de956723ac3a0d78d43,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.932790,54.895551,On or near CHAPEL STREET,E01019206,Carlisle 006B,Suspect charged
bdc408d6e0eaf9882b34928b90c08a0f9c4aeec2381ede25973815e271618552,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.936474,54.893681,On or near Shopping Area,E01019206,Carlisle 006B,Suspect charged
686c6dbeda0c5de71c8b823c3df9cff9dd3646307af111759da3bec9d0bb7e5f,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.960811,54.892960,On or near BROOKSIDE,E01019205,Carlisle 008A,Suspect charged
d908158163da41c149d3fce4ac1160bec0cc1d020c366c1d852a2679c4f00458,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.965036,54.882538,On or near Supermarket,E01019230,Carlisle 009C,Suspect charged
1b70ac8ad2c7baf72e6ba9ef702324055ddfdd7e80a98c63cab52f47a26d11c9,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.936284,54.906335,On or near CHEVIOT ROAD,E01019242,Carlisle 006F,Suspect charged
b9c941e9b9191abaaeea7f5f22ce746dfd839198c05ffbbb605e53137d5481fb,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.902085,54.891173,On or near SINCLAIR COURT,E01019197,Carlisle 011A,Offender given a drugs possession warning
924bf390531dc91382f9418cf1b61d2bb14eea70a0331367f7262bdfe071512d,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.936492,54.895819,On or near Shopping Area,E01019204,Carlisle 006A,Suspect charged
98a5256427def092819344e5d5eda326349988fa3febffcc93fa50967ee89fbb,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.973402,54.877834,On or near A595,E01019231,Carlisle 009D,Suspect charged
74340bffd9569da7c26fd8a729f74d5cddece0d358c2aa7cc3c24ff6ae6c8dfb,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.936474,54.893681,On or near Shopping Area,E01019206,Carlisle 006B,Suspect charged
3e4ddb78972d9c649f69850f244035af906eb3f6a6bf171269d3c39ed561a9f7,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.933827,54.893162,On or near FRIARS COURT,E01019206,Carlisle 006B,Suspect charged
b1b621051198d9bacb59bf2680219278046e38333e1b09f31e4237f4d2388bb0,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.933827,54.893162,On or near FRIARS COURT,E01019206,Carlisle 006B,Suspect charged
dfef18751e207eb4ce95344842315cf3c67f473440731471588706f90cf83b64,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.932271,54.898700,On or near NEWARK TERRACE,E01019204,Carlisle 006A,Suspect charged
916e776ed9f05b133fbefdff566a9c7ebd62b12369dd997ede9372b8a2fe4176,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.963881,54.891597,On or near IVORY CLOSE,E01019193,Carlisle 009A,Local resolution
8dae3b98e96d25b102d2978c2e595e1954ec226713f2df48817551c5fc579093,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.939514,54.886980,On or near EAST NELSON STREET,E01019217,Carlisle 010D,Suspect charged
136d24da2653b9f77ada6d98aca822a2a0adb891b7e121e807acb315e89f6946,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.934278,54.894479,On or near Shopping Area,E01019204,Carlisle 006A,Suspect charged
a5121d48d0c27399693c9be663ac47c92f13cc9d6440cd10ddee64fb83f80cf0,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.939514,54.886980,On or near EAST NELSON STREET,E01019217,Carlisle 010D,Suspect charged
9b765500c3629d8b255e6ce168c58074ba4e5aedbee747259cc04cb7785719d3,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.965490,54.876738,On or near IRTON PLACE,E01019231,Carlisle 009D,Suspect charged
8898033c42c9762aea25c0cd500e7cbb1758337c7cf254b7f20a42023e8afef7,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.931473,54.890475,On or near COLLIER LANE,E01019211,Carlisle 010B,Offender given a caution
ea3422027862eaab6b54609f567fdad2076651f523b75c68e9f4ac30d60afb97,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.955410,54.890720,On or near Supermarket,E01019193,Carlisle 009A,Suspect charged as part of another case
fc6265b34e4dafc297d545f3824513bf827705bb1f818a70bb3e96e5cd71f73a,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.932790,54.895551,On or near CHAPEL STREET,E01019206,Carlisle 006B,Suspect charged
8479661cd58c1758344c99a79e0446bc38f1eb988da02b33ccb16e6182a88597,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.904972,54.876719,On or near Supermarket,E01019222,Carlisle 011E,Suspect charged
130d44063a5244076e229c5932eff3f35e4ac070f063b54698468a6f755475a1,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.936284,54.906335,On or near CHEVIOT ROAD,E01019242,Carlisle 006F,Suspect charged
201c93edd30f30193e20d93891fe4a62fbb420d838b4ccb5281acb3ce8f87964,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.932507,54.892066,On or near THE CRESCENT,E01019206,Carlisle 006B,Suspect charged
aac4cb76987294d12fd77e58f7d5ce2012dad3b4960188521ef7b31194906800,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.952162,54.922217,On or near LEABANK ROAD,E01019190,Carlisle 003C,Offender given a caution
179db5f3724ff34a843e4ea10fe38313ad9170abd4bfc576001748076c9728e2,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.935808,54.895896,On or near Shopping Area,E01019204,Carlisle 006A,Suspect charged
321de8d856a7e0e36811cc00529c1b477ebd2713cf83ffa8f89605cd01e3eb1b,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.934269,54.892763,On or near VICTORIA VIADUCT,E01019206,Carlisle 006B,Local resolution
fea751f98b3f95c2f2382157424e07797359d02561833669b90f5fd2cc530b46,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.932790,54.895551,On or near CHAPEL STREET,E01019206,Carlisle 006B,Suspect charged as part of another case
36b3bb46d9e210b8cc8922df0548394ae597ef6fb843db2989e2152eb61628b7,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.904972,54.876719,On or near Supermarket,E01019222,Carlisle 011E,Suspect charged
79a9bce4b4bbbe19bd0acb78824980faca55e2b3fbd880283f8436f9b6a62acb,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.935495,54.892511,On or near Supermarket,E01019206,Carlisle 006B,Suspect charged
