Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
030a86e67199d48c03f34356b11b78e0b6f0bbfa490116f9bad8da7a2ca6fe46,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.450873,51.765937,On or near MARTIAN AVENUE,E01023403,Dacorum 008C,Offender given a drugs possession warning
ae1ff9a0929465726bdab80e1fedc854f82c7838fe633235f6cda9c250fca885,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.078332,51.723038,On or near SMITHS LANE,E01023307,Broxbourne 006A,Offender given a drugs possession warning
d520ad181198be08b6a3272b3191130486d7876d731f9bd70f7729744d59a356,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.354186,51.815634,On or near VAUGHAN ROAD,E01023701,St Albans 003C,Suspect charged
b9356e5824295a73e027834f0be03321c5fec075628eb0d9d38e09c41f7825e8,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.212783,51.920988,On or near WHITNEY WOOD,E01023800,Stevenage 002E,Suspect charged
ae816b4a3e3449ad85baaf29c2134efcfe6eec345690fbf01a84774d0a3f17b2,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.216156,51.924294,On or near TATES WAY,E01023800,Stevenage 002E,Suspect charged
7fce5660a1c8458749e008d3f495db812db6c852110897f6bda23bec32c4f77b,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.216156,51.924294,On or near TATES WAY,E01023800,Stevenage 002E,Suspect charged
97671a3ad2285586a0096f1e478c6cbe5b7ac3db6e20b725d822400b4e4f32e5,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.216156,51.924294,On or near TATES WAY,E01023800,Stevenage 002E,Suspect charged
99d3329175eae43a095fe399c37917f0909e586f63ae298e3efa5028d60bb939,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.216156,51.924294,On or near TATES WAY,E01023800,Stevenage 002E,Suspect charged
e2451cb3810451224d64592bc031f5502456df6dd6c194c021bf75bba4d2e83b,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.196920,51.905298,On or near Pedestrian Subway,E01023758,Stevenage 008D,Investigation complete; no suspect identified
c3b182eb03c85e3fda7ba4d8c6a3b7ef1171592a0f907c22d86cc9decd9b8210,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178687,51.690538,On or near Petrol Station,E01023573,Hertsmere 003C,Suspect charged
ad03eb89b9cfdfbca3e8b72fd4bf88690f9df93c9a67b15c1897f95b2921ffac,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.559190,51.810834,On or near Sports/Recreation Area,E01023356,Dacorum 006B,Investigation complete; no suspect identified
5f2363bad190e59945f2439b9b06b1340a6b2e6979024da013b9c320c869fb52,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.443857,51.651683,On or near WINCHESTER WAY,E01023822,Three Rivers 006D,Investigation complete; no suspect identified
3582df1a4f3e514e3fcf86893b378dffb61e770cf9491ff3deebc70fa318c83a,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473034,51.747821,On or near Shopping Area,E01023398,Dacorum 015D,Offender given penalty notice
68c7683dd1a23314c82f36abe68e6c2d03bf13e8274bd6924d3a385ccb6376c6,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339165,51.753028,On or near WADDINGTON ROAD,E01023727,St Albans 012B,Suspect charged
9bdad68ef0f4848bf31daa4be0b062506350275657b39edb3b798555fc021644,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.250782,51.765917,On or near WALKER GROVE,E01033314,Welwyn Hatfield 010G,Investigation complete; no suspect identified
491ba6af69bc514760cb5e415003ef57f17b20e6aa9147724d97d03218518cd3,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.021188,51.686129,On or near ELEANOR WAY,E01023338,Broxbourne 013C,Suspect charged
33f0abeeda57b3e9bcd9e5645b2451c723cda1f4935b938b2b62f2a23c9d0e55,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.388584,51.701284,On or near Sports/Recreation Area,E01023832,Three Rivers 002C,Investigation complete; no suspect identified
3b497ee74c582a565362e0590dc97b6c52df714d728e8f967d26d0eea7dc0918,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.250782,51.765917,On or near WALKER GROVE,E01033314,Welwyn Hatfield 010G,Suspect charged
80f26b525152d89408ccf97a0ef8a6f015baf12935406e431edc8b836ed172a5,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.388584,51.701284,On or near Sports/Recreation Area,E01023832,Three Rivers 002C,Investigation complete; no suspect identified
27a9d34d1ba07dcc53d0a80a63ff49fc9ce5e6a15b9d8611e3acf72a76659013,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.388584,51.701284,On or near Sports/Recreation Area,E01023832,Three Rivers 002C,Investigation complete; no suspect identified
c21fb510ab9885348ee5f090929fe7e6a940f2ca73aca5979bdc919e53f13ae6,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.474722,51.750603,On or near Parking Area,E01023398,Dacorum 015D,Offender given a drugs possession warning
6dd2c0bd1f24bed7eb266bd7a7599a60b5df68d7b3d89a645ab9e9a66478ec04,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.388584,51.701284,On or near Sports/Recreation Area,E01023832,Three Rivers 002C,Investigation complete; no suspect identified
6fe256d676c52e7c309c4a42700e1e86f99c6ba2ac0d1bd5dfacb4047bfcf3e3,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.387401,51.699964,On or near Sports/Recreation Area,E01023834,Three Rivers 002E,Investigation complete; no suspect identified
29748f118a9a0fbcef84d449adb04bf38b429e3ae5a9305409afbf183cd7e4c4,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.387401,51.699964,On or near Sports/Recreation Area,E01023834,Three Rivers 002E,Investigation complete; no suspect identified
3eda76112473e9b866667c15e7138a2cbf8f6d5508b8c6ac8cc774bbd2156b19,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.232602,51.767210,On or near JASMINE GARDENS,E01023921,Welwyn Hatfield 012B,Suspect charged
fcb3a8711db1ac4949485da1435804f54d928cde2c9d92f6e3e6614dcaf25f4d,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204587,51.801198,On or near Shopping Area,E01023918,Welwyn Hatfield 006C,Suspect charged
0ae2eec67f01a470fc8b4b7a95d296bfd0cce0bdbd715ba260e225c09a6d18a1,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200948,51.795316,On or near THE SPINNEY,E01023954,Welwyn Hatfield 007A,Investigation complete; no suspect identified
359e9f57395b31d593dbbc8f4640c48d39293c1ed2ded80799a4e22d0bfe9d61,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.382694,51.644841,On or near CAROLINE PLACE,E01023884,Watford 012C,Suspect charged
891354450f14fdbff508c5588d6c640e5e9fd39c166c2dd2d5f047343512411a,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.382143,51.638800,On or near SHERWOODS ROAD,E01023882,Watford 012A,Suspect charged
d36ce0323560eacc009c2b67910795d58e4a319453dae97b026aae99ead1c818,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.382868,51.643621,On or near HILLSIDE CRESCENT,E01023882,Watford 012A,Suspect charged
caa55f007dd2434cfc2fe80083ee3d188221a1def6d7cab4abc09e7c87be5f6b,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202790,51.901746,On or near Bus/Coach Station,E01023758,Stevenage 008D,Suspect charged
596745db5820e3c2fd1b43abc9ca476e7cf04e5e7d6fcdc7bd0fc93389709d39,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.482098,51.757020,On or near WARNERS END ROAD,E01023391,Dacorum 010B,Investigation complete; no suspect identified
fd92821d7c42fed21a3eb0b6d70a90d14b4f93d3edec03c2d30ea0a28f257b5e,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.481733,51.746297,On or near BISHOPS MEAD,E01023382,Dacorum 018F,Investigation complete; no suspect identified
26e13e3cf3d97e4a5699fc540a37db9c87c29d7f8a83aac87189b757252c3f10,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186998,51.906215,On or near Petrol Station,E01023781,Stevenage 006D,Suspect charged
28adc1360c654b9533a50b3f0542aef529e2f13963b78c3a1940d8e33be0755f,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.541887,51.721693,On or near MOLYNEAUX AVENUE,E01023373,Dacorum 021A,Offender given a caution
8fd2efa97a80cf110f16e52f0411cbd1e1c290551e8e8bd0ef2438170ee91f34,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.078108,51.796915,On or near Nightclub,E01023478,East Hertfordshire 017D,Offender given a caution
ea2d96ae2005a5e2ab879c564a1cb9003972556a1012c36984af906a130306f5,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202790,51.901746,On or near Bus/Coach Station,E01023758,Stevenage 008D,Suspect charged
0593bbd04044f432fed411d9079631df5381611c787e0f750e0c47b76e812251,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189747,51.791115,On or near COLE GREEN LANE,E01023939,Welwyn Hatfield 009A,Investigation complete; no suspect identified
049a8e5f01cd8af7cf94877dab1c6ddfabe9dedbb516027fe39c0cf207019537,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228507,51.978126,On or near EASTCHEAP,E01023644,North Hertfordshire 008A,Suspect charged
1592a19984bde016531bdd79e3cc7246bda09bbab44e0e066b0b5e5e30ea21b4,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228507,51.978126,On or near EASTCHEAP,E01023644,North Hertfordshire 008A,Suspect charged
47f2642e3b7eea42197f79649e10e0d480055f8bb1744e82c01f62558d35b3e7,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.356443,51.679717,On or near HOLBROOK GARDENS,E01023528,Hertsmere 010A,Offender given a drugs possession warning
b607e11c04e47ddbf849e30269ad56ae1eae30f0ca580c24cc682b0780057e4e,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.287499,51.945855,On or near OFFLEY ROAD,E01023615,North Hertfordshire 012E,Offender given a drugs possession warning
304734d0f3659c169c3059cd760fff1af7c575aa968a25f8451d79d7aebc3024,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.250782,51.765917,On or near WALKER GROVE,E01033314,Welwyn Hatfield 010G,Investigation complete; no suspect identified
66908c8edde2095c265487b9e4d9fdab60e6d457bb34baf64cee418361a45597,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.273405,51.675450,On or near GREEN STREET,E01023583,Hertsmere 004C,Suspect charged
f14deab5da100b1b21b8da26c3979b0faea7658709f9c359f15304b0a1f77264,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.272421,51.663305,On or near BRODEWATER ROAD,E01023538,Hertsmere 006E,Investigation complete; no suspect identified
669fc73d840dd68464fb26c70406f9b2f851964c622a89696e3cdccf5d65c8e3,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.171417,51.909733,On or near ROSS COURT,E01023769,Stevenage 004C,Suspect charged
78b484243ebcec3de141e3677b301e2b8fc1259288514d8e85ee755945e56ccd,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179316,51.918236,On or near Supermarket,E01023774,Stevenage 003D,Suspect charged
d6520e6e58d7f259959b9a6c88fff312fe85f8382396aad441d3ff2fa26aacd9,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179316,51.918236,On or near Supermarket,E01023774,Stevenage 003D,Suspect charged
c5a030afbb479210d3ec38bdde60f4bcce1e60b15082ceab7d6ca05eecbba755,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.072935,51.798835,On or near RAILWAY STREET,E01023478,East Hertfordshire 017D,Suspect charged
b57589c62c3d2c2a269befaed60614d1ec8307d0aaccd65c61fba2ba9f27c28e,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.459527,51.747995,On or near SHERBOURNE CLOSE,E01023387,Dacorum 019B,Suspect charged
42f65d004a8167d2b7739cbdc13666958a667be707a7e6ee36f4770a5d16a815,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.055533,51.706729,On or near GOFF'S LANE,E01023295,Broxbourne 011C,Investigation complete; no suspect identified
9b5a7905527d8b469f707d04f1d075323cae0069d406c1c278c85d1e86b309dc,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035993,51.710063,On or near WOOLPACK COURT,E01023303,Broxbourne 008B,Suspect charged
b0bf4d35129979caf6caa9742a88a73c7bf5520fd5dff045131e378ca35e14ea,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.286948,51.675684,On or near Park/Open Space,E01023583,Hertsmere 004C,Investigation complete; no suspect identified
7a355add47cb2ce53664d87bb1ce2a6a8c4f27a638ad1d8324808495bc155fa7,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386332,51.668576,On or near EASTFIELD AVENUE,E01023895,Watford 005A,Suspect charged
003207e94c1ff64ef8d28f45ff6b25b39a6a6e38c7b22d78d1e53c3b8943fad5,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.239630,51.748243,On or near BROOM CLOSE,E01023934,Welwyn Hatfield 013B,Investigation complete; no suspect identified
acc338abe541ba506fce4839269a3ddf1d3023bc43c0f87c544d3e3b5d9b03ed,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.209397,51.989957,On or near KRISTIANSAND WAY,E01023632,North Hertfordshire 006C,Suspect charged
96583f60d0d367e4d90bbe233119d13f7409f05d104822350892314fe4d12928,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178844,51.882099,On or near Supermarket,E01023784,Stevenage 011B,Investigation complete; no suspect identified
5ad815aa5a52d5565d1390c0c69c4e8fb599419e096259c22dbbfec22f08ad87,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033990,51.701856,On or near Supermarket,E01023301,Broxbourne 010E,Investigation complete; no suspect identified
3b857456910d08ee2ea6be2c9cb2d88578f27bddf6b8ef02a8359d5f9d067832,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.482476,51.764335,On or near WOOD VIEW,E01023390,Dacorum 010A,Offender given a caution
f67ebbab84d0863be129e7673bb9cf17f6ba350b4381c69233d217e77e2b48b5,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.162644,51.903464,On or near FLINDERS CLOSE,E01023760,Stevenage 007B,Investigation complete; no suspect identified
a24407febc5f483e097a7468ceee24b1df633c1d165536a23255a2db9310f934,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.332065,51.679076,On or near KENDALS CLOSE,E01023527,Hertsmere 005E,Offender given a drugs possession warning
4dc0ad0acf85ec8b1584afbbc5cc2694bff249de919517fe6ca31e7a4b8e50a3,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.284433,51.956420,On or near ST MARK'S CLOSE,E01023603,North Hertfordshire 010C,Offender given a drugs possession warning
ff07aff097e66f1070caad2239a6192a07482f57e3606db6be7d4ca8db3eeb6c,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386917,51.648433,On or near BRIDGE PLACE,E01023862,Watford 009D,Suspect charged
0793ac4bb7822f4c70d2b77b030dcf7272c6426785dbee66e4f6d5f59f876d88,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.451531,51.734007,On or near GEORGEWOOD ROAD,E01023415,Dacorum 020F,Investigation complete; no suspect identified
0351a7341ba3649b551d50d37f26f4c825552aa2f8dc262cc26386218beff0de,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.282629,51.949560,On or near CRABBES CLOSE,E01023616,North Hertfordshire 012F,Suspect charged
eeb01aebe2d6761e025a6f6e395ab568001dbb5f074e1cc2520db4878927c7a0,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.010250,51.760005,On or near CONDUIT LANE,E01023320,Broxbourne 003A,Suspect charged
e84ad365220478d53cb7a13dccf0ead145039beb706725a79dda855fb6a741fc,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279212,51.946831,On or near Shopping Area,E01023616,North Hertfordshire 012F,Suspect charged
8b40e58a530ccf52adade4a9564148de97667e1176327be946154e2f430eef02,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279212,51.946831,On or near Shopping Area,E01023616,North Hertfordshire 012F,Suspect charged
a9c81fa40fbe26a7bf63e5060249b57823f3bdec9efd2ce8eacc43bac3dbba1a,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.465129,51.837798,On or near CAVENDISH ROAD,E01023433,Dacorum 001D,Local resolution
bdaaf4289dc05ba676f5d21a5cb21fa4526eca28d9a8b40c3db137c2694e72c5,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.211461,51.973983,On or near BAYWORTH,E01023643,North Hertfordshire 009E,Suspect charged
af668189798d3b1e8b348790e3dd2bcbb9870c7b18331d7572da0ddcedb1fae7,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.407600,51.651782,On or near CHRISTIE COURT,E01023903,Watford 010E,Offender given penalty notice
ae673533b2c2df085756a1479c9e5b5a148648da1a3620e9c3d6d759f3d3c44f,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,0.159879,51.870846,On or near Shopping Area,E01023449,East Hertfordshire 004A,Investigation complete; no suspect identified
b0dbbadeabeb3c40fb7e942c7922959092e59dd960198fdef26207e320f2733f,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.500355,51.652805,On or near HAYWOOD DRIVE,E01023814,Three Rivers 004C,Offender given a caution
129b89a67e11f15355d8b6a2974e75eb4b9f8784fe60d3db74d734255e577091,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205363,51.904294,On or near Petrol Station,E01023758,Stevenage 008D,Local resolution
ede0487012a18528cbb4f7656bc90394d2249eed4a062865bf96556a71c8f4b7,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398272,51.663785,On or near STATION ROAD,E01023861,Watford 009C,Suspect charged
4a4591051c5559d6274c7584a0d4fca937b2931fe6ed000c06f86304e52996c2,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386876,51.627607,On or near PRESTWICK ROAD,E01023805,Three Rivers 010A,Offender given a caution
e27ffaf8687a5470eedc9cd0e2e6e81d33cd27ce8428206eb90b0d60e41986e4,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,0.000113,51.760072,On or near BINGLEY ROAD,E01023320,Broxbourne 003A,Suspect charged
b8e8a7d43610d2924efe7371ea4cea2f20d7139e8708136ddc0bcf121628f129,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470725,51.753132,On or near Supermarket,E01023398,Dacorum 015D,Offender given penalty notice
5c36ec0bdeb58819e9f5c0f5d7121658069cf5407805f805eef6ffae79be2359,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.323045,51.749364,On or near BREAKSPEAR AVENUE,E01023729,St Albans 012D,Investigation complete; no suspect identified
e77afa8d7848d1c6e01d59ea07af621083da0b476104b0891b2e2085d4f6878c,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200675,51.901929,On or near MARKET SQUARE,E01023758,Stevenage 008D,Investigation complete; no suspect identified
bc16baf76a562df52fa597bee8a179ae3f49a54b0cdd647cc39205baacd339e3,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.356500,51.742032,On or near ABBEY AVENUE,E01023743,St Albans 014B,Offender given a drugs possession warning
9354f980169ca200022fbe78adde5883499bfde050c1d840f8f20547aceeb8dd,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399213,51.658412,On or near Supermarket,E01023861,Watford 009C,Offender given penalty notice
ad3699d48eabdacf45c611f484420093937e8d4fa3496a489c37e4a52977b94a,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.046852,50.966247,On or near NORTH COMMON ROAD,E01021025,Lewes 001C,Investigation complete; no suspect identified
a419da7bd3ca8e0f82bde2c7351039c394ec512917cf8e9aed5af3b54e439bfd,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.058285,51.708698,On or near Pedestrian Subway,E01023295,Broxbourne 011C,Investigation complete; no suspect identified
a3c9944dd11c7b30ea291ab23a5f337d079fe2fd2488ae9f3123754f3e9aadf2,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.051273,51.711208,On or near OAKVIEW CLOSE,E01023326,Broxbourne 009D,Suspect charged
f886550970b9db01b3841715dc028cf4f6e6c63986e6aa72a30e370f32ea4f70,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.370079,51.643947,On or near THE CLOVER FIELD,E01023559,Hertsmere 012B,Investigation complete; no suspect identified
c9cd5dd5b266f8edfd3c802b29cee96663e201a359871d0db0b42cf496979859,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278577,51.948206,On or near HIGH STREET,E01023616,North Hertfordshire 012F,Suspect charged
1435184e0b1829be1d06d32fd91849cece207d703a89295ba860b5e244f3c443,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.216156,51.924294,On or near TATES WAY,E01023800,Stevenage 002E,Offender given a caution
2dc330f3a1428fa497a9ef5b15edc780e5df32fa1cc3eb77be8f57eaa2058a24,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.217965,51.769777,On or near BRANCH CLOSE,E01023930,Welwyn Hatfield 010B,Offender given penalty notice
49ca0c17f6d6f2b4043c1341fd541a80065014a1e7349708c069fe29f5570c51,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.330395,51.750386,On or near Supermarket,E01023727,St Albans 012B,Offender given a drugs possession warning
af28f6eb96f4ac866f0fbf0e15148ac76ed7175f06c45c19841f2bbfc490e019,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386000,51.689712,On or near ST ALBANS ROAD,E01023877,Watford 003E,Investigation complete; no suspect identified
974087786b35eb5545be3f090a290dd2796c38052ee469f1de6a7e273af32860,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399287,51.671487,On or near CECIL STREET,E01023856,Watford 006B,Investigation complete; no suspect identified
27312cac303d07dfb627cf46f17d7bf7a2691e711cd375983d7a2e93abfc67bd,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.031623,51.810992,On or near HIGH STREET,E01023514,East Hertfordshire 012C,Offender given penalty notice
b3e2c68614027974816595141ef3d7ed3ee676044004cef9fc5f68197b12a8a2,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.063299,51.802696,On or near MERCHANT DRIVE,E01023483,East Hertfordshire 016B,Suspect charged
60b4735dadd119c370de2a513e22a6d058d0e714a95a1583b8698a7fffda1f83,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400547,51.643116,On or near WATERMAN CLOSE,E01023883,Watford 012B,Offender given a drugs possession warning
a701a24a4303ee19f1ab723878b6ce364c20b3e26fdeb3775b320092a8bd6567,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.438197,51.650241,On or near WINTON DRIVE,E01023821,Three Rivers 006C,Suspect charged
77776433c0b1348546789a46e6c8f1a856a499cbbdddf3cabbed3a624bc7e99c,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.452783,51.647251,On or near YORKE ROAD,E01023819,Three Rivers 006A,Suspect charged
63984a3ad2eecc07d5b3b2a8b47579d7a4514d4463c6cacaf4d40d2ff40232a6,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202790,51.901746,On or near Bus/Coach Station,E01023758,Stevenage 008D,Suspect charged
3ae9307259d2cf22ec7a8102d92a2ea6263c84cb30e5db42f10f93fcc2010eb0,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.659564,51.799856,On or near Supermarket,E01023418,Dacorum 003A,Suspect charged
9802ddbb5d139ffdefb229591a733666b3fdba7570542d7e308031fb3be0be47,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.659564,51.799856,On or near Supermarket,E01023418,Dacorum 003A,Suspect charged
d8b06a73ac12a35a9ef2d7fa9778b52c145333748b04da566c3311002b31aed6,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.498229,51.757308,On or near HOLLYBUSH LANE,E01023385,Dacorum 016C,Suspect charged
9cd1e3698fefcfc70200f8fbf85fd5eeb4b7c03e0a830e96d65d295ff419cba5,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206893,51.700603,On or near MUTTON LANE,E01023570,Hertsmere 002D,Offender given a drugs possession warning
cd2aad9a0a133af8a298b49061e591b776ce209768d56a84414d756c3df2bb1c,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.262256,51.653093,On or near THORNBURY GARDENS,E01023541,Hertsmere 011C,Investigation complete; no suspect identified
187f7fc033b856b92efdee0938e87e1c2486b903fa98d5ebbc70d11a33fd449b,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336576,51.666884,On or near THE GREEN,E01023528,Hertsmere 010A,Suspect charged
0969afb613a47e8cb867023987edfc2ee3a1e7ecfd17edb871141a3bee51b5ec,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.173705,51.904202,On or near PRIESTLY ROAD,E01023761,Stevenage 007C,Investigation complete; no suspect identified
2ee2051b4fa7e496f489663e2d4ec13d935362e349c59a03f8469957a1ad22af,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279476,51.654929,On or near GLENHAVEN AVENUE,E01023532,Hertsmere 007D,Offender given a caution
3ebf693ec42c98501d3c0e93d93caf69ed244dba8327ec75a200e9bf2eb27cf3,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.185293,51.865905,On or near STRAFFORD COURT,E01023628,North Hertfordshire 015E,Offender given a drugs possession warning
914c175c0a290eab3f380b603099a0f5f90855cf7abd9310c873fb541936262f,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.378245,51.709145,On or near OLD WATFORD ROAD,E01023732,St Albans 020D,Offender given a caution
f5b30ac87ee1ca6208a6df672b99f61363175d9e4a8ffd502f830ed6fdc2a360,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.021251,51.816932,On or near BEAZLEY CLOSE,E01023518,East Hertfordshire 012D,Investigation complete; no suspect identified
9d05889c3fbbc8e10c4b4756150152413a8a73d667e259d3b2e57e81bc13f211,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.241763,51.764551,On or near Bus/Coach Station,E01033308,Welwyn Hatfield 010E,Offender given a caution
2e8f25cb27d98d290261c85b3d66c0ed76ef8cbab8c3d4f831b95283f4f5dbd4,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.219388,51.800263,On or near VALLEY ROAD,E01023919,Welwyn Hatfield 006D,Suspect charged
2c5d68297a401830be412b5c6d5ef1d4153e918e2f0e994c8a5ac1429ee9b720,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.197999,51.908138,On or near SISH LANE,E01023779,Stevenage 006B,Suspect charged
b0af02169cb42b1f4057624e50c690f810a1506b2831d5a413fd4dca552a0af5,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400520,51.659491,On or near Nightclub,E01023861,Watford 009C,Offender given a caution
