Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
15be7fd8386602e488145e61858a10315e25fa66b3dac04fee27f7832548fd18,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.335594,52.655655,On or near LARCH CLOSE,E01026558,Broadland 013B,Offender given conditional discharge
54380ee295c6d992db4a1ddc0cd93dc309a9c892ece0dfff9f24d990622e7645,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.728495,52.606765,On or near Shopping Area,E01026623,Great Yarmouth 006B,Offender fined
1444dd34a6a54c8ede37f25e4df602133e5d68bad2fa449c6d080767de4d8734,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.724344,52.607642,On or near Parking Area,E01026597,Great Yarmouth 005C,Offender fined
78187f869395f5bd2bfc4bf6972d04ac79c63d906484e25452ca378ffd09e425,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.395314,52.749672,On or near Parking Area,E01026699,King's Lynn and West Norfolk 011B,Defendant found not guilty
d1790a5d44d817f5db9ec17c64fb5a9af3f02c16291a0d095581ceba0beae2f7,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.746192,52.416778,On or near MILLER'S LANE,E01026465,Breckland 015A,Defendant found not guilty
2f3ed1c95cefd6f427fae92e860916e0220afd7397c499fbb0b7d3c500054157,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.725888,52.606505,On or near HOWARD STREET SOUTH,E01026623,Great Yarmouth 006B,Offender given conditional discharge
391e2e0b5e355651058102980139b5975e340d5ecf7800a7c96b0de8791ecbfb,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.733617,52.610525,On or near Bus/Coach Station,E01026598,Great Yarmouth 005D,Defendant found not guilty
d9b9d42494549bc1ad736491a58a09aa5a323ee33cf6a49e93118402c02dac98,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.944701,52.666767,On or near SHELDRICK PLACE,E01026427,Breckland 005C,Defendant found not guilty
ea63ede8b6922bc4880496a2f4bf33e706d39a41a54a98df471df82968350062,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.296103,52.625760,On or near ALL SAINTS STREET,E01026822,Norwich 007A,Offender otherwise dealt with
3077bdf05b6b8edb04c9945b6d4c875de16ec42371e707e2a644f81ee09ba95e,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.398300,52.751149,On or near TOWER PLACE,E01026699,King's Lynn and West Norfolk 011B,Defendant found not guilty
4d06f977a80b8d36ce970704229ec7b10d9f709aad2b3d8bba807bfd10c5f520,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.557834,52.641692,On or near HERMITAGE CLOSE,E01026497,Broadland 018A,Offender sent to prison
b70e88a34ba8f3af46455e7ce77ecda7829fcbd25c576be33827de6ce4475902,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.726090,52.607668,On or near Shopping Area,E01026597,Great Yarmouth 005C,Offender sent to prison
a13ce8f6f6f0743f9a66f370ea62525fe7b80a6d6223dab8b7d597e3adee7767,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.749413,52.416298,On or near Supermarket,E01026469,Breckland 016B,Offender given community sentence
7079880bbd5091db7dde47b9530b8d484941780e81a9df214f1a0a8a5c5fab44,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.335277,52.660044,On or near Supermarket,E01026561,Broadland 013E,Offender given conditional discharge
8781ab294ee551033a76c7abbe7f8f40f0594d016b7cbe0de2b455500878a169,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.976424,52.582223,On or near MUIR DRIVE,E01026909,South Norfolk 004A,Offender given community sentence
65877a2ff6eb83566782fccd05a9bd97e4d22154349fefe46094942679f68de4,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.090143,52.906151,On or near FISH HILL,E01026743,North Norfolk 004C,Offender ordered to pay compensation
86a3129ed500c04c6bbbe81e9b3fadd6db0f7aa1cdcfd620bbffe81f650b254b,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.718885,52.600582,On or near STAFFORD ROAD,E01026633,Great Yarmouth 007B,Offender sent to prison
e5cadf1ae99d74523345ef25f6e60c400413e79679d27f5f723d9a78eea9eede,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.335644,52.644672,On or near RILEY CLOSE,E01026805,Norwich 004C,Offender sent to prison
2814b2de10eed862b946bc313c1d6e4967e41ee91a9f5ec9b66ad6e9642733b5,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.735909,52.604471,On or near Nightclub,E01026626,Great Yarmouth 006E,Defendant found not guilty
7bf3720d8bade6ed7e2137b1fe13116b2ba84c018fe8d64299839047bbb580db,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.406853,52.749052,On or near PEEL STREET,E01026667,King's Lynn and West Norfolk 009B,Offender given community sentence
f7d8de894515798753d6d4ba92ff5257dac4bac4a9a0dda8b71b90eda22a3841,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.234256,52.635227,On or near MALBROOK ROAD,E01026793,Norwich 005C,Defendant found not guilty
87438f115cc45ff5e9604891fc2306904529d56ac748b3cf5e7b6ad86027fac1,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.274944,52.700683,On or near Sports/Recreation Area,E01026696,King's Lynn and West Norfolk 015A,Defendant found not guilty
b1745e6ca67a02eb9e0967de475f9b3588ccb7afbcbd2f88976c807d55fd5176,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.307265,52.650874,On or near SHIPFIELD,E01026802,Norwich 001F,Offender given conditional discharge
9ba4349da5357fae02ec9e5e273d4a2f627ec650b75b6a1a03ac8b9478ab232f,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.040456,52.454232,On or near WAYLAND WAY,E01026435,Breckland 013B,Offender given community sentence
ee665cda695c16c8e18aceb40758fe927cebefd845873a99cfd1830f66f55fe9,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.726769,52.608879,On or near Parking Area,E01026597,Great Yarmouth 005C,Offender fined
6ae6e8e0c3a660a93c9fbc820c377ef47e82267ffc0a0668fe596a670a8997ca,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.346161,52.631748,On or near HILLY PLANTATION,E01026577,Broadland 016D,Offender fined
cdf852a2ce0022fa8b7f7f1add50b0668c716827fefd5579ab6d6336c23d4a83,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.712669,52.608647,On or near Pedestrian Subway,E01026635,Great Yarmouth 007D,Offender given community sentence
f1064d5e71c0751697040dbb17dad2478215373c02da3eadebc6a7b85767f942,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.263498,52.623947,On or near GOULD ROAD,E01026859,Norwich 010B,Offender given community sentence
5be6129b2e005955a328167d7b2d338706ab6b58996b18677d9184189857a725,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.278995,52.604893,On or near IPSWICH ROAD,E01026811,Norwich 012B,Offender given community sentence
71401c5fcd1c2ce582b4072bddd0304f9925684f1f504c111c67d825c65feaac,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.233781,52.607002,On or near CHURCHFIELD ROAD,E01026659,King's Lynn and West Norfolk 016A,Defendant found not guilty
47a6b54ab92f2275dda44dffc37172200daf9fda17bd2874a5e92ae6ab958466,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.114417,52.570092,On or near BRIDEWELL STREET,E01026870,South Norfolk 005A,Offender given suspended prison sentence
6f0522ce25c9e0d3ca4596a98a6372e3eff2062ae104c9eb43be01d079f459dc,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.726337,52.608137,On or near Shopping Area,E01026597,Great Yarmouth 005C,Defendant found not guilty
cb5e3b6fd8c5100bab576dd9c746c1c3f7ada2d254b39f816c04a2cd0aff2e50,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.735471,52.602101,On or near SULTAN PLACE,E01026626,Great Yarmouth 006E,Offender fined
22930273c9514bedde5e61e9f03972b00606708eb8b1062ed27a8db0b51a7123,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.288751,52.647135,On or near PHILADELPHIA LANE,E01026830,Norwich 002C,Defendant found not guilty
721b211539827ba8cfc8ba4c22877878b0648cf68dce744caa81d266cfe173b2,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.732509,52.610524,On or near JURY STREET,E01026597,Great Yarmouth 005C,Defendant found not guilty
66db4481919aeb13358bf6023bb94fc91adaed1ad8c5206ada7c2ea8f8d6ade4,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.307353,52.649882,On or near BROCKWELL COURT,E01026802,Norwich 001F,Offender ordered to pay compensation
fe1137315a368e409425c228ff3eb4807dfb77e2bdf0c9a2be4fc35d337dc8a9,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.210384,52.939670,On or near ALEXANDRA ROAD,E01026773,North Norfolk 001D,Offender fined
3773d755a8079ca5c24db414e3748db8f7b590c2992ece78762d5309229fe5da,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.734604,52.599205,On or near SHADINGFIELD CLOSE,E01026626,Great Yarmouth 006E,Offender given community sentence
5aaf88af0c5e193f89cfeb42f413449917443046b872584fa36edfd8c128632c,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.297173,52.617978,On or near Supermarket,E01026853,Norwich 011B,Offender sent to prison
c9e97246a636ba8785ffe7d9b953377e8c15ee349513b0f5e79ce24400a2f64e,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.221076,52.648376,On or near VALLEY VIEW CRESCENT,E01026917,South Norfolk 001B,Court case unable to proceed
93f5ba8d5b5f8c95bb5863e31cd2b13c5eef698523a78f530225c6b23a028482,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.092146,52.903779,On or near Parking Area,E01026743,North Norfolk 004C,Offender sent to prison
c60859981369dee9ec4cb467341ee13a7f74442d271ddf0efab18eee4aab57a8,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.416042,52.761120,On or near Parking Area,E01026690,King's Lynn and West Norfolk 007D,Offender ordered to pay compensation
00c0ab47b595d9dabc9102f5a54387cbb03b0d4fad90fcbc2b834bb656acb37f,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.291218,52.624268,On or near Supermarket,E01026822,Norwich 007A,Offender given conditional discharge
1815b98a710703e62f2f3fc33906a56f68586fe569804eacc2f90e8fdf6aa02d,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.395434,52.743753,On or near HOCKHAM STREET,E01026706,King's Lynn and West Norfolk 011F,Offender given community sentence
0aa4831cc5e5b4c515ab57931b6de23d0dc94983f9fa4b8509abf09e75b45294,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.654128,52.566433,On or near Supermarket,E01026616,Great Yarmouth 012D,Offender fined
f48fd6212a2b65558d199ce8efcabfd7c0c9c645df115a5691a1b452ca4b3673,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.724007,52.589402,On or near HINGLEY CLOSE,E01026600,Great Yarmouth 007A,Offender fined
91b9eaa7cf06ba8f8b6f01329252ef0a3362d3d386d52e2e4ef0452699503b1b,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.398937,52.755452,On or near PARADISE LANE,E01026698,King's Lynn and West Norfolk 011A,Offender given community sentence
9d428ef13903fb2f246b8c2ee5123f05ce2c42161dd6fc1df8ddf70c7d055455,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.726672,52.588095,On or near HIGH ROAD,E01026601,Great Yarmouth 009A,Defendant found not guilty
ebab26aa121211275f1ea20e012d0e1ba41720603693f102b08b2d3716ce7899,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.726337,52.608137,On or near Shopping Area,E01026597,Great Yarmouth 005C,Defendant found not guilty
ea6e7e099a8bd636ab2b46052a2aac9db0e5ccc6f18d6078b6705728f3e1b60d,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.733979,52.614939,On or near MIDLAND CLOSE,E01026595,Great Yarmouth 005A,Defendant found not guilty
67465d67b4e5acf57cf2d1923ab5ab0fada8a0ed8aa47699d33e0a7c9fb3419e,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.731436,52.609370,On or near OLIVER MEWS,E01026597,Great Yarmouth 005C,Defendant found not guilty
4122a2b5dc47290ddec64b9b04c0670f2cfcd6934297f8ee3da27362925b79d3,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.285656,52.650027,On or near GEORGE WINTER COURT,E01026800,Norwich 001D,Defendant found not guilty
e8d5427733fdeebdcdb4fa8bcc9c043060e56e445f742f53263d3235f410970e,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.252033,52.787350,On or near WADE CLOSE,E01026499,Broadland 001A,Defendant found not guilty
4de74f2acd38f58b7c26eb86ebc82c949af3eb01f37ad3fa32bdfcb2d96308ff,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.726090,52.607668,On or near Shopping Area,E01026597,Great Yarmouth 005C,Offender sent to prison
30c44575a45150c2494055c1edaec825245e2de5c3f1287445a96ba9dd67c76d,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.495103,52.937690,On or near DOWNS CLOSE,E01026682,King's Lynn and West Norfolk 001C,Offender given conditional discharge
7f44392eeed8ae5e6bb14bba11d64253d9f1037853f22472678779a31fc5d2a7,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.328934,52.687095,On or near BOWLING GREEN CLOSE,E01026551,Broadland 005C,Offender given conditional discharge
3a3888c5d2c441c93007906f57b830b7a39686572d25fbd40bf759ae028bd137,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.296991,52.631671,On or near ELM HILL,E01033438,Norwich 014A,Offender given community sentence
654d3dca6deceb82dbdcd985002b271d0be6d122d05cd129b46a25c9fb56931d,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.307184,52.628257,On or near ASPLAND ROAD,E01033439,Norwich 014B,Court case unable to proceed
c0c215e60d9f87dcdb3a286a5df3a7050b56e4e11da3862daae7b0dfba19034c,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.292642,52.629265,On or near Supermarket,E01026823,Norwich 007B,Offender sent to prison
1444dd34a6a54c8ede37f25e4df602133e5d68bad2fa449c6d080767de4d8734,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.724344,52.607642,On or near Parking Area,E01026597,Great Yarmouth 005C,Offender fined
e9c34cee0ab9528273667aab357730b5479b2f11dcc3abb51714c2569d78eaba,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.398622,52.819816,On or near SADLERS WAY,E01026753,North Norfolk 010A,Offender given suspended prison sentence
2500549deca044e93ff3c5c1f3a201a6f11e0b184f2dd48d43f8e95abc0fd88a,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.726090,52.607668,On or near Shopping Area,E01026597,Great Yarmouth 005C,Offender ordered to pay compensation
9bbf2afbfc7a11bb1fc10fcfef8e6b853d196cac7077bf3fb26ea5aaf54ed2b3,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.722017,52.610342,On or near NORTH QUAY,E01026597,Great Yarmouth 005C,Offender given suspended prison sentence
11b740ebb12f7eaf0ba536d52f1139a0aa13495c26352047f40ce119d69c0c39,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.277707,52.614354,On or near DANIELS ROAD,E01026811,Norwich 012B,Offender given suspended prison sentence
065f9f7dc1ee4f39209cd9fcb1f0d1bf0f32fc05e1866a106995a314a65c8278,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.398562,52.754561,On or near Shopping Area,E01026698,King's Lynn and West Norfolk 011A,Offender given conditional discharge
61aadf1820d53579096c9027cba3759b33c395a958e399d4e2d19c5c1823b54b,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.297166,52.932570,On or near Park/Open Space,E01026734,North Norfolk 003A,Offender sent to prison
e75ffcf9149371d8477e76b5870c78f5e131f9edd46b4f4935efc773be7340eb,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.342048,52.626081,On or near YARMOUTH ROAD,E01026577,Broadland 016D,Court case unable to proceed
8ca735669c81166764be51b4f85613407f2e0ffed02f0d0fa4857fd0cdc05e75,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.262845,52.623507,On or near JESSOPP CLOSE,E01026859,Norwich 010B,Offender given community sentence
4bd199bab420e9be0767fee0b1e77d25eade6b50ba36e49a1829c3f33027ba49,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.754466,52.417853,On or near GLEBE CLOSE,E01026469,Breckland 016B,Court case unable to proceed
2f3ed1c95cefd6f427fae92e860916e0220afd7397c499fbb0b7d3c500054157,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.725888,52.606505,On or near HOWARD STREET SOUTH,E01026623,Great Yarmouth 006B,Offender given conditional discharge
84d1a8a021a2c53604cee595e850a1fc5457c5e338a4006aebe3e698d136b4ef,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.770673,52.419479,On or near SYCAMORE COVERT,E01026470,Breckland 016C,Offender sent to prison
64757c5f1da338a7c204a8c3e8c33d7bd2c1814d15d9745d5560ff09b0167379,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.718659,52.602271,On or near TAMWORTH LANE,E01026634,Great Yarmouth 007C,Offender given conditional discharge
2262a5bf6e5baef6de1fffb86944efa6e1e1f788a19fc5198c858e22cc6ed359,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.305389,52.623073,On or near WHERRY ROAD,E01033441,Norwich 014D,Offender given conditional discharge
98ae1c1536f7fd9fcc22568fb4108dea91992d8c97d7c5ec89db6f2378ce219d,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.366726,52.604032,On or near JAMES SCOTT CLOSE,E01033038,King's Lynn and West Norfolk 017G,Offender fined
9d33835534e0629cbebfd71997e309f1b6ae4132f527c140698f56fd628ccef8,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.296497,52.631379,On or near THE MONASTERY,E01033438,Norwich 014A,Offender given community sentence
dd72a7c5e10c722a391ebcfce5525d7198520407fda13e2f87341894b92f83cd,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.842301,52.570611,On or near NORWICH ROAD,E01026486,Breckland 009A,Defendant found not guilty
03a570dec614d270b351e5baf01b8e1eedcbb5fe7458ebd198c4ca68614a2017,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.416957,52.740178,On or near SCANIA WAY,E01026704,King's Lynn and West Norfolk 011D,Court case unable to proceed
c1f88a1d42328a760764861109f31d1f3ac184bd69f8b83fd9fed0235f615de9,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.287429,52.626172,On or near CHAPEL FIELD ROAD,E01033437,Norwich 011H,Offender otherwise dealt with
7175418c797d50cf26979c1ce764bbd176020cc4fd0c2efb70a85ed6cfae7fe0,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.734623,52.617644,On or near Sports/Recreation Area,E01026595,Great Yarmouth 005A,Offender sent to prison
6bf428b7e7def6698f5f7a2ebcc97ed46a68c425c9dac22dbc6e91be73deb585,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.941318,52.681357,On or near Supermarket,E01026426,Breckland 005B,Offender sent to prison
91c53e36200fa407ae7e2c71b5160e3f9c012fe1efc0b5551edf54c36951a792,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.287723,52.639735,On or near ST MARTIN'S ROAD,E01026831,Norwich 002D,Offender sent to prison
058d5527982d1d70f7a727630e3fa779955d762347e0d98e7788be617492fbf7,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.243665,52.642120,On or near WHITE ROSE CLOSE,E01026864,Norwich 006B,Offender given conditional discharge
7cbdf9a422581acb198b898e573941eb893ccf9c9dc4331eda7096856b891554,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.405523,52.756371,On or near DODMANS CLOSE,E01026698,King's Lynn and West Norfolk 011A,Offender fined
96fef24d01cd16a026f04ea8141eb23773daeea8d3823ca6c5378cc68733f236,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.297173,52.617978,On or near Supermarket,E01026853,Norwich 011B,Offender given community sentence
48e918bd60334e51d9d3f31d0d78dee754e6ef7b5f84433ff95914ecc9640ca9,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.112613,52.570886,On or near Parking Area,E01026870,South Norfolk 005A,Offender given suspended prison sentence
e1e0d7b3ef3966aa35272d7979371382721d8c8f54e20c6b06fc4957ecb10116,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.948106,52.680424,On or near RAMILLIES CLOSE,E01026429,Breckland 003B,Offender otherwise dealt with
c27401979e0b82ed3870ce06efad547ddbbddee197fbb6187a54f1ea52d688d0,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.413054,52.738441,On or near Supermarket,E01026704,King's Lynn and West Norfolk 011D,Offender given conditional discharge
ec6c0dc28228e658f21818e517703425194ab6a4b2b4aebbea29084a680bcb77,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.726337,52.608137,On or near Shopping Area,E01026597,Great Yarmouth 005C,Offender ordered to pay compensation
385ef52e69b6a4e0db585a4b516075aced744f698bf27f2af0a6aa6796d42899,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.283125,52.653353,On or near HARRY WATSON COURT,E01026797,Norwich 001A,Offender sent to prison
4c05dcd57fb879c184ed50af5f61b4bf90ee91851c105c9c01a5efd3197f061c,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.305389,52.623073,On or near WHERRY ROAD,E01033441,Norwich 014D,Offender given suspended prison sentence
5e0bdd68f74d0a17a26e887a42b217c936e6dbae0575eb38f0468555c780b9f7,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.724588,52.575712,On or near STRADBROKE ROAD,E01026630,Great Yarmouth 010D,Offender given community sentence
d3ff00517f4fe3e64dbcfada38dec1821f48efd3a2ffd7ba8aa2f0e420db8c62,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.331829,52.645058,On or near CLANCY ROAD,E01026805,Norwich 004C,Court case unable to proceed
39a5589467b9a321c257f3bd778155721f1b7672c79bcd2ba6750391422c7f82,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.733504,52.608325,On or near BERMONDSEY PLACE WEST,E01026598,Great Yarmouth 005D,Offender given community sentence
91c53e36200fa407ae7e2c71b5160e3f9c012fe1efc0b5551edf54c36951a792,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.287723,52.639735,On or near ST MARTIN'S ROAD,E01026831,Norwich 002D,Offender sent to prison
a624b67749b37e65289dfa81250a2cd953fe0625d5a72b1a102b04cf8d9f455a,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.447674,52.774364,On or near LANGLEY ROAD,E01026710,King's Lynn and West Norfolk 005E,Offender given conditional discharge
b4ecad896617d562fe8d8e9e307ad5521fd0372b66440f695a9e941462a8dc10,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.277107,52.635776,On or near ADELAIDE STREET,E01026825,Norwich 007D,Offender sent to prison
ba7a649653385f68992bd580eea5100b987284cd2241f932239cfa0b6df79a8f,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.305389,52.623073,On or near WHERRY ROAD,E01033441,Norwich 014D,Offender given suspended prison sentence
8d85941d974ad8304e23c366164e9fbab4d056ce4c2bd6c2df17f3d501d72919,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.181643,52.662464,On or near BAHRAM ROAD,E01033538,South Norfolk 001G,Offender given suspended prison sentence
e6b13cac184925f6f101d300c1009bc1f48c38854e5c1a49e427cc27b776d29a,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.295166,52.628430,On or near CASTLE MEADOW,E01026822,Norwich 007A,Offender sent to prison
73d3350f8d8ba14eaf71ef7de7c4fa4789a81634c99f431787e176b6fc793946,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.263540,52.762329,On or near MILL ROAD,E01026501,Broadland 001C,Defendant found not guilty
12b5ba5a5df11e7edf3089e7972ba5554ed137e63b04f25b607b5d19ef8b822c,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.276362,52.645186,On or near A1024,E01026828,Norwich 002A,Court case unable to proceed
e546b448196854d6403429fc9cdba28de622cb298f7fbf1bb5b06d2cd3c02bf1,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.295690,52.609052,On or near DUCKETT CLOSE,E01026818,Norwich 013C,Offender fined
30ccdf14896b95db598b579f62e8d3e236355364283737e34d81b674732c7d0b,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.290011,52.932229,On or near WESTCLIFF AVENUE,E01026736,North Norfolk 003C,Offender sent to prison
62c4877f379fd33e2725b0b66a31468a33183035c746435c1ef58b72471bda36,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.290909,52.640825,On or near PATTESON ROAD,E01026831,Norwich 002D,Offender given conditional discharge
57ab38ca489b110fc6b357c5fb0580f578a2f4b2a6be980fe049c3a4d358482a,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.405523,52.756371,On or near DODMANS CLOSE,E01026698,King's Lynn and West Norfolk 011A,Offender fined
70240c1cc5c067fa9a047a8258b8a945979cb6aef58a54c14692cd888df232fe,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.301805,52.629441,On or near Nightclub,E01033438,Norwich 014A,Offender fined
dab59f180f3e2cd7e1a47cb15af9297ddb91feb0f77589b6262fce35ffaa6997,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.769339,52.421435,On or near PETER DRIVE,E01026470,Breckland 016C,Offender sent to prison
d022a79d2f985d1553f28f210c3ed4fc4fba715ae1e18991a8cc67181b763040,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.937128,52.671182,On or near HOWLETT CLOSE,E01026425,Breckland 005A,Offender given community sentence
6048fd97cc2542f330aa1cac18b32d8b10ea8ffeace123003f37f959358f19fe,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.338503,52.647254,On or near Sports/Recreation Area,E01026809,Norwich 004G,Offender sent to prison
5b55309b746325218a3be086ad18c7cb97933d30ee0a7ce706d3bd17e7f6162a,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.308188,52.630198,On or near FERRY ROAD,E01033438,Norwich 014A,Offender given community sentence
d81afacb94b8410bda237f12a37d5ef4ea585578e49b8c81ce57d3463be24dcf,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.210778,52.776055,On or near Sports/Recreation Area,E01026523,Broadland 002B,Court case unable to proceed
ce2a65519f6b09f19f53ccabc1029743044496d3fb2179feb6aa8cb4e73d00a7,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.292642,52.629265,On or near Supermarket,E01026823,Norwich 007B,Offender given community sentence
0bd530db329f7fbd07a3c8a7d7664b0a8f3191f9a0fe12c49e7eea203d468945,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.736086,52.607937,On or near Nightclub,E01026623,Great Yarmouth 006B,Offender given conditional discharge
c1ebc5268a9edde43955d87a446d3672cc6082681a5985746a2f53ebf566d972,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.403100,52.765385,On or near WALPOLE ROAD,E01026687,King's Lynn and West Norfolk 007A,Offender given community sentence
b3137ede0912be074e249894de5d4f4cd9f2761ce3fe3c95fadece5774564744,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.417605,52.758031,On or near Supermarket,E01026693,King's Lynn and West Norfolk 009D,Offender given conditional discharge
9e680fdd9a9bc1a40d008a5c3852a056fb68d3deb651e6326d4762de0a0f0cfb,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.135556,52.576126,On or near PENFOLD DRIVE,E01026945,South Norfolk 007D,Defendant found not guilty
ada181662f8dad9701dbb6bd4d63a8a4d4f3d67a8f6c736936642898856ced74,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.206306,52.641941,On or near MOSELY COURT,E01026794,Norwich 005D,Offender ordered to pay compensation
