Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
84f9162d1cf182656d3fc7bcea5c874d478548449cc79c10662c650e347df052,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.274302,52.585205,On or near Sports/Recreation Area,E01015691,Peterborough 015E,Unable to prosecute suspect
ad6bd05051bec5a6f0d5e35b1175b82c7090aa6057c592074cb8e541213e594d,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.274302,52.585205,On or near Sports/Recreation Area,E01015691,Peterborough 015E,Unable to prosecute suspect
b4d47ecf6a19adfabc64a579a975f7edf15c6ad3a5a68b83e517fc4f7a2bde50,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.271237,52.585816,On or near DEENE COURT,E01015664,Peterborough 009E,Unable to prosecute suspect
baeab47091bc5c638045b20b7b7c047f36ef6459c12b014696d1d30e83469e6e,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.144741,52.173953,On or near GREENLANDS,E01017995,Cambridge 013D,Unable to prosecute suspect
ce5f294786bc2c9105c0eb2088f618e7ab53de69cea9dc67e7fb8ecd8751578c,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.043471,52.448090,On or near HAROLD HEADING CLOSE,E01018106,Fenland 011D,Unable to prosecute suspect
e48e57a48d823c1c558d6dc02809c7752fba4eba879939b7203bbf7a235bd867,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.037028,52.356227,On or near DARFORD,E01018123,Huntingdonshire 007C,Unable to prosecute suspect
945946f7d28614597c3347348a60fd7969963c876be2d75d894ee1e656b2a15b,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.068146,52.331002,On or near ST AUDREY CLOSE,E01018167,Huntingdonshire 013B,Unable to prosecute suspect
f71eb471b040cfc213b44955475c6f2ff6816aa876ff8fd584051eba4f8066e5,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.162534,52.214830,On or near WADLOES ROAD,E01017946,Cambridge 006D,Unable to prosecute suspect
7e9868d6865fa05802c9d1d5302c0d71ae82f181999524e7883291dd70cf8463,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.128834,52.191839,On or near BROOKLANDS AVENUE,E01032795,Cambridge 012F,Unable to prosecute suspect
bdc4668081d46dc78e91084a006065a73b25b0bd6ed570cb193688f3594f67bb,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.161732,52.676772,On or near ACACIA AVENUE,E01018107,Fenland 002C,Unable to prosecute suspect
0615a612156e22e7757d64163959312aad3b42a3639842f21b50a3f83f96a971,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.120216,52.206273,On or near Nightclub,E01032797,Cambridge 007G,Unable to prosecute suspect
5be94c5eb1ca923eab1822b766cebb86e37a1b48ab2c7b9dff2aaf119aceecc3,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.120216,52.206273,On or near Nightclub,E01032797,Cambridge 007G,Unable to prosecute suspect
4284387ab928cbdf2713d7f366cdbfe054f119da7b54e985bc88fcd9c4456788,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.120216,52.206273,On or near Nightclub,E01032797,Cambridge 007G,Unable to prosecute suspect
17649485156c1741f27a6ed88f0c580a871e300467d1466e996c5d6a8162f4fd,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.247848,52.576374,On or near Parking Area,E01015599,Peterborough 014A,Unable to prosecute suspect
02d3fdc20312614477634b795f67252446c953b1466bd21f6f1973bf77c40f70,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.397292,52.533348,On or near HAYES WALK,E01018128,Huntingdonshire 002B,Unable to prosecute suspect
bc2aca74ab778c41b17902b50cc80afa8407d43276ef0e75d31cad83187a9db9,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.145270,52.614321,On or near MARCH ROAD,E01018068,Fenland 004C,Unable to prosecute suspect
e9b6b7c284195f5e187c5de6c68c8aa419204df78e9e49058ecac30f39018cc7,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.166942,52.663091,On or near DUKE STREET,E01018071,Fenland 003C,Unable to prosecute suspect
d1a8069664957e7e3218386dc936c2146f124dccf291be6353e7689835fae9c3,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.246989,52.576073,On or near Parking Area,E01015599,Peterborough 014A,Unable to prosecute suspect
cb8159dbd685181c2a4ff0e5309413454bd3ad565fa499c6b8c963572158915d,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.266192,52.228795,On or near Shopping Area,E01018187,Huntingdonshire 019A,Unable to prosecute suspect
c3dfa3b80ed9b9d60b565f411f663b8bf754366d01bac13b5448da3875e68c58,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.117572,52.223315,On or near BARNARD WAY,E01017953,Cambridge 002E,Unable to prosecute suspect
b92b933445c691664c25cd1fc2b231545a839981a45f7e31b1db32e2d9789e77,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.184402,52.083089,On or near NEW ROAD,E01018289,South Cambridgeshire 017D,Unable to prosecute suspect
9886f60966769e0182c088caa63e5708614ad0ab69083e6cd3354f04f9285f11,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.285897,52.583863,On or near DRAYTON,E01015595,Peterborough 011D,Unable to prosecute suspect
0dbcba026510cade0151d00d93961b5dcc6b95b91ce176cdb610fe3fcb6fa742,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.138061,52.559297,On or near OXFORD GARDENS,E01018098,Fenland 006E,Unable to prosecute suspect
a79ea5c302105b436a216d37cf16a53802ffc2170a3fe2388ec9971c7a354323,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.145825,52.194345,On or near BRACKYN ROAD,E01017965,Cambridge 010A,Unable to prosecute suspect
8b816912234d7c4a7f27e00471290305facd940d8eb74a3c661fbca830f8381c,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.236223,52.562652,On or near GLOUCESTER ROAD,E01015621,Peterborough 017A,Unable to prosecute suspect
1f2d46961cf86c0ecc0831f0419417051ba88564e5ba3c69647b69b44d0ab6b1,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.114603,52.231398,On or near STURMER CLOSE,E01033121,South Cambridgeshire 006H,Unable to prosecute suspect
2ef94712873b953472c8e87f6ef1c14330bf9201a84f01e6340f671ac5b55255,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241255,52.579225,On or near ST MARK'S STREET,E01015602,Peterborough 014C,Unable to prosecute suspect
d7607b19355d8af32a5dee70661a55e8f8de99cbbd16c4d75079214346fba2d4,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.257948,52.597454,On or near SCOTNEY STREET,E01015632,Peterborough 010C,Unable to prosecute suspect
10336cd88ac0198be3e17097102c0363ba269adf5b3d8f670b27074eb7dbea8b,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.039298,52.619013,On or near WISBECH ROAD,E01015618,Peterborough 005B,Unable to prosecute suspect
480ddd4cf362c3c75f14bbb7ba10d20df9383b4179256cf986a20c0faafb98aa,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.089379,52.555185,On or near MAYFIELD ROAD,E01018059,Fenland 008B,Unable to prosecute suspect
d80e00f919f99c99aa6b1d3d799ff5caa513995e9fd96380a768d682b94ced74,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.169153,52.667124,On or near BOWTHORPE HALL GARDENS,E01018063,Fenland 002A,Unable to prosecute suspect
09fa42863195ff4492bda9583bb4839db0312781c1751ecb52108378f5833948,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.278509,52.584816,On or near Hospital,E01015691,Peterborough 015E,Unable to prosecute suspect
1f36d031335ab5c86c9c1d99bb425c7bf1232f5f91785fafa5e447da95fe7c75,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.227281,52.560495,On or near APPLEYARD,E01015666,Peterborough 017D,Unable to prosecute suspect
75d7046a4336b2cae212159b617baefd26f6c05fb9db25c55c77bafcff1ce098,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.375849,52.290569,On or near B645,E01018153,Huntingdonshire 015D,Unable to prosecute suspect
9073924f28541f56964ae88b4032e047c1d50b40e0a58632072fc2012f477dbe,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.227281,52.560495,On or near APPLEYARD,E01015666,Peterborough 017D,Unable to prosecute suspect
d29eb11632130a0fd5f37a5f8c46853ef18550ac9dec8de97e07c67d019286c9,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.139978,52.220052,On or near EDINBURGH ROAD,E01017973,Cambridge 003D,Unable to prosecute suspect
3644ec3924085ccbbfb62516aa77d4f03361503f4611e920bbcce9112a65c8c0,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.221194,52.576759,On or near Petrol Station,E01015616,Peterborough 013F,Unable to prosecute suspect
3600e19daedd2841f28372ae3a6830b0bc8e4156c66f9a6390ea93c1249b78bb,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.184631,52.333928,On or near ASHTON GARDENS,E01018138,Huntingdonshire 012A,Unable to prosecute suspect
c17abe99beff253d99c1f6db0395486017f196c99de3e42ddf0c3bc155d9c24f,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.180234,52.341647,On or near ELM CLOSE,E01018145,Huntingdonshire 008C,Unable to prosecute suspect
6f9ca4bdb090a89e524312c3cb8ad9c3df2ef505bf5bb9a31536290eed424434,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.125954,52.200784,On or near REGENT STREET,E01032797,Cambridge 007G,Unable to prosecute suspect
0ba09ef199f677efe7b3eb3da0fa871ba566d135f8a6543d0d6388995bba4e1d,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.180234,52.341647,On or near ELM CLOSE,E01018145,Huntingdonshire 008C,Unable to prosecute suspect
283c80a2442a9959746cc23f1b2bb858a4dd381afc1e9475d9d7a9a3c544a7db,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.226967,52.581458,On or near FLAG FEN ROAD,E01015616,Peterborough 013F,Unable to prosecute suspect
4186f3d84754d98511374afcb1fc6f17a3a7d1f718c7490324fe9dd6592e6e19,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.173202,52.338445,On or near Sports/Recreation Area,E01018143,Huntingdonshire 008A,Unable to prosecute suspect
55a475e96db6fdbb4d9dfd563e60f92deb46edb2ee00262e320705bd78f906a2,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.250492,52.578157,On or near Pedestrian Subway,E01015599,Peterborough 014A,Unable to prosecute suspect
b6103310793b28ea7d9dd5a14a68e5b073ce163c382a75abd1ce571840b6ffe8,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.142254,52.430960,On or near BARLEY WAY,E01018207,Huntingdonshire 006F,Unable to prosecute suspect
56913195cf5be38884982943fcb887473e9c425e219f3c983fe3dfae91f1844d,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.266792,52.230701,On or near BEDFORD STREET,E01018187,Huntingdonshire 019A,Unable to prosecute suspect
4c521d066480a6072570c441a1497a135315e645f7d80064f00b5d0d8a51db64,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.234057,52.557432,On or near KINGS ROAD,E01015668,Peterborough 017E,Unable to prosecute suspect
01412eb18e6cf8747368f6fc390521a7a1b301858fb835a048389d6a1fabe0be,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.238603,52.575418,On or near Nightclub,E01015599,Peterborough 014A,Unable to prosecute suspect
246e8843c53b67fe0eb636212f72b976f4f710fd948d5e76485d979ca8dea602,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.082295,52.330315,On or near Sports/Recreation Area,E01018169,Huntingdonshire 013D,Unable to prosecute suspect
7ab09b8cca0fb643f3978720974b98b6f3066cf1f9ab4a1c9a43286112c27ebf,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.118215,52.233752,On or near CIRCUS DRIVE,E01033120,South Cambridgeshire 006G,Unable to prosecute suspect
c348b1b7537e09d5c25e562f0a1f15c6ae2575b389b62773c94ebe8ed2512aa6,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.119723,52.213754,On or near CARLYLE ROAD,E01017950,Cambridge 002B,Unable to prosecute suspect
3edd530939caca23c3f4474c0689af23599a22a327cc361ee4b195cdbb2accd2,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.081846,52.314564,On or near MAYTREES,E01018129,Huntingdonshire 016A,Unable to prosecute suspect
fb5ca8519b29214542f36394337cb3cc9988a6eefe73c07b4f44aa1bfc76b05e,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.126584,52.200790,On or near REGENT TERRACE,E01032797,Cambridge 007G,Unable to prosecute suspect
7f355e9f519d725e8248acb1112c94d773f87af163a5ee977fb7d39150964f72,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.273073,52.591678,On or near MOUNTBATTEN WAY,E01015661,Peterborough 010D,Unable to prosecute suspect
282ff10204fd22eaf694cd0a35ed30a97dbc2024f3c978d63a7cc76cab340937,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.269942,52.518599,On or near LONDON ROAD,E01018216,Huntingdonshire 001E,Unable to prosecute suspect
ebaaf4cdbaa32679b1986faede8e42861c7e0e064d197974fd00c94d69a658a0,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.129772,52.208385,On or near BRUNSWICK GARDENS,E01017983,Cambridge 007C,Unable to prosecute suspect
f1663120e2ff6d831b30b91ba7ecdaba56e6ec68e1d525cbcfbea522b12676ef,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.289344,52.543103,On or near Parking Area,E01015642,Peterborough 021E,Unable to prosecute suspect
925a1ad6f994862b51d2314db4fbf5c8f816ddde3c822c5fa47bf45279e1dfd9,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.076079,52.324738,On or near THE BROADWAY,E01018168,Huntingdonshire 013C,Unable to prosecute suspect
3197573f4628564ee2ce6f3dbdee07e828a0ad98f18caaaf49bb4e71703ae24c,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.234933,52.606913,On or near SEYMOUR PLACE,E01015657,Peterborough 007D,Unable to prosecute suspect
67666fed41184894e172c2dcefa7f4ad979305904dd49c866e53c8ebf3d5ce07,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.288770,52.208256,On or near EATON COURT,E01018177,Huntingdonshire 022A,Unable to prosecute suspect
ae6f36f95cac1d8cd5e47fb1a92bdfd01c5a179bac9319f1e6ac2c7bedb4cc4a,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.011087,52.315958,On or near QUEEN'S CLOSE,E01018305,South Cambridgeshire 001B,Unable to prosecute suspect
d5668823658302bbea111c841580a1cf1981d4961614f8cccb45b0a84a389ecc,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.288134,52.577988,On or near MANTON,E01015597,Peterborough 011E,Unable to prosecute suspect
921d80c424d604346087988e75a5c7d352dbd2171f4ba67965a23e0a39cce013,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.269484,52.228115,On or near Shopping Area,E01018187,Huntingdonshire 019A,Unable to prosecute suspect
433ffc6185824f434a1a71c82695d3f1c76d09e5b96c8cd96e373f702ba46f86,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.133546,52.226678,On or near HAVILAND WAY,E01017975,Cambridge 001A,Unable to prosecute suspect
48cdd45545c4ff5b1563745fb902813d2f182d1855622a4b0fe12d7ae21b9216,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.127754,52.226495,On or near Parking Area,E01017978,Cambridge 001D,Unable to prosecute suspect
2974597cd25fd1bdc1cd7cb519bd42cc7c3338e914acd31c3adc4433ae204b37,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.125317,52.196308,On or near CORONATION MEWS,E01018005,Cambridge 012D,Unable to prosecute suspect
7dbd1c96b6c25cc7610049c4dafefb1973253d4da0f285af46d67e1294e99d0b,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.162914,52.346198,On or near HARRIER CLOSE,E01018139,Huntingdonshire 009A,Unable to prosecute suspect
50a909f916289b275a8089430100475908a2b4eda56caf9e4de4acdd9abb70b2,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.240672,52.565757,On or near Parking Area,E01015621,Peterborough 017A,Unable to prosecute suspect
92dda3ca46cd17a41498eb36fe3854e49552f60939f5f2cc5232e9c2482df6ba,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.272342,52.597494,On or near ADDERLEY,E01015593,Peterborough 009A,Unable to prosecute suspect
56922ab7b9a0abb5cd3e11159a9f7b4327106c2a5a69924b5e38e46151fb4d5e,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.090894,52.227963,On or near THORNTON ROAD,E01018248,South Cambridgeshire 009C,Unable to prosecute suspect
dbcf435ce954e33cab8cc2e5d70a9ca68f02aff2b3b0ecc680396145d7438056,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.345469,52.329024,On or near THE CRESCENT,E01018051,East Cambridgeshire 006E,Unable to prosecute suspect
a6bdc7ddcbc2b692cf614572156bb1690165ffdedd89cc957d18a337bead9bdd,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.294395,52.542151,On or near Pedestrian Subway,E01015637,Peterborough 021A,Unable to prosecute suspect
37ea561bd2aeb01feaf6362c9a4c0b946a18905fc9df739c89d849ed06ee5ccc,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.022431,52.634860,On or near LONG DROVE,E01018091,Fenland 004E,Unable to prosecute suspect
f0bd9292c530cbdbcc4f7aff66f58730082407be4a21a34cc3e92a6bd6db7cd2,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241017,52.559352,On or near FELLOWES ROAD,E01015668,Peterborough 017E,Unable to prosecute suspect
859bb74c5f98f7ba7205a5079d841584dd55aa12eef4a6ec4108a259b181b9b8,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241017,52.559352,On or near FELLOWES ROAD,E01015668,Peterborough 017E,Unable to prosecute suspect
8a3412c18f24945764022bedd0d61cf0c44c10a2a5b40d986a2c3babcc07eada,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.287756,52.605108,On or near MEWBURN,E01015596,Peterborough 009B,Unable to prosecute suspect
11e450a0b39016e079d0de4597bc8a47624b955bfbdb756678e66588169b2e8d,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.273527,52.549329,On or near LYTHEMERE,E01015638,Peterborough 022A,Unable to prosecute suspect
755f556fa86b3353c14c8b4fa30447194eeae25fb7bf7efe144ec39308d6b5c0,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.285940,52.542272,On or near BIRCHWOOD,E01015643,Peterborough 023A,Unable to prosecute suspect
c6e4230dcf009ccfcb5778d5f278f278ae80068b39ec2a2ab2e9f04dbe8e616a,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.280576,52.610443,On or near DUKESMEAD,E01015686,Peterborough 006E,Unable to prosecute suspect
57d06e0d9e62a2a3725bc602cbcf27d75be81359e30c0dbd3352017f0801eaff,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.139562,52.208046,On or near ABBEY STREET,E01017943,Cambridge 006A,Unable to prosecute suspect
bfa3e8757c0b996f5e4e89279111a8c38911843dcb110471597f2ab89c595126,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.138803,52.205344,On or near VICARAGE TERRACE,E01017989,Cambridge 008C,Unable to prosecute suspect
3136ed8cfb3c3427b4bb38b0e8aa4b109b418288ad0db0bf6b9853e5e847a82e,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.113074,52.167412,On or near BISHOP'S ROAD,E01018003,Cambridge 012B,Unable to prosecute suspect
d68b4da7431d6225ea10e34f5c62944d4582fe9be964fdd9cc7cb3f3eac34ac8,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.164934,52.676022,On or near WORCESTER ROAD,E01018107,Fenland 002C,Unable to prosecute suspect
6e82585de25e22262e84ad3b21ac881b814b43e08bffa2705e7decf0f2a037ab,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.226580,52.580427,On or near SAXON ROAD,E01015616,Peterborough 013F,Unable to prosecute suspect
40f53455e39bd4464d09f685c0b63177aacab7c72b8818f954902a84aed4b16d,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.285897,52.583863,On or near DRAYTON,E01015595,Peterborough 011D,Unable to prosecute suspect
a76d22b6921a8c0d948f93716ed37c951cedc0a0068c4f5f64430220ca2fae27,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.289978,52.489211,On or near MONDELA PLACE,E01018200,Huntingdonshire 002C,Unable to prosecute suspect
386a7579071efb83919bf32cca79f8e3fdebdc73e214d234f95e30b5b67242dd,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.118701,52.208269,On or near BRIDGE STREET,E01032797,Cambridge 007G,Unable to prosecute suspect
e85a3a4b4c315bf98ad6664321963721243925b851b36d614de6a56b548aca93,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.275590,52.101901,On or near CRABTREE CROFT,E01018264,South Cambridgeshire 016E,Unable to prosecute suspect
3209d11b3441fdfa2f76faff8a9e7d688bb1cfb8a22f6c6f1486f0e3c023ec9d,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.136275,52.561426,On or near ANTHONY CLOSE,E01018099,Fenland 006F,Unable to prosecute suspect
7d0c4230fc40f7b298ebedf668114f4ee301b5f0608af3d985713e7b943ded88,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.138962,52.199829,On or near Parking Area,E01017991,Cambridge 008E,Unable to prosecute suspect
fffb5495d4ea17392a1889b4ff56cfd3c06c3aae22e0724b67e4dd344b92ed88,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.119079,52.205151,On or near LION YARD,E01032797,Cambridge 007G,Unable to prosecute suspect
63aa221b2c20279e39562742070a2df2b98632623aaceb53a211e8c8a4b751c2,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.126465,52.228326,On or near MONTROSE CLOSE,E01017978,Cambridge 001D,Unable to prosecute suspect
5f7b1e38829d2274fdbe5db442beacb0377c6b0a7c1be007fe8fe810ad41b7bb,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.126465,52.228326,On or near MONTROSE CLOSE,E01017978,Cambridge 001D,Unable to prosecute suspect
0ba179d3e78f833565c9ce7136e267e5aed0883ed60c2de083c011968585cf8a,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.128509,52.230051,On or near WYNFORD WAY,E01017975,Cambridge 001A,Unable to prosecute suspect
1514b211fe8e4905606de5507e6a121864c6d775deebfbb230f2d1587f486423,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.165151,52.214764,On or near KEYNES ROAD,E01017944,Cambridge 006B,Unable to prosecute suspect
7aa974447bdd68fe06202ad6d1770de401c08b4e5f12f4e09e29563ccde9af40,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.173733,52.346231,On or near NENE ROAD,E01018147,Huntingdonshire 008E,Unable to prosecute suspect
4f80b4a38fad44d3ff07a4344fd604862270446d210aea3afa2b0877eb37827f,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.285560,52.594395,On or near BARNSTOCK,E01015594,Peterborough 011C,Unable to prosecute suspect
c642b0ad00ed2f64afb41006fdc9da9aa958fa169eeed8a33172efb3f231673e,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.276846,52.598611,On or near PYHILL,E01015592,Peterborough 011B,Offender otherwise dealt with
e6c67c2dde708bbf0606570aa7490ddaf855eb06bc367b9937e52b95480efcdc,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.210924,52.598083,On or near EYE ROAD,E01015620,Peterborough 005D,Offender sent to prison
a89828b45bb0e0de20ce0b88f461c9bfce0f4b4aa7120e38d2a93c7c86116dbb,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.143443,52.211446,On or near Supermarket,E01017943,Cambridge 006A,Offender given community sentence
98386b071f60b1fb7034d550cfc856ce8e35c485b3662c3b2dd645f6afca8b71,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.111338,52.220289,On or near Supermarket,E01017949,Cambridge 002A,Offender fined
a5adfd8e96f0d924ed4b952b0ed5aecf0063378226036c4e40ed5174b259570b,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.217567,52.217288,On or near CHURCH ROAD,E01018297,South Cambridgeshire 007D,Offender given suspended prison sentence
08d21bbfe25a987cd62938cad9fac4513c363bc5bc66ff6d3888fb9eba70c2f9,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.138121,52.230462,On or near ST KILDA AVENUE,E01017980,Cambridge 001F,Court case unable to proceed
c1a39eafc5dab210a5f2a231da36698fedcd488dcb1683520d5572583a3314fb,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.219233,52.557758,On or near ANGLIAN CLOSE,E01015667,Peterborough 019A,Defendant found not guilty
4f489c094da54068e9a89e7f4e245e2564f1c2a9c49d0470e5182fb680a60518,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.058532,52.081244,On or near PARK CLOSE,E01018227,South Cambridgeshire 019B,Offender given suspended prison sentence
3eafc3b36c089874566ceefcef9501e57e353d5a8fa68e165c043247584167de,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.208218,52.185811,On or near BRUNSWICK COURT,E01018243,South Cambridgeshire 011B,Court case unable to proceed
a39da3e59c9a86c999fc840d1bef5850eb37e3adfe9b96fe82bd362bd26be06b,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.127920,52.204857,On or near CLARENDON STREET,E01017983,Cambridge 007C,Offender sent to prison
bae4e00b9012fb077a0f8a3ac606e8f746bb9962475bed8ab65a03b672f201fa,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.224613,52.535955,On or near MIDDLE STREET,E01018212,Huntingdonshire 001A,Offender given suspended prison sentence
7d55ca61314bb9e01556a9db47dc01b7ad9f7a05229e3d74e3cc87ca44a17fb7,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.127920,52.204857,On or near CLARENDON STREET,E01017983,Cambridge 007C,Offender sent to prison
e6c67c2dde708bbf0606570aa7490ddaf855eb06bc367b9937e52b95480efcdc,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.210924,52.598083,On or near EYE ROAD,E01015620,Peterborough 005D,Offender sent to prison
06fdc0e986bbd0e8e34cb187d3c23522073cf111963d581ec19563ad3d3a90e6,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.163409,52.662508,On or near NORFOLK STREET,E01033112,Fenland 003I,Court case unable to proceed
