Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
f6160a55c9f10d0765c5b2b5ae04da1c95ad582d3cffecc91255bf158a16fce5,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.005699,51.773516,On or near PARKLAND CLOSE,E01023318,Broxbourne 001C,Investigation complete; no suspect identified
08bfff9de5abf62637f0436705174d98319d9bf4def981a686c2835056570200,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.012574,51.760890,On or near TAVERNERS WAY,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
09a2e15153d3de3091f50512534ff1c44bef47b9071883cb4b20edea4bc91df3,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018518,51.772069,On or near GOLDINGTON CLOSE,E01023319,Broxbourne 001D,Investigation complete; no suspect identified
edd5da05012b36356560b9f29194db871a4a0d438ce4f2996c35c43035a1bc9a,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.012428,51.748028,On or near MONKS CLOSE,E01023291,Broxbourne 004C,Investigation complete; no suspect identified
7b1b7591cbdf801e696acc100a96c23e14231e99bbd35f0b48ca4a876abde416,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023698,51.721835,On or near GROOM ROAD,E01023342,Broxbourne 005C,Investigation complete; no suspect identified
b2ff7d01d3ebff1f3e8f045524100bccf7def574fe39a226f352fca7238a27a9,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.011724,51.766694,On or near Petrol Station,E01023327,Broxbourne 002A,Investigation complete; no suspect identified
b2ff7d01d3ebff1f3e8f045524100bccf7def574fe39a226f352fca7238a27a9,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.011724,51.766694,On or near Petrol Station,E01023327,Broxbourne 002A,Investigation complete; no suspect identified
efe1d81ada03f2beee9938ba9d5d8dc6e2ae2b8d4bda1e0fcad742b21cd82427,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.012590,51.770080,On or near RODNEY CRESCENT,E01023329,Broxbourne 002C,Investigation complete; no suspect identified
627364799118db1bc8674d69ae5ef399d924f50277c2bc3a0c237364427cb6c3,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.020853,51.744538,On or near GRENVILLE AVENUE,E01023292,Broxbourne 004D,Investigation complete; no suspect identified
4b3e35879451de0ee4921fdf9718da979784d4cd4caf5fd69809632da4c31c2a,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.017539,51.775550,On or near AUBER CLOSE,E01023317,Broxbourne 001B,Investigation complete; no suspect identified
4b3e35879451de0ee4921fdf9718da979784d4cd4caf5fd69809632da4c31c2a,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.017539,51.775550,On or near AUBER CLOSE,E01023317,Broxbourne 001B,Investigation complete; no suspect identified
340f884137d41e6fb5bcd227e28711a0653d3e42922ef9a72c6359fc7e99aa7c,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023235,51.727798,On or near ROWAN DRIVE,E01023343,Broxbourne 005D,Investigation complete; no suspect identified
1183793cd65f31755d890eaf3cd0b459f2a34d7ffedf70e094b885d4715a9266,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.022477,51.724926,On or near ROBINIA ROAD,E01023342,Broxbourne 005C,Investigation complete; no suspect identified
6ce53dfd510d72d4b147091741990a902cd297d41e68ba82153efea6b92c2617,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.020026,51.738607,On or near CALDECOT WAY,E01023340,Broxbourne 005A,Investigation complete; no suspect identified
26a2a66db46491e7df13053f305dde02318f4f8818987e1b39da9f2a2a071d11,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.009835,51.765834,On or near DUKE STREET,E01023327,Broxbourne 002A,Investigation complete; no suspect identified
91558ad4887f2a20c546fd5f4613072e2e132695c0ccc131ebfb9a30de7256ca,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.022125,51.737968,On or near Petrol Station,E01023340,Broxbourne 005A,Investigation complete; no suspect identified
dd4233135fc4c4d7d190e27bbe25fadf316abe879061110c5d94880c56d43190,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.021434,51.738864,On or near LICHFIELD WAY,E01023340,Broxbourne 005A,Investigation complete; no suspect identified
3c670e0b3c2554f53a113147d1d7f6d49a4b478e5482a05e51d92c6533e01312,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.014677,51.758848,On or near PARK ROAD,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
2508a05bb0310358ad638ec55168daa0c16406009d4e34114e15c87bd1d7fd66,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.007090,51.770572,On or near STANSTEAD DRIVE,E01023329,Broxbourne 002C,Investigation complete; no suspect identified
c65c9258571acbec218b2ce84e6b6e0aca325af2fa292c844f2ef1a9d06b1b4e,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.008819,51.770799,On or near STOCKFIELD AVENUE,E01023329,Broxbourne 002C,Investigation complete; no suspect identified
f2b757773232fcf42ab42abee9e9b73d944081c35802e2da2dc67b4d2e2cf890,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.026389,51.726197,On or near WEST SIDE,E01023342,Broxbourne 005C,Investigation complete; no suspect identified
03cbe8fe97c44c92e087dba3c95adb22e379e1e3f6c1d4abb2687bad5c27e240,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.012033,51.759991,On or near HIGH STREET,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
518b66560e6bd301e79356783d5c71a273ba99ff64ca8f6bc009f241c7450271,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.029842,51.723386,On or near VANCOUVER ROAD,E01023342,Broxbourne 005C,Investigation complete; no suspect identified
1cad5a7fc5b89da9853d6cf1ccd4043459f9188b96346cbeb427ac58d81bed0b,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030254,51.721882,On or near MICHIGAN CLOSE,E01023342,Broxbourne 005C,Investigation complete; no suspect identified
6b319fd961b806df290c24d3f85070bc25f7c73bcb6cf28a9517496f685b9223,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.007882,51.766413,On or near Parking Area,E01023327,Broxbourne 002A,Investigation complete; no suspect identified
eba11b6302d94968b50eb58c1f11d349732291722548c051d2378cd047ee879d,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.016793,51.758192,On or near Sports/Recreation Area,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
b9f3394d8eaec7a322ee122767350f79ac3bd451852b589237c5cb9a21ce4bd7,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.003098,51.768400,On or near CROSSFIELD ROAD,E01023331,Broxbourne 002E,Investigation complete; no suspect identified
e1f96867636bad19bba0cb1e914901016b7129f805f1dd5719363253b3e3dd82,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.017955,51.746863,On or near Parking Area,E01023292,Broxbourne 004D,Investigation complete; no suspect identified
a9f83e56928c96f38ec3453b712b9801345037df993af6f3ca81e49eca8b9309,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.014284,51.752952,On or near Parking Area,E01023321,Broxbourne 003B,Investigation complete; no suspect identified
8d33b91c174f22c0c11d7d756ae2742267233f554ef93ca8457a0b41b41088e9,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023235,51.727798,On or near ROWAN DRIVE,E01023343,Broxbourne 005D,Investigation complete; no suspect identified
394eb6bb298cd7924d3d0b7598a5e20858045109b13adba4c2c5f59a362ee41a,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.168707,51.698710,On or near BEARWOOD CLOSE,E01023571,Hertsmere 003A,Investigation complete; no suspect identified
36edf73521572318b028b781d156ecdc9ad683fdd1ada3723d13289db72b4da5,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202990,51.693170,On or near WELLESLEY CRESCENT,E01023569,Hertsmere 002C,Investigation complete; no suspect identified
68cc8b149881cb0272b1fb5063fbc060317b526eadcbeaf8fcf386607c25ad16,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.167693,51.700169,On or near BLUNESFIELD,E01023571,Hertsmere 003A,Investigation complete; no suspect identified
85822c7d11f8a01331e81a1e99ad7b0217d060da6916a54cf2faf215640fea11,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203651,51.705724,On or near CRANBOURNE AVENUE,E01023570,Hertsmere 002D,Investigation complete; no suspect identified
85822c7d11f8a01331e81a1e99ad7b0217d060da6916a54cf2faf215640fea11,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203651,51.705724,On or near CRANBOURNE AVENUE,E01023570,Hertsmere 002D,Investigation complete; no suspect identified
a48ccd1b8952246d18beafda674d14d5a119fef5c32fe980b54e0e335d21e3e4,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.190217,51.699259,On or near DARKES LANE,E01023578,Hertsmere 001C,Investigation complete; no suspect identified
0018aa71157dfea585b7e4b98b50e18d7f566e85b54c535a2691b9d63949f2f2,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.184858,51.694321,On or near MELROSE AVENUE,E01023577,Hertsmere 001B,Investigation complete; no suspect identified
c49c52283d26787757dd5c333fa7f6f065cdbf5f95143ae4529eb5a48aae22f7,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188835,51.699094,On or near RITZ COURT,E01023578,Hertsmere 001C,Investigation complete; no suspect identified
c813486a62e63cd361369014a0fc09477658aa8f11a74976d52f7cd33c844bcb,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176820,51.695581,On or near HIGH STREET,E01023580,Hertsmere 001E,Investigation complete; no suspect identified
66f4d7810291a3be7fb96532bb19d19fb2f7333f3b88ce6ee08d3a06b9af9042,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.164133,51.699088,On or near STAPLETON CLOSE,E01023571,Hertsmere 003A,Investigation complete; no suspect identified
6a7478538761e8de220887367f87cd378421e1ec18aec3605a522a724994c235,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.190217,51.699259,On or near DARKES LANE,E01023578,Hertsmere 001C,Investigation complete; no suspect identified
904832e94d6b0624836327f4aa4001c23cd042a055e0449b983115c600a06f1f,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.180806,51.692891,On or near Petrol Station,E01023577,Hertsmere 001B,Investigation complete; no suspect identified
4f2fac99463184255eba1a07095ba0aa030e6f0f8a467422818659ed76d99bbd,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.171349,51.698122,On or near COTTON ROAD,E01023572,Hertsmere 003B,Investigation complete; no suspect identified
d1741edcda055ac201156b27ef1794a96f85b6bf318207ffe023d0980249d3bd,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206938,51.694696,On or near SHILLITOE AVENUE,E01023569,Hertsmere 002C,Investigation complete; no suspect identified
110894bd25ee997e4f05a9d90f222030e05113fefd80763aa2775f031c570731,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188835,51.699094,On or near RITZ COURT,E01023578,Hertsmere 001C,Investigation complete; no suspect identified
85e9b0bfe0c3b44d24d94f76800cb6076aca4fd95308be53c90fcf2913c3649e,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203715,51.694610,On or near DUGDALE HILL LANE,E01023569,Hertsmere 002C,Investigation complete; no suspect identified
7ea9dd573d84834a8134308bd29cd5a595b688e269f12edf75011015a4be8672,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206539,51.697477,On or near BOROUGH WAY,E01023567,Hertsmere 002A,Investigation complete; no suspect identified
a1e50ecd11582189dde374b5fdb372a7deca4f32bda35a6b2265aca9c7e59457,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206283,51.699191,On or near CAMBRIDGE DRIVE,E01023567,Hertsmere 002A,Investigation complete; no suspect identified
12c09cf0eca2a449057e7b263c9e7e833b01f5d4573c72df225d2f5669ed4615,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.177151,51.692034,On or near ST JOHN'S CLOSE,E01023573,Hertsmere 003C,Investigation complete; no suspect identified
590898e94d46a50f8dc8a566757b33ead4cc374cace2a735d5ca2ddea34e878e,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183035,51.692161,On or near HUNTER CLOSE,E01023573,Hertsmere 003C,Investigation complete; no suspect identified
0b46a4c2eb5285792403514c0255610149d0f8fb21786f72c411a571468bfc75,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.187060,51.703302,On or near CEDAR CLOSE,E01023578,Hertsmere 001C,Investigation complete; no suspect identified
cd5c732cf40ff4fe5e91a7646756ddca724bda53fcead41ad73517653c9eeab1,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181851,51.695344,On or near THE BRIERS,E01023577,Hertsmere 001B,Investigation complete; no suspect identified
d15208afd8fe8bee819f24aca4251cb00d569d8726ad516c2b76226d8ac5cac2,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176951,51.686923,On or near POWIS COURT,E01023575,Hertsmere 003E,Investigation complete; no suspect identified
b1057c8674fd743d3655ca9127b718498c65fb4ac937a52209623c9eb47cc532,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.180485,51.691519,On or near HOLLY DRIVE,E01023573,Hertsmere 003C,Investigation complete; no suspect identified
331f4e0cef80a5d4339ff7cbba7652c92ec0e3b47e9cf17286656d7ca3ef3b8b,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189298,51.698364,On or near WENTWORTH CLOSE,E01023578,Hertsmere 001C,Investigation complete; no suspect identified
6d7c3b594fd773f3747cea666506d96e36d69307c85f20e1a6b04115ffdcb8ac,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.190280,51.698037,On or near THE SERVICE ROAD,E01023579,Hertsmere 001D,Investigation complete; no suspect identified
2e2b14cd25d2e02adaed7827c9219f5d5d4481a56120fcac9fbc5fbcd7efe877,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176820,51.695581,On or near HIGH STREET,E01023580,Hertsmere 001E,Investigation complete; no suspect identified
3762d16417a1b2e3daabce4be056aae076b22243d79d82ecb6d5f142a2cce8e1,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198386,51.699439,On or near LAUREL FIELDS,E01023579,Hertsmere 001D,Investigation complete; no suspect identified
6ec1c7d8974cd135f25cc6cbba13adc4e2d6894f9ff96a425bc04d9999bbde70,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203651,51.705724,On or near CRANBOURNE AVENUE,E01023570,Hertsmere 002D,Investigation complete; no suspect identified
c07558c5a9f0f6ef02f20b04663662c0b5dba6b95d5e39dc2d618a8cc5c49bfe,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181851,51.695344,On or near THE BRIERS,E01023577,Hertsmere 001B,Investigation complete; no suspect identified
a26e7f1eed0e104c34c71840b4f1acd030ecfd40438dff90add02c6f63ca2910,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201314,51.701884,On or near CRANBORNE CRESCENT,E01023570,Hertsmere 002D,Investigation complete; no suspect identified
06e5018c4259c97f61bad9285ce113b1a3747af7945b401609c247cdd38c52cb,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.164530,51.692494,On or near HONEYWOOD CLOSE,E01023574,Hertsmere 003D,Investigation complete; no suspect identified
54f4261d42d4b61559ce9980071e5efebf6c2b38301b3feefd0de20350edd8a8,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181601,51.693991,On or near Supermarket,E01023580,Hertsmere 001E,Investigation complete; no suspect identified
8cc01412f9c7c136ed483d3ed7397479b2011c565a80e3a886b33fe716ab5659,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.177139,51.694839,On or near HIGH STREET,E01023580,Hertsmere 001E,Investigation complete; no suspect identified
aa3df40cbf2b13f28e008d5da675eb8d2a8e5afec830113b0950275af9d05e0a,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178362,51.685282,On or near DOVE LANE,E01023575,Hertsmere 003E,Investigation complete; no suspect identified
fd556f2ae48c7310f1f7f5b63526d53dffc2bc30b3986dd9356f7830ea707b2f,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178039,51.694062,On or near Petrol Station,E01023580,Hertsmere 001E,Investigation complete; no suspect identified
93293dab3caf571908c07d93d5ae2a0851a5ce2ef3576e368a139c9017693c86,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181851,51.695344,On or near THE BRIERS,E01023577,Hertsmere 001B,Investigation complete; no suspect identified
537e4495c1d6db94a5ea6e24186b417e38e6c7e2b143b697e8d5b18bb35a77d4,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.190280,51.698037,On or near THE SERVICE ROAD,E01023579,Hertsmere 001D,Investigation complete; no suspect identified
9e4aee9375ee659285c58c7e222bb8dafb4f9fb8da02dc981fb313cff796815f,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.173147,51.697331,On or near OAKMERE LANE,E01023572,Hertsmere 003B,Investigation complete; no suspect identified
0cbf5b1bb5fc495b184effd029be52cbd0f2f9e8093fd573c5bac1e2907c046f,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198386,51.699439,On or near LAUREL FIELDS,E01023579,Hertsmere 001D,Investigation complete; no suspect identified
d844f28154ec73546156b4bdf0d197b15d8a6bfed8506af5c7d8440d1a5b4e67,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.177590,51.691187,On or near HERMITAGE COURT,E01023573,Hertsmere 003C,Investigation complete; no suspect identified
af186e472117043196e0bd69bae50936a5a8a332416d0ecb92bb3f57237f12bd,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188835,51.699094,On or near RITZ COURT,E01023578,Hertsmere 001C,Investigation complete; no suspect identified
ef8b3597908da370db267c804da1c8849e1584351fd51c70eda6f389437dff0e,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181601,51.693991,On or near Supermarket,E01023580,Hertsmere 001E,Investigation complete; no suspect identified
ec4ab9ac23e87c2281f9f398b774089b19934a81378dd1b3fa191182d94a819d,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204433,51.697301,On or near AUCKLAND ROAD,E01023567,Hertsmere 002A,Investigation complete; no suspect identified
d1faa3c34b73f9c3d38298329465123570d6347f4fe3cce4f019a39a1de9b922,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.194944,51.691751,On or near ELMROYD CLOSE,E01023576,Hertsmere 001A,Investigation complete; no suspect identified
725a73f54af63d1d897df7637042e68b959dcdc06bcdc94abefcc1a973df74a8,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200942,51.690467,On or near RYDAL MOUNT,E01023569,Hertsmere 002C,Investigation complete; no suspect identified
9770c239487f49f3c41847f035fd2d82c9ceade9db1ec6fe3ef0860ed9dc0362,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.196718,51.694072,On or near HEATHER WAY,E01023568,Hertsmere 002B,Investigation complete; no suspect identified
4e9d2de11bfcbd7cd0f8ad3cf207974f508b45a8c8093be462a17e6d7a97fa64,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198386,51.699439,On or near LAUREL FIELDS,E01023579,Hertsmere 001D,Investigation complete; no suspect identified
29fe76883e886fce569d329fffce3cba09dcd49543c7462d266556e5ba140e29,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198342,51.690347,On or near GREAT SLADES,E01023576,Hertsmere 001A,Investigation complete; no suspect identified
f8939168847959fb23e2bb27a263e2c7fc8c307ec9dc3ddf2b19098cc335719b,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198386,51.699439,On or near LAUREL FIELDS,E01023579,Hertsmere 001D,Investigation complete; no suspect identified
84c1b009acda1ec9acbca5bd4c3f35e6f14a1faed84dc2970fd7e9b4d4a027df,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.177520,51.687175,On or near Hospital,E01023575,Hertsmere 003E,Investigation complete; no suspect identified
15f72dc1ee4c84bee27c3b8c8960887afa980bfa906320c5cfeec4ff97a6c212,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178687,51.690538,On or near Petrol Station,E01023573,Hertsmere 003C,Investigation complete; no suspect identified
