Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ff8a05f8c0ee336288c3d5413f507988394236b7e8b0432179073f200a8b4348,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.292503,52.609905,On or near BARRETT ROAD,E01026818,Norwich 013C,Offender given conditional discharge
25a10bec9a2d50e2ccb0337e059cbb1e7ccaabbc51a4fc851e5f087a2017dab6,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.284298,52.624820,On or near NORFOLK STREET,E01033434,Norwich 011G,Court case unable to proceed
4dd2f9130cf583be06afd0a6d47618b5d1194400cfd0c39526d67c73798fa96b,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.245532,52.632194,On or near EARLHAM GREEN LANE,E01026868,Norwich 006F,Offender given conditional discharge
70912a0d0a0966994bb371b0a36729afba533fb318a632b7fc12323ec4885a05,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.767752,52.423801,On or near BENBOW ROAD,E01026473,Breckland 016F,Offender otherwise dealt with
b244196d7a76c98a54baa719f0a467f9190b4c02ad113eaa37fb730f99f2ce04,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.727381,52.580265,On or near DUKE ROAD,E01026632,Great Yarmouth 009E,Offender sent to prison
b3de8d77b96643691022cab6a2314c56fdafeb36b23871a516b08d6288cafdac,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.483011,52.544487,On or near SNOW'S HILL,E01026880,South Norfolk 008B,Offender sent to prison
9b59204bfb77d5dc4cffbd41dc1cc0993840355dd37bbdf15621ea4a6820de25,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.297058,52.636283,On or near Shopping Area,E01026823,Norwich 007B,Offender fined
e68284acaeb729bfd7330ef15463d5cd0a9a6b48cde99aaf3eaa2c490cfcd86f,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.725412,52.613599,On or near GARRISON ROAD,E01026596,Great Yarmouth 005B,Offender given conditional discharge
5e4e88ed7fbc203a374c6813f51a31fc44d1e982839f287b6a7a27df0bd7c617,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.716993,52.567451,On or near ST HUGH'S GREEN,E01026617,Great Yarmouth 011A,Offender given community sentence
d776d55da75ef4772b32a0f03085e8b067c86cd3a2f6ad12160ff4225a160317,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.295166,52.628430,On or near CASTLE MEADOW,E01026822,Norwich 007A,Defendant found not guilty
2fb44630525bd9706ab055c1bc4d4552bab128529f3f68d922b06d607e37a38a,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.261352,52.651500,On or near DRAYTON ROAD,E01026864,Norwich 006B,Offender given community sentence
efbf384b56d3e1161dbdefdb1b20c6353f92c3cded10be7248764d1e80d4d2af,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.731524,52.608144,On or near UNION ROAD,E01026598,Great Yarmouth 005D,Offender given suspended prison sentence
59f92a983b6da51fa9c172d25cb6068b366209260b92cba7f9ca8ebd554589c8,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.366425,52.634429,On or near NEWARK CLOSE,E01026574,Broadland 016A,Offender given conditional discharge
d1fc89977c677b946e27641ebfd1c17b0d391c22941f04fe532df2affec88009,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.305389,52.623073,On or near WHERRY ROAD,E01033441,Norwich 014D,Offender given community sentence
6a5f2bc856a85f74ab65f2299a30ef373062399d7236dfcee1fac55e8b5a5da1,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.293950,52.629354,On or near Shopping Area,E01026823,Norwich 007B,Offender sent to prison
70d35a8bb9b0955fa4941aff2a5538e22b473db34271186841f5e33e36a8a607,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.724629,52.594465,On or near Petrol Station,E01026633,Great Yarmouth 007B,Offender given community sentence
87668fa1086c04882a4276dbf679c960371d8806d02c68abef439d0458fde066,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.395985,52.753255,On or near Shopping Area,E01026699,King's Lynn and West Norfolk 011B,Offender given community sentence
f3b4f20da9598bc8a1eff30a1bbffbc17e7893c40d5aa8ce46595643d6433bf6,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.220398,52.674943,On or near STATION ROAD,E01026521,Broadland 007D,Offender otherwise dealt with
ddc62e2a822f70129685d86efdd1152e6d41656c097dcefc9e64aa90c41148b1,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.111036,52.575496,On or near ELKINS ROAD,E01026922,South Norfolk 005D,Defendant found not guilty
2ea629b353a42aac5a9f268629b5ae3691f303aaf5e43100b6755fd10da288f7,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.724331,52.607831,On or near STONECUTTERS WAY,E01026597,Great Yarmouth 005C,Offender otherwise dealt with
c8032bfcdb9185978668691fd1f9c076ca955f40ca5c9b561d214ced3bd7e80b,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.724331,52.607831,On or near STONECUTTERS WAY,E01026597,Great Yarmouth 005C,Defendant found not guilty
d7458840fc0be8abf66fc3d8f8cb1753748156c686d538a38e4637985171212a,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.498503,52.842669,On or near ST HELENS ROAD,E01026740,North Norfolk 012A,Offender given community sentence
1e98a123465d8f8420b554adfe2fb387497cd5009aebab5e8f44245ac4eed448,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.735396,52.406785,On or near KIMMS BELT,E01026477,Breckland 017D,Offender given conditional discharge
958f891ac914358b7a6f47cbcd5d0a0e6fbcc2afe67f0352663e0523a54b61a4,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.288289,52.628172,On or near Theatre/Concert Hall,E01026822,Norwich 007A,Offender sent to prison
26d88035c4c2d022f977dfb9ae9e08f2965e6d993f9131aab02ddddaac7aacb6,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.400826,52.754506,On or near RAILWAY ROAD,E01026699,King's Lynn and West Norfolk 011B,Offender fined
eb3a543cc6e06e892a3f95dbe8a566fae1b7421457861ba3b6eb98aa060231d7,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.431951,52.753494,On or near WHEELWRIGHT ROAD,E01026663,King's Lynn and West Norfolk 010B,Offender fined
a985ef3a623b97013dbe96f58e20e245b9afff7909cd68486d6a528ae6bfadf0,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.743852,52.416985,On or near ABBEYGATE,E01026465,Breckland 015A,Offender given community sentence
77699a1b325dedfb81677f8b5301b52e5dc2bfd80aed1c528e825f9fdc0fac34,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.767752,52.423801,On or near BENBOW ROAD,E01026473,Breckland 016F,Offender otherwise dealt with
ddcff175b1a4b26d71b2dca1f97e6b8114b7c4afdf0d666c0816793965ae5289,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.329880,52.631479,On or near ROCKLAND DRIVE,E01026572,Broadland 015D,Offender given community sentence
b0856cab3257b647b3f09eeea00413eab7a905340d86b98be96df33efa420e43,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.524551,52.775324,On or near LANCASTER CLOSE,E01026775,North Norfolk 013B,Offender given conditional discharge
27953c4728358c1bf5fe2706ae528b74269ae6354cb24d49e661c2be23673293,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.718178,52.645731,On or near COXSWAIN READ WAY,E01026593,Great Yarmouth 003E,Offender given suspended prison sentence
a248b7415d5ee1c516b63f5c1bf9021528d706aa461ed961fa8b17f7c2bc0a46,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.745603,52.416063,On or near ST NICHOLAS STREET,E01026468,Breckland 016A,Offender sent to prison
30a6c594f0e63fcee102c04a82431b1ff27e1db3c96a9ae2d7e48babe97a12c4,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.940708,52.663908,On or near Supermarket,E01026434,Breckland 005F,Offender given community sentence
3b94a74b705a9928c369f3640173ad84b2a75e1f6d01a848c0ebc8014dc04250,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.289725,52.649465,On or near ALFRED NICHOLLS COURT,E01026800,Norwich 001D,Offender sent to prison
5c68c0b174148145bc1b0198ee17a1f69be57e52ea470bfa210c5693f7e92864,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.419180,52.754636,On or near QUEEN MARY ROAD,E01026668,King's Lynn and West Norfolk 009C,Offender given community sentence
e1c08ce556afedd3baf8d13db3b423037ca0126e10d162d6b8825de5e783c392,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.307471,52.621279,On or near Sports/Recreation Area,E01033441,Norwich 014D,Defendant found not guilty
9f4d71e3c85aa4bb9f5499b064609a2a2d0839e56272402f67cdd37fbb1b4893,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.849240,52.830752,On or near Parking Area,E01026747,North Norfolk 011C,Court case unable to proceed
0fc58821034dc902b6390c425561ad4e2f3b2c32e9d7d115980d92cb1945ef3b,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.737100,52.854596,On or near LANCASTER ROAD,E01026780,North Norfolk 009A,Defendant found not guilty
d9f7e06538a82f6ab5534f2722f4e57fe7f133f993d834e392de621a98953ad5,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.720804,52.404074,On or near Petrol Station,E01026478,Breckland 017E,Offender given community sentence
dfff6a230b267cd59c74ac6e384d523a6896ba90dda15b5276d4c0373ec2c9ff,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.293950,52.629354,On or near Shopping Area,E01026823,Norwich 007B,Offender given community sentence
82c884b56a605a6658c3f821cf2ab827b58995962dd059cac5cd774c3fe51c13,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.852182,52.955729,On or near STAITHE STREET,E01026764,North Norfolk 002C,Offender fined
6c5e3cfb416b5b742e61d2a2c353ff4b44c366bb455499a68026974e0a68c5bb,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.277586,52.595138,On or near Supermarket,E01026937,South Norfolk 006G,Court case unable to proceed
58892c55e86244c0ba525fa789e4200fd31c1477fb7cadf03a8de4f6db2e76d6,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.236117,52.638010,On or near GILBARD ROAD,E01026793,Norwich 005C,Offender given suspended prison sentence
58dbbbd1c275882121ad1a6509f888da2e3fb7e7d083315cfc238e3ad638c3bf,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.460078,52.776877,On or near GRIMSTON ROAD,E01026710,King's Lynn and West Norfolk 005E,Offender ordered to pay compensation
858c3acdcf7d68805e5ac7f5fa735a9c29b2fbec5603c5c80047eaf2b3803b43,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.730858,52.608138,On or near SOUTH MARKET ROAD,E01026597,Great Yarmouth 005C,Offender otherwise dealt with
ae7ffc05443e622a77e6590917d7a88cc1b9fb88eccd5d0ac70c1639354ccbc4,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.276744,52.643376,On or near HEMMING WAY,E01026829,Norwich 002B,Offender given community sentence
843be3880676dbd17d282712497045b5b5e5a88f44006d1fadd7ec44563d3b1e,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.417605,52.758031,On or near Supermarket,E01026693,King's Lynn and West Norfolk 009D,Offender given community sentence
1e2479084d57fc39b9bb5fa947a924e87aef8eea4f924d0dbd6924c2f2751446,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.290802,52.621878,On or near REGINA ROAD,E01026853,Norwich 011B,Offender sent to prison
9968b56a612f70cc9062e3ad1e9f23ee2b0e46356435984281624f8e4bd9e0c0,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.338447,52.642839,On or near GRAHAM SQUARE,E01026803,Norwich 004A,Defendant found not guilty
0d477785ec347638a3f6ec03e2e9f77c0241447f8dace8cd13a2d0f40a2aba8b,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.524551,52.775324,On or near LANCASTER CLOSE,E01026775,North Norfolk 013B,Offender given conditional discharge
c4f7e5af53c9a84d2589ab154cd3161b587c4d67844a15a7797719fae89b2430,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.250923,52.657839,On or near Sports/Recreation Area,E01026529,Broadland 010D,Offender given suspended prison sentence
e3049c976d9c78d1eb1b75fc7dfdf04544bdd0cc67bdc8a1c4e3bd0685969626,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.716162,52.604544,On or near CORONATION GREEN,E01026635,Great Yarmouth 007D,Court case unable to proceed
e63f100cf6e434ae0b03664caf5c4f94fbd6eba034f7b24470e800bb1c8328f8,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.691334,52.698110,On or near KINGS COURT,E01026605,Great Yarmouth 001A,Offender given conditional discharge
c656163d6b2bb1b721a65545b1adc68f9b07c6643e7fd684435390e6eecfb8fe,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.293790,52.626634,On or near Shopping Area,E01026822,Norwich 007A,Offender given suspended prison sentence
33c86db43d38e2387ecfa8c58216d1f58f8e80dcdfb7e5f86bcfbd70035aef17,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.723679,52.587101,On or near MANOR CLOSE,E01026600,Great Yarmouth 007A,Court case unable to proceed
d57ebdfd9be7a025fa271d0827df598983b1047b017f71f0cf6b8a79990d574b,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.335277,52.660044,On or near Supermarket,E01026561,Broadland 013E,Offender given suspended prison sentence
a441a6d2ae21ca3cc1cfb382e4e7ce320f10df8e8bbe1c93e3a0411b7dfac24b,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.234967,52.647862,On or near Supermarket,E01026918,South Norfolk 001C,Offender sent to prison
e27d90bc0ec1aca5cf08100f250d3c380f68b72dd34c87bbf41fd34a9774af93,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.237562,52.608336,On or near HARTS LANE,E01026882,South Norfolk 002B,Offender given suspended prison sentence
87148dc4f23b607abd63495162bb0b00c662bb266223eba8d2967b5cbc9e2d4d,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.734862,52.420494,On or near GUILDFORD WAY,E01026467,Breckland 015C,Court case unable to proceed
e5050e0c95bd6b2685888a6699f09499786c97dd290df8a3406251c682da0375,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.324567,52.658654,On or near Supermarket,E01026553,Broadland 012A,Offender given suspended prison sentence
0b15f60cb87706bd2885ed47d7cc693a707020a113f2dab0c297f3c39803b091,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.290087,52.630469,On or near ST LAWRENCE LANE,E01026822,Norwich 007A,Offender ordered to pay compensation
b7c2396782be0258880046e20fd9722b1a2f671a1a5e1eead7632ab5b33beecf,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.309259,52.623234,On or near KOBLENZ AVENUE,E01033441,Norwich 014D,Offender given conditional discharge
30d82e36795d8850a8d104a3bdc27bdc1d826504a8e241eb8a292521df2c0176,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.302466,52.624683,On or near ABBEY LANE,E01033441,Norwich 014D,Court case unable to proceed
65b340981e5e747780cc9cb79ecfac44c99a1ac9c09fc8061c3537d3b66ce085,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.301283,52.629186,On or near Nightclub,E01033438,Norwich 014A,Offender given suspended prison sentence
140e5b70843d2ed121325dfb239f4013b343a01fcf24c6460309416ae20d1318,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.218195,52.638345,On or near Bowthorpe Beat Base,E01026792,Norwich 005B,Offender given community sentence
355aa8e64b25e1262675494f4c305034149dec6334712cede8ee4bf9f809fde7,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.287382,52.650168,On or near GEORGE POPE ROAD,E01026800,Norwich 001D,Offender given community sentence
f4ff8aae7c610020475dd1ebbcdeafb91991ee5134f1af7082a275a6fa57cb3e,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.308932,52.629089,On or near ROSARY ROAD,E01033438,Norwich 014A,Offender given suspended prison sentence
d3b4d12270ad0adb16d9ba9a767080250bc9ee09be5a1d9f7a99144dd3eccc90,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.294877,52.627539,On or near Bus/Coach Station,E01026822,Norwich 007A,Offender sent to prison
1e0381532e67bffee520a4450f78152ae19d7ce9432bdcbde3e4162b19af5dfb,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.321807,52.692260,On or near CHESTNUT AVENUE,E01026550,Broadland 005B,Offender fined
7eef5d2c1de8189a89e9bb5931b9c6eb84bc17dc8836d0892e8e22302edb17da,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.301805,52.629441,On or near Nightclub,E01033438,Norwich 014A,Offender sent to prison
85ba282d0d5afd89cc5213f75139f7f758ca124574c369cc716338689cfd9d8a,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.397982,52.754258,On or near Supermarket,E01026698,King's Lynn and West Norfolk 011A,Offender given conditional discharge
c6d5d8c034a58a24522c255dfc29ee3b629f00ae46847ea089ad99df74f51215,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.273247,52.635163,On or near FINCHLEY COURT,E01026866,Norwich 006D,Offender given absolute discharge
d4ef02d39e2bcf731691f2ac53e2f9f379e132c2e4945d5257cb204e39d54069,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.292282,52.638826,On or near MAGPIE ROAD,E01026826,Norwich 007E,Offender sent to prison
7e7997bf0b1557ea964300409d0feeac600abf7253f44508601b88c86e8b7a48,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.724250,52.609831,On or near THE CONGE,E01026597,Great Yarmouth 005C,Offender given conditional discharge
62f0259265ebee02f30d22a7e15c7b1dfb41aad8cb272d7dd0298583ae550bc1,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.241078,52.631731,On or near EARLHAM WEST CENTRE,E01026796,Norwich 005F,Offender fined
bab51f911837510688c99e669a3ebd4acdfa489bdc2896aeb369e05f16274713,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.292642,52.629265,On or near Supermarket,E01026823,Norwich 007B,Offender given suspended prison sentence
95167510d1f95989c4729661723c771138c2f559833ee5cfc346d36a48842843,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.728182,52.608295,On or near MARKET GATES,E01026597,Great Yarmouth 005C,Offender given conditional discharge
30291a0b0937bc86e99260e15730acf234595a725328595bbc3958153beb2cc3,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.305389,52.623073,On or near WHERRY ROAD,E01033441,Norwich 014D,Offender given suspended prison sentence
39b1e01152ba4d785aef92c0cdac8f56d91074c8aef5391bd44954ca34383c23,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.503131,52.952231,On or near SEA LANE,E01026681,King's Lynn and West Norfolk 001B,Offender fined
986bb7ed37a8e0700d1ed5c2855690214ba9e89fc713f92e9125fe462ff1c43d,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.304757,52.628217,On or near PRINCE OF WALES ROAD,E01033439,Norwich 014B,Offender otherwise dealt with
2ddebf531d2f53f0e0fdee2309870aae0cb37be4ee8fcf55ddd190032edabd74,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.491094,52.906231,On or near MALTHOUSE CRESCENT,E01026676,King's Lynn and West Norfolk 003A,Defendant found not guilty
b2c6035a60b89e8c94c0b313ad16419267d08beef3488c03f79eb2b657f55b9f,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.738448,52.419017,On or near ST ALBANS WAY,E01026465,Breckland 015A,Offender fined
88f4080ba705f70f27faa269f016f7da55714b52fc8e2bc0d60825ac50db2005,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.875206,52.899448,On or near MOUNT PLEASANT,E01026782,North Norfolk 009B,Offender given community sentence
85ae7636acaff5adecae1eb6795440add434af11e111b24b8d78aaccd0d4a1b8,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.309501,52.633301,On or near BISHOP BRIDGE ROAD,E01033438,Norwich 014A,Offender given suspended prison sentence
d563a12b4a99e3ba29dc96555ae75c873e5b1ae79eba1d5bf1f12f936be15d1d,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.108041,52.377118,On or near MARKET HILL,E01026891,South Norfolk 015D,Offender given conditional discharge
163a73ca9f8860d145a0ff860903525743f7391e35460184068ce2222eaab050,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.123286,52.575461,On or near MARGARET REEVE CLOSE,E01026933,South Norfolk 007C,Offender ordered to pay compensation
7defcdd67672cb383397500efb19ec0081de81498d5ff734b6f94a80cbda31d8,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.293950,52.629354,On or near Shopping Area,E01026823,Norwich 007B,Offender sent to prison
0e543430424c0b6769f9c35caab73d13f0cfa39d5cbd5ba635e11d072be4772c,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.310720,52.631827,On or near GAS HILL,E01026850,Norwich 015C,Offender given suspended prison sentence
06c06786e95203d2f38bd47821078751610db1be4e3d9ff234bcfd1da781a190,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.444803,52.860628,On or near VICARAGE ROAD,E01026752,North Norfolk 007D,Defendant found not guilty
d01a56a123430ea47824ccbcfc5cabdffbfccf365a217d264f9734820ddd3c33,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.275714,52.652731,On or near RYE AVENUE,E01026832,Norwich 002E,Defendant found not guilty
cac95cf022318b086365954a4c692c6f92da2ee0d5141e7ed97a88d698b4bcc4,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.204111,52.934561,On or near GRICE CLOSE,E01026773,North Norfolk 001D,Defendant found not guilty
b7861b7396c6bcfc10a9e4addfee44174916085721e01f218e4a3959346b807a,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.395433,52.752106,On or near HIGH STREET,E01026699,King's Lynn and West Norfolk 011B,Offender sent to prison
5a06b80dd8ec00a08feb8ce51dbbf2eea9da29061fa5aa3f1084ba3cf0bc1967,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.329880,52.631479,On or near ROCKLAND DRIVE,E01026572,Broadland 015D,Offender given conditional discharge
a441a6d2ae21ca3cc1cfb382e4e7ce320f10df8e8bbe1c93e3a0411b7dfac24b,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.234967,52.647862,On or near Supermarket,E01026918,South Norfolk 001C,Offender sent to prison
ccdd03e04076e10e4d9aaf1a493653d7e0079f877d91c17d3cc8827a8ad0ffb3,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.293790,52.626634,On or near Shopping Area,E01026822,Norwich 007A,Offender fined
9f1e4bfc13d690521af805b085e486ecbf96ec58171f9b732817e621e4ef6917,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.270471,52.648460,On or near BOWERS CLOSE,E01026833,Norwich 002F,Defendant found not guilty
155c670628510a7633b256ad5372817f92a9e9f389fa9325ec4a0324c4257260,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.284457,52.650996,On or near PALMER CLOSE,E01026800,Norwich 001D,Court case unable to proceed
fc39494a66d75485265abe3e87355d7411eb23c909e09ff5b0dc55e0b3c3793d,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.329880,52.631479,On or near ROCKLAND DRIVE,E01026572,Broadland 015D,Offender given community sentence
d63adaa1c1c97cc18d84358a95243d69f489e433e2bf0018639f617688c9d3e9,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.703228,52.587311,On or near BEWICK CLOSE,E01026581,Great Yarmouth 008A,Offender fined
416e8ba73dca5263e0f042773d447e692b6e9be329a9aab7ab6ec396cc7fb2b6,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.286187,52.651982,On or near BULLARD ROAD,E01026798,Norwich 001B,Offender given community sentence
870389105968cd28d77867b657b3a63483bd1ff99199a7131e2af00c9b7ad78f,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.280139,52.648625,On or near GLENMORE GARDENS,E01026834,Norwich 002G,Offender given conditional discharge
2407e7f59dcc3645d91aa8872510823600c5c76429d09d6a3d36381aa979227e,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.109558,52.375909,On or near CHAPEL STREET,E01026891,South Norfolk 015D,Offender sent to prison
591fd9820302c23f7b69c602208c6d6943493fdc94c724d3c0fdd3d5667425c5,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.939794,52.682681,On or near QUEBEC ROAD,E01026428,Breckland 003A,Offender fined
3373c4915788d0dde80c170cdabb85c92cbb0a063d0901fb964db6f7aaa6a201,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.293358,52.622068,On or near Supermarket,E01026853,Norwich 011B,Offender given conditional discharge
eee57903f7ba5a9a86c416c6acf4fa0b71bcadd28b81029fd0fe4d7bf7c68db5,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.736086,52.607937,On or near Nightclub,E01026623,Great Yarmouth 006B,Offender fined
5d88aca6b2d960b99cf44abdbc8f474b64fc13dd21f4028fc310aa82a7cb5528,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.248394,52.633914,On or near EARLHAM GROVE,E01026868,Norwich 006F,Offender ordered to pay compensation
5af1ff50dd32e5b9a33ef5bbb742904e2c633e2c77ca8393782f6fbc5a0143d9,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.295167,52.636309,On or near Supermarket,E01026826,Norwich 007E,Offender sent to prison
741097ba52ffc167b39a04e1d2ea64109a6c4a8060af64c7adaa49f044f41efd,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.324171,52.644878,On or near Sports/Recreation Area,E01026805,Norwich 004C,Offender given suspended prison sentence
c3965c95107dae41dd78eb7dc928565d629ef60962760e721ee0f0b9329b8df4,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.736086,52.607937,On or near Nightclub,E01026623,Great Yarmouth 006B,Defendant found not guilty
defc2e02a5e7399396e33a204af9e919dcc71eb135b30c92a8ea5779c2ca67e2,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.725597,52.537848,On or near BROTHERTON WAY,E01026588,Great Yarmouth 013D,Offender fined
c9ad5abb59005fa359721de4621adee02b7c89b84f1c715865790c7e7aea225b,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.310364,52.636505,On or near HEATHGATE,E01026848,Norwich 015A,Offender given conditional discharge
eb20a32ac247410b5f165c6dc455ba4030625f2976669724b7d842d03660f975,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.295167,52.636309,On or near Supermarket,E01026826,Norwich 007E,Offender given conditional discharge
b77e669ba54823c5d0b62b20ad28a7b757b244d4557ac57f79c996e5eb6fc347,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.295902,52.626620,On or near Shopping Area,E01026822,Norwich 007A,Offender given suspended prison sentence
2c6bc484576223e09a474d27e4a3d909ac17244e4af38acf377d13184f78c85f,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.752025,52.415976,On or near Supermarket,E01026468,Breckland 016A,Offender fined
f99ed513f1d544c35ba91f534d097d0426f17cdbff293f80796e099ae56043de,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.491848,52.938792,On or near Supermarket,E01026683,King's Lynn and West Norfolk 001D,Offender fined
e2ef999a95895c5884d1e6e5675438fe68727f094ffcebfda59a03448beb597d,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.397189,52.754130,On or near Shopping Area,E01026699,King's Lynn and West Norfolk 011B,Offender given conditional discharge
65c5b07fa3f7f16f527b67e0787e7ad4931701047cc29303cdd2667cc5e49a47,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.697414,52.672493,On or near BRACECAMP CLOSE,E01026628,Great Yarmouth 001E,Offender given community sentence
3e494e970eaaef98dce57fc08b68ce81df581868fc1a6e33a204138a155d711b,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.736086,52.607937,On or near Nightclub,E01026623,Great Yarmouth 006B,Offender fined
